subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
913;19;m;r;n;n;n;1;series1c;0;1;-10;0;4;3;8;nc;0;0;9;0;0;1.23762220785;PTDY;-99;-99;3d_8u_nc_s_d.png;3d_8u_nc_d_d.png;204.128506376;1
913;19;m;r;n;n;n;1;series1c;1;0;-10;0;7;2;4;nc;0;0;9;0;1;0.936168784508;CKTD;CKTD;1;2d_4u_nc_s_g.png;2d_4u_nc_s_g.png;218.659357026;1
913;19;m;r;n;n;n;1;series1c;2;0;10;0;8;3;4;nc;0;0;9;0;1;1.1943762016;MYDL;-99;-99;3d_4u_nc_s_h.png;3d_4u_nc_s_h.png;226.633499079;1
913;19;m;r;n;n;n;1;series1c;3;1;10;0;6;2;6;nc;0;0;9;0;0;1.15071775171;BWRP;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_d_f.png;235.875732408;1
913;19;m;r;n;n;n;1;series1c;4;1;-10;0;1;3;4;nc;0;0;1;0;1;1.06742459605;LWGQ;LWGQ;1;3d_4u_nc_s_a.png;3d_4u_nc_d_a.png;247.136862771;1
913;19;m;r;n;n;n;1;series1c;5;0;-10;0;5;1;4;nc;0;0;9;0;1;1.07755563653;GRDT;GRDT;1;1d_4u_nc_s_e.png;1d_4u_nc_s_e.png;263.886366629;1
913;19;m;r;n;n;n;1;series1c;6;1;10;0;6;3;8;nc;0;0;9;0;0;1.00302534597;QGWK;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_d_f.png;270.609313093;1
913;19;m;r;n;n;n;1;series1c;7;0;-10;0;4;2;4;nc;0;0;9;0;1;1.10510773177;CQWZ;-99;-99;2d_4u_nc_s_d.png;2d_4u_nc_s_d.png;278.183286585;1
913;19;m;r;n;n;n;1;series1c;8;0;-10;0;1;1;8;nc;0;0;9;0;1;0.98953416897;HVDT;HWDT;0;1d_8u_nc_s_a.png;1d_8u_nc_s_a.png;288.84384368;1
913;19;m;r;n;n;n;1;series1c;9;1;10;0;6;3;4;nc;0;0;1;0;1;1.16974164802;KSCD;-99;-99;3d_4u_nc_s_f.png;3d_4u_nc_d_f.png;297.385293849;1
913;19;m;r;n;n;n;1;series1c;10;0;10;0;5;3;6;nc;0;0;9;0;1;1.51009392063;RWBG;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_s_e.png;305.042579838;1
913;19;m;r;n;n;n;1;series1c;11;0;-10;0;4;3;4;nc;0;0;9;0;1;1.0476466387;SKFN;SKFN;1;3d_4u_nc_s_d.png;3d_4u_nc_s_d.png;315.753148724;1
913;19;m;r;n;n;n;1;series1c;12;0;10;0;4;1;4;nc;0;0;9;0;1;0.727098776842;WDGN;-99;-99;1d_4u_nc_s_d.png;1d_4u_nc_s_d.png;322.609744595;1
913;19;m;r;n;n;n;1;series1c;13;0;-10;0;5;2;6;nc;0;0;9;0;1;0.724392292555;QMJL;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;329.516443279;1
913;19;m;r;n;n;n;1;series1c;14;0;10;0;2;1;4;nc;0;0;9;0;1;0.551156250411;MNDK;-99;-99;1d_4u_nc_s_b.png;1d_4u_nc_s_b.png;336.122579986;1
913;19;m;r;n;n;n;1;series1c;15;1;10;0;8;3;8;nc;0;0;1;0;1;0.745954282465;FMLK;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_d_h.png;343.079313216;1
913;19;m;r;n;n;n;1;series1c;16;0;-10;0;2;3;6;nc;0;0;9;0;1;1.13004066702;JGWK;-99;-99;3d_6u_nc_s_b.png;3d_6u_nc_s_b.png;350.302935092;1
913;19;m;r;n;n;n;1;series1c;17;1;10;0;8;1;8;nc;0;0;9;0;0;1.23300312238;VMSR;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_d_h.png;357.676748214;1
913;19;m;r;n;n;n;1;series1c;18;0;-10;0;7;2;8;nc;0;0;9;0;1;0.659681860823;TDLZ;-99;-99;2d_8u_nc_s_g.png;2d_8u_nc_s_g.png;364.450198272;1
913;19;m;r;n;n;n;1;series1c;19;0;10;0;3;2;6;nc;0;0;9;0;1;0.546329805395;GRML;GRML;1;2d_6u_nc_s_c.png;2d_6u_nc_s_c.png;373.959409563;1
913;19;m;r;n;n;n;1;series1c;20;0;10;0;7;3;8;nc;0;0;9;0;1;0.690811976558;YCMD;-99;-99;3d_8u_nc_s_g.png;3d_8u_nc_s_g.png;380.732606181;1
913;19;m;r;n;n;n;1;series1c;21;1;-10;0;6;3;6;nc;0;0;9;0;0;0.50632617576;NKYX;-99;-99;3d_6u_nc_s_f.png;3d_6u_nc_d_f.png;387.205291454;1
913;19;m;r;n;n;n;1;series1c;22;0;-10;0;3;1;4;nc;0;0;9;0;1;0.50971447234;VPZR;-99;-99;1d_4u_nc_s_c.png;1d_4u_nc_s_c.png;393.962076794;1
913;19;m;r;n;n;n;1;series1c;23;1;-10;0;1;2;6;nc;0;0;9;0;0;0.372860803618;XVJQ;-99;-99;2d_6u_nc_s_a.png;2d_6u_nc_d_a.png;400.301284463;1
913;19;m;r;n;n;n;1;series1c;24;1;10;0;7;3;4;nc;0;0;1;0;1;0.721870696987;RVNZ;-99;-99;3d_4u_nc_s_g.png;3d_4u_nc_d_g.png;407.174591702;1
913;19;m;r;n;n;n;1;series1c;25;1;10;0;2;1;6;nc;0;0;1;0;1;0.803950983449;DCHB;DCHB;1;1d_6u_nc_s_b.png;1d_6u_nc_d_b.png;417.584854895;1
913;19;m;r;n;n;n;1;series1c;26;0;10;0;2;3;4;nc;0;0;1;0;0;0.747138422565;YLHF;-99;-99;3d_4u_nc_s_b.png;3d_4u_nc_s_b.png;424.55789871;1
913;19;m;r;n;n;n;1;series1c;27;0;-10;0;8;1;8;nc;0;0;9;0;1;0.808217074024;PTNJ;PTNJ;1;1d_8u_nc_s_h.png;1d_8u_nc_s_h.png;435.035094411;1
913;19;m;r;n;n;n;1;series1c;28;1;-10;0;3;3;8;nc;0;0;1;0;1;0.738532570656;HCDF;-99;-99;3d_8u_nc_s_c.png;3d_8u_nc_d_c.png;441.77468938;1
913;19;m;r;n;n;n;1;series1c;29;1;-10;0;8;1;6;nc;0;0;1;0;1;1.08653923008;RLGY;-99;-99;1d_6u_nc_s_h.png;1d_6u_nc_d_h.png;448.864882008;1
913;19;m;r;n;n;n;1;series1c;30;1;10;0;7;2;6;nc;0;0;1;0;1;0.778996146051;SYKZ;SYKZ;1;2d_6u_nc_s_g.png;2d_6u_nc_d_g.png;460.592767842;1
913;19;m;r;n;n;n;1;series1c;31;1;-10;0;3;2;8;nc;0;0;1;0;1;1.27137688803;THZC;-99;-99;2d_8u_nc_s_c.png;2d_8u_nc_d_c.png;467.799827684;1
913;19;m;r;n;n;n;1;series1c;32;0;10;0;1;2;6;nc;0;0;9;0;1;1.08668799419;VBMR;-99;-99;2d_6u_nc_s_a.png;2d_6u_nc_s_a.png;474.856648778;1
913;19;m;r;n;n;n;1;series1c;33;0;10;0;7;3;4;nc;0;0;9;0;1;0.571837317431;QPVM;-99;-99;3d_4u_nc_s_g.png;3d_4u_nc_s_g.png;481.446353727;1
913;19;m;r;n;n;n;1;series1c;34;0;-10;0;7;3;6;nc;0;0;9;0;1;1.16550428641;KFNX;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_s_g.png;488.653541;1
913;19;m;r;n;n;n;1;series1c;35;0;-10;0;3;1;8;nc;0;0;9;0;1;0.725636450457;PNFJ;PNFJ;1;1d_8u_nc_s_c.png;1d_8u_nc_s_c.png;498.379608668;1
913;19;m;r;n;n;n;1;series1c;36;0;10;0;5;3;8;nc;0;0;9;0;1;0.95932622056;HJBT;HJBT;1;3d_8u_nc_s_e.png;3d_8u_nc_s_e.png;507.822036499;1
913;19;m;r;n;n;n;1;series1c;37;1;10;0;7;3;6;nc;0;0;1;0;1;1.28549782385;MJGQ;MJGQ;1;3d_6u_nc_s_g.png;3d_6u_nc_d_g.png;517.831747985;1
913;19;m;r;n;n;n;1;series1c;38;1;-10;0;2;2;4;nc;0;0;1;0;1;1.08697613596;ZTSP;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_d_b.png;524.888338395;1
913;19;m;r;n;n;n;1;series1c;39;0;10;0;8;3;6;nc;0;0;1;0;0;1.41327858355;WDKL;-99;-99;3d_6u_nc_s_h.png;3d_6u_nc_s_h.png;532.478852587;1
913;19;m;r;n;n;n;1;series1c;40;0;10;0;6;3;8;nc;0;0;9;0;1;0.952944151359;VGYZ;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;539.952875316;1
913;19;m;r;n;n;n;1;series1c;41;1;10;0;5;2;4;nc;0;0;1;0;1;0.856282698689;VSNL;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_d_e.png;546.709414327;1
913;19;m;r;n;n;n;1;series1c;42;0;10;0;8;3;8;nc;0;0;9;0;1;0.884081975557;GWPH;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_s_h.png;553.499304677;1
913;19;m;r;n;n;n;1;series1c;43;0;10;0;6;3;4;nc;0;0;9;0;1;0.848534160759;BKXR;-99;-99;3d_4u_nc_s_f.png;3d_4u_nc_s_f.png;560.189110859;1
913;19;m;r;n;n;n;1;series1c;44;0;-10;0;2;3;8;nc;0;0;9;0;1;1.02945360309;JLFM;-99;-99;3d_8u_nc_s_b.png;3d_8u_nc_s_b.png;567.079048398;1
913;19;m;r;n;n;n;1;series1c;45;0;-10;0;4;3;8;nc;0;0;9;0;1;0.864489475731;LBNM;-99;-99;3d_8u_nc_s_d.png;3d_8u_nc_s_d.png;573.869089503;1
913;19;m;r;n;n;n;1;series1c;46;0;-10;0;2;1;6;nc;0;0;1;0;0;0.872916128021;ZSKF;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_s_b.png;580.525286072;1
913;19;m;r;n;n;n;1;series1c;47;0;10;0;1;3;8;nc;0;0;9;0;1;0.512571996311;DZHF;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_s_a.png;587.015028028;1
913;19;m;r;n;n;n;1;series1c;48;1;-10;0;8;2;8;nc;0;0;1;0;1;0.758575629792;ZRKX;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_d_h.png;594.538857462;1
913;19;m;r;n;n;n;1;series1c;49;1;-10;0;1;3;6;nc;0;0;1;0;1;0.791493475786;FSWL;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_d_a.png;601.195393658;1
913;19;m;r;n;n;n;1;series1c;50;1;-10;0;8;2;6;nc;0;0;9;0;0;1.0456560998;JQMD;JQMD;1;2d_6u_nc_s_h.png;2d_6u_nc_d_h.png;611.32207305;1
913;19;m;r;n;n;n;1;series1c;51;0;-10;0;4;1;8;nc;0;0;9;0;1;1.21917459485;PVMF;-99;-99;1d_8u_nc_s_d.png;1d_8u_nc_s_d.png;619.129354304;1
913;19;m;r;n;n;n;1;series1c;52;0;-10;0;6;1;8;nc;0;0;9;0;1;0.971521470929;WXTP;-99;-99;1d_8u_nc_s_f.png;1d_8u_nc_s_f.png;626.103054331;1
913;19;m;r;n;n;n;1;series1c;53;0;10;0;4;3;6;nc;0;0;9;0;1;0.919525115052;ZWXQ;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_s_d.png;632.992795034;1
