subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
915;22;f;l;c;n;n;1;series1c;0;0;-10;0;3;1;8;nc;0;0;9;0;1;0.923397645311;TMHD;TMHD;1;1d_8u_nc_s_c.png;1d_8u_nc_s_c.png;211.025163961;1
915;22;f;l;c;n;n;1;series1c;1;0;-10;0;5;1;4;nc;0;0;9;0;1;1.00602965676;JNBL;-99;-99;1d_4u_nc_s_e.png;1d_4u_nc_s_e.png;219.082738394;1
915;22;f;l;c;n;n;1;series1c;2;0;10;0;8;3;4;nc;0;0;9;0;1;0.782190809427;NLVT;NLVT;1;3d_4u_nc_s_h.png;3d_4u_nc_s_h.png;234.447824468;1
915;22;f;l;c;n;n;1;series1c;3;0;-10;0;3;1;6;nc;0;0;9;0;1;0.678641310515;MSKD;-99;-99;1d_6u_nc_s_c.png;1d_6u_nc_s_c.png;244.140560578;1
915;22;f;l;c;n;n;1;series1c;4;0;-10;0;4;2;4;nc;0;0;9;0;1;0.650072547593;JYGM;-99;-99;2d_4u_nc_s_d.png;2d_4u_nc_s_d.png;251.080324028;1
915;22;f;l;c;n;n;1;series1c;5;0;-10;0;7;1;4;nc;0;0;9;0;1;0.631858706125;LZTR;-99;-99;1d_4u_nc_s_g.png;1d_4u_nc_s_g.png;258.354026584;1
915;22;f;l;c;n;n;1;series1c;6;1;10;0;7;3;6;nc;0;0;9;0;0;0.517737538983;TBJW;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_d_g.png;265.127273601;1
915;22;f;l;c;n;n;1;series1c;7;1;10;0;1;2;4;nc;0;0;1;0;1;1.20986209272;DHPY;-99;-99;2d_4u_nc_s_a.png;2d_4u_nc_d_a.png;273.13523293;1
915;22;f;l;c;n;n;1;series1c;8;0;-10;0;7;2;4;nc;0;0;9;0;1;0.525918734747;XYWZ;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_s_g.png;281.342873226;1
915;22;f;l;c;n;n;1;series1c;9;0;-10;0;1;2;4;nc;0;0;9;0;1;0.613490411226;FNRW;FNRW;1;2d_4u_nc_s_a.png;2d_4u_nc_s_a.png;292.103554903;1
915;22;f;l;c;n;n;1;series1c;10;1;-10;0;7;1;4;nc;0;0;9;0;0;1.18095114295;FNTP;-99;-99;1d_4u_nc_s_g.png;1d_4u_nc_d_g.png;300.39466234;1
915;22;f;l;c;n;n;1;series1c;11;1;-10;0;3;3;6;nc;0;0;1;0;1;0.955365236827;KNYL;-99;-99;3d_6u_nc_s_c.png;3d_6u_nc_d_c.png;307.835458182;1
915;22;f;l;c;n;n;1;series1c;12;0;10;0;6;1;4;nc;0;0;9;0;1;0.996586095833;WZHR;-99;-99;1d_4u_nc_s_f.png;1d_4u_nc_s_f.png;315.659690189;1
915;22;f;l;c;n;n;1;series1c;13;0;-10;0;2;3;4;nc;0;0;9;0;1;0.850217443673;ZBDK;-99;-99;3d_4u_nc_s_b.png;3d_4u_nc_s_b.png;322.816371096;1
915;22;f;l;c;n;n;1;series1c;14;0;10;0;2;2;4;nc;0;0;9;0;1;0.626741547661;MSFC;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_s_b.png;330.006663684;1
915;22;f;l;c;n;n;1;series1c;15;0;-10;0;6;2;6;nc;0;0;9;0;1;0.513961821278;VLHW;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_s_f.png;337.330261237;1
915;22;f;l;c;n;n;1;series1c;16;0;10;0;2;2;6;nc;0;0;9;0;1;0.684239749258;GTPF;-99;-99;2d_6u_nc_s_b.png;2d_6u_nc_s_b.png;344.10386637;1
915;22;f;l;c;n;n;1;series1c;17;0;-10;0;7;3;6;nc;0;0;9;0;1;0.530891395349;PBHV;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_s_g.png;350.810332621;1
915;22;f;l;c;n;n;1;series1c;18;1;-10;0;3;3;4;nc;0;0;1;0;1;0.729831668526;NCRT;-99;-99;3d_4u_nc_s_c.png;3d_4u_nc_d_c.png;357.683384993;1
915;22;f;l;c;n;n;1;series1c;19;1;-10;0;2;3;4;nc;0;0;1;0;1;1.19493614645;YJLM;-99;-99;3d_4u_nc_s_b.png;3d_4u_nc_d_b.png;365.15755785;1
915;22;f;l;c;n;n;1;series1c;20;0;10;0;2;1;6;nc;0;0;9;0;1;1.37219206951;LWYZ;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_s_b.png;372.747970132;1
915;22;f;l;c;n;n;1;series1c;21;0;-10;0;4;3;6;nc;0;0;1;0;0;0.69533508001;YZXQ;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_s_d.png;379.604867189;1
915;22;f;l;c;n;n;1;series1c;22;1;10;0;1;2;8;nc;0;0;1;0;1;0.7211922325;SFTJ;-99;-99;2d_8u_nc_s_a.png;2d_8u_nc_d_a.png;386.628088962;1
915;22;f;l;c;n;n;1;series1c;23;1;-10;0;4;3;6;nc;0;0;9;0;0;1.1541658477;QYBT;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_d_d.png;394.068849533;1
915;22;f;l;c;n;n;1;series1c;24;1;-10;0;2;1;6;nc;0;0;9;0;0;0.982053820902;RBYC;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_d_b.png;401.82609199;1
915;22;f;l;c;n;n;1;series1c;25;1;-10;0;6;1;8;nc;0;0;9;0;0;1.20218066613;NJYK;-99;-99;1d_8u_nc_s_f.png;1d_8u_nc_d_f.png;409.366674129;1
915;22;f;l;c;n;n;1;series1c;26;0;10;0;7;2;8;nc;0;0;1;0;0;0.577793750919;SLTC;SLTC;1;2d_8u_nc_s_g.png;2d_8u_nc_s_g.png;420.644525309;1
915;22;f;l;c;n;n;1;series1c;27;1;10;0;5;2;8;nc;0;0;9;0;0;1.20927955017;VYSQ;-99;-99;2d_8u_nc_s_e.png;2d_8u_nc_d_e.png;428.351778333;1
915;22;f;l;c;n;n;1;series1c;28;1;10;0;3;2;8;nc;0;0;1;0;1;0.553037399062;VLKW;-99;-99;2d_8u_nc_s_c.png;2d_8u_nc_d_c.png;436.693413372;1
915;22;f;l;c;n;n;1;series1c;29;0;10;0;5;1;6;nc;0;0;9;0;1;0.774628849562;GCSQ;GCSQ;1;1d_6u_nc_s_e.png;1d_6u_nc_s_e.png;448.688530596;1
915;22;f;l;c;n;n;1;series1c;30;0;10;0;3;2;8;nc;0;0;9;0;1;0.93848430278;FMXY;XMLY;0;2d_8u_nc_s_c.png;2d_8u_nc_s_c.png;462.65186142;1
915;22;f;l;c;n;n;1;series1c;31;1;-10;0;1;1;4;nc;0;0;9;0;0;1.16900503836;NDPK;-99;-99;1d_4u_nc_s_a.png;1d_4u_nc_d_a.png;470.743016814;1
