subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
43;18;f;r;n;n;n;1;series1c;0;1;-10;0;3;2;6;nc;0;0;9;0;0;0.85124193356;YFHK;-99;-99;2d_6u_nc_s_c.png;2d_6u_nc_d_c.png;353.385070299;1
43;18;f;r;n;n;n;1;series1c;1;0;-10;0;4;3;6;nc;0;0;1;0;0;0.706190676603;FBVW;FBVW;1;3d_6u_nc_s_d.png;3d_6u_nc_s_d.png;365.793304068;1
43;18;f;r;n;n;n;1;series1c;2;1;-10;0;5;2;4;nc;0;0;9;0;0;2.69699182225;NMWV;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_d_e.png;378.001048044;1
43;18;f;r;n;n;n;1;series1c;3;0;10;0;5;3;8;nc;0;0;9;0;1;1.31708539231;CVDK;-99;-99;3d_8u_nc_s_e.png;3d_8u_nc_s_e.png;388.170145603;1
43;18;f;r;n;n;n;1;series1c;4;1;10;0;3;1;4;nc;0;0;9;0;0;0.914532297204;WGNM;-99;-99;1d_4u_nc_s_c.png;1d_4u_nc_d_c.png;395.90745359;1
43;18;f;r;n;n;n;1;series1c;5;0;-10;0;5;2;6;nc;0;0;9;0;1;1.53670270715;KCTB;KCTB;1;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;407.964856687;1
43;18;f;r;n;n;n;1;series1c;6;0;-10;0;7;3;8;nc;0;0;1;0;0;1.49121048261;FWVL;-99;-99;3d_8u_nc_s_g.png;3d_8u_nc_s_g.png;419.571076107;1
43;18;f;r;n;n;n;1;series1c;7;1;-10;0;4;2;8;nc;0;0;1;0;1;0.552138497063;RWJH;-99;-99;2d_8u_nc_s_d.png;2d_8u_nc_d_d.png;426.406134473;1
43;18;f;r;n;n;n;1;series1c;8;1;-10;0;7;1;4;nc;0;0;1;0;1;2.16608848353;YTFV;-99;-99;1d_4u_nc_s_g.png;1d_4u_nc_d_g.png;435.956782547;1
43;18;f;r;n;n;n;1;series1c;9;0;10;0;2;3;8;nc;0;0;1;0;0;1.15642254869;ZCNY;ZCNY;1;3d_8u_nc_s_b.png;3d_8u_nc_s_b.png;448.45694455;1
43;18;f;r;n;n;n;1;series1c;10;0;-10;0;6;2;4;nc;0;0;1;0;0;0.616700179264;KTYP;-99;-99;2d_4u_nc_s_f.png;2d_4u_nc_s_f.png;458.191338737;1
43;18;f;r;n;n;n;1;series1c;11;1;10;0;6;1;4;nc;0;0;-1;1;-99999;-1;KPYT;-99;-99;1d_4u_nc_s_f.png;1d_4u_nc_d_f.png;467.650249452;1
43;18;f;r;n;n;n;1;series1c;12;1;-10;0;8;3;8;nc;0;0;1;0;1;0.688323566137;PYDS;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_d_h.png;474.242913273;1
43;18;f;r;n;n;n;1;series1c;13;0;10;0;2;2;4;nc;0;0;1;0;0;0.599120502913;NFYD;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_s_b.png;481.504035306;1
43;18;f;r;n;n;n;1;series1c;14;1;-10;0;2;3;6;nc;0;0;1;0;1;0.59506177911;WFGP;-99;-99;3d_6u_nc_s_b.png;3d_6u_nc_d_b.png;488.547878634;1
43;18;f;r;n;n;n;1;series1c;15;1;-10;0;4;1;6;nc;0;0;1;0;1;1.370746392;YHSC;YHSC;1;1d_6u_nc_s_d.png;1d_6u_nc_d_d.png;499.627658605;1
43;18;f;r;n;n;n;1;series1c;16;0;-10;0;4;2;6;nc;0;0;9;0;1;1.08944686898;PNZL;PNZL;1;2d_6u_nc_s_d.png;2d_6u_nc_s_d.png;513.79068444;1
43;18;f;r;n;n;n;1;series1c;17;0;10;0;1;3;6;nc;0;0;9;0;1;1.2136796829;MBHC;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_s_a.png;521.411215898;1
43;18;f;r;n;n;n;1;series1c;18;0;-10;0;1;2;6;nc;0;0;9;0;1;0.466489864717;CJWB;CJWB;1;2d_6u_nc_s_a.png;2d_6u_nc_s_a.png;531.680372291;1
43;18;f;r;n;n;n;1;series1c;19;0;-10;0;5;1;6;nc;0;0;9;0;1;0.854102159734;WQYX;-99;-99;1d_6u_nc_s_e.png;1d_6u_nc_s_e.png;542.267231291;1
43;18;f;r;n;n;n;1;series1c;20;1;-10;0;2;3;8;nc;0;0;1;0;1;1.11581510029;WFQN;-99;-99;3d_8u_nc_s_b.png;3d_8u_nc_d_b.png;550.28027201;1
43;18;f;r;n;n;n;1;series1c;21;0;10;0;7;3;4;nc;0;0;1;0;0;0.853399614251;JRCK;-99;-99;3d_4u_nc_s_g.png;3d_4u_nc_s_g.png;558.059564627;1
43;18;f;r;n;n;n;1;series1c;22;0;10;0;2;2;8;nc;0;0;9;0;1;1.85681481927;CHBY;-99;-99;2d_8u_nc_s_b.png;2d_8u_nc_s_b.png;567.810748368;1
43;18;f;r;n;n;n;1;series1c;23;0;-10;0;3;1;6;nc;0;0;9;0;1;1.08289779793;FTJC;-99;-99;1d_6u_nc_s_c.png;1d_6u_nc_s_c.png;576.375411743;1
43;18;f;r;n;n;n;1;series1c;24;1;10;0;8;2;4;nc;0;0;1;0;1;0.995752968331;DRZM;DRZM;1;2d_4u_nc_s_h.png;2d_4u_nc_d_h.png;587.187743244;1
43;18;f;r;n;n;n;1;series1c;25;0;10;0;7;1;8;nc;0;0;9;0;1;1.02132177353;HQVL;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_s_g.png;595.042195073;1
43;18;f;r;n;n;n;1;series1c;26;0;-10;0;8;1;6;nc;0;0;9;0;1;0.679694447259;GSBY;-99;-99;1d_6u_nc_s_h.png;1d_6u_nc_s_h.png;601.969173653;1
43;18;f;r;n;n;n;1;series1c;27;1;10;0;8;1;8;nc;0;0;1;0;1;1.08274926891;DGSB;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_d_h.png;609.247030382;1
43;18;f;r;n;n;n;1;series1c;28;1;-10;0;1;3;6;nc;0;0;9;0;0;0.95522443598;TMWF;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_d_a.png;616.808912768;1
43;18;f;r;n;n;n;1;series1c;29;1;-10;0;5;3;6;nc;0;0;9;0;0;0.469036351424;YWNL;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_d_e.png;623.610498852;1
43;18;f;r;n;n;n;1;series1c;30;1;-10;0;8;3;4;nc;0;0;1;0;1;0.595980541751;KCSD;-99;-99;3d_4u_nc_s_h.png;3d_4u_nc_d_h.png;630.5207931;1
