subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
907;20;m;r;c;n;n;1;series1c;0;1;10;0;1;1;4;nc;0;0;1;0;1;0.829899383651;JPFL;-99;-99;1d_4u_nc_s_a.png;1d_4u_nc_d_a.png;200.108530161;1
907;20;m;r;c;n;n;1;series1c;1;1;-10;0;6;2;8;nc;0;0;9;0;0;0.789630936808;DGLH;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_d_f.png;208.683481002;1
907;20;m;r;c;n;n;1;series1c;2;1;-10;0;1;3;8;nc;0;0;1;0;1;0.891464434128;WMPL;WMPL;1;3d_8u_nc_s_a.png;3d_8u_nc_d_a.png;220.328284738;1
907;20;m;r;c;n;n;1;series1c;3;1;-10;0;8;2;8;nc;0;0;1;0;1;1.32819627543;JZTV;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_d_h.png;229.086897629;1
907;20;m;r;c;n;n;1;series1c;4;1;10;0;4;3;4;nc;0;0;1;0;1;0.675005710218;WVPG;WVPG;1;3d_4u_nc_s_d.png;3d_4u_nc_d_d.png;240.76470113;1
907;20;m;r;c;n;n;1;series1c;5;0;10;0;8;2;6;nc;0;0;9;0;1;0.96759785086;DPMZ;DPMZ;1;2d_6u_nc_s_h.png;2d_6u_nc_s_h.png;252.159034609;1
907;20;m;r;c;n;n;1;series1c;6;0;10;0;1;1;8;nc;0;0;9;0;1;0.745044061798;QBWJ;QBWJ;1;1d_8u_nc_s_a.png;1d_8u_nc_s_a.png;264.220901739;1
907;20;m;r;c;n;n;1;series1c;7;1;10;0;3;1;4;nc;0;0;9;0;0;1.49631829961;SXMN;-99;-99;1d_4u_nc_s_c.png;1d_4u_nc_d_c.png;272.061366224;1
907;20;m;r;c;n;n;1;series1c;8;0;-10;0;2;2;6;nc;0;0;9;0;1;0.805001719447;BRJH;-99;-99;2d_6u_nc_s_b.png;2d_6u_nc_s_b.png;281.036920541;1
907;20;m;r;c;n;n;1;series1c;9;0;-10;0;8;2;8;nc;0;0;9;0;1;0.738564428408;TWJQ;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_s_h.png;288.060382617;1
907;20;m;r;c;n;n;1;series1c;10;0;-10;0;6;2;6;nc;0;0;9;0;1;0.661840790475;CTBG;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_s_f.png;294.933689855;1
907;20;m;r;c;n;n;1;series1c;11;1;10;0;3;2;6;nc;0;0;1;0;1;1.01416758471;XKFY;-99;-99;2d_6u_nc_s_c.png;2d_6u_nc_d_c.png;302.707595308;1
907;20;m;r;c;n;n;1;series1c;12;1;-10;0;8;1;4;nc;0;0;9;0;0;0.749457778729;QSTG;-99;-99;1d_4u_nc_s_h.png;1d_4u_nc_d_h.png;309.898141472;1
907;20;m;r;c;n;n;1;series1c;13;1;-10;0;7;1;8;nc;0;0;1;0;1;0.903373818262;JXYS;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_d_g.png;317.038377748;1
