subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
15;19;f;r;c;n;n;1;series1c;0;0;10;0;5;3;4;nc;0;0;9;0;1;1.16668730462;SXPJ;-99;-99;3d_4u_nc_s_e.png;3d_4u_nc_s_e.png;197.607501028;1
15;19;f;r;c;n;n;1;series1c;1;1;-10;0;6;3;6;nc;0;0;9;0;0;0.791094710352;GCHB;GCHB;1;3d_6u_nc_s_f.png;3d_6u_nc_d_f.png;209.614816186;1
15;19;f;r;c;n;n;1;series1c;2;1;10;0;4;1;6;nc;0;0;9;0;0;1.01157214772;BPCK;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_d_d.png;217.252087914;1
15;19;f;r;c;n;n;1;series1c;3;1;-10;0;3;2;4;nc;0;0;9;0;0;1.58666968648;YGQT;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_d_c.png;225.925291269;1
15;19;f;r;c;n;n;1;series1c;4;0;-10;0;4;1;6;nc;0;0;9;0;1;2.78573192959;PHMK;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_s_d.png;235.969101374;1
15;19;f;r;c;n;n;1;series1c;5;0;10;0;6;1;6;nc;0;0;9;0;1;1.1831355826;YWXR;-99;-99;1d_6u_nc_s_f.png;1d_6u_nc_s_f.png;244.191093941;1
15;19;f;r;c;n;n;1;series1c;6;1;-10;0;4;2;4;nc;0;0;9;0;0;0.99900777149;NZVQ;-99;-99;2d_4u_nc_s_d.png;2d_4u_nc_d_d.png;251.711290423;1
15;19;f;r;c;n;n;1;series1c;7;1;-10;0;8;2;4;nc;0;0;9;0;0;0.776530479314;HQRX;-99;-99;2d_4u_nc_s_h.png;2d_4u_nc_d_h.png;258.972509532;1
15;19;f;r;c;n;n;1;series1c;8;0;10;0;6;2;6;nc;0;0;9;0;1;1.36373686092;MQLP;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_s_f.png;266.994174308;1
15;19;f;r;c;n;n;1;series1c;9;1;-10;0;3;1;8;nc;0;0;1;0;1;0.720686276909;BSRD;-99;-99;1d_8u_nc_s_c.png;1d_8u_nc_d_c.png;273.937795014;1
15;19;f;r;c;n;n;1;series1c;10;0;-10;0;3;1;8;nc;0;0;9;0;1;1.13451831858;ZDCP;ZDCP;1;1d_8u_nc_s_c.png;1d_8u_nc_s_c.png;286.814082136;1
15;19;f;r;c;n;n;1;series1c;11;0;-10;0;7;2;8;nc;0;0;9;0;1;1.22032922856;WGLD;-99;-99;2d_8u_nc_s_g.png;2d_8u_nc_s_g.png;294.259176588;1
15;19;f;r;c;n;n;1;series1c;12;1;10;0;3;3;6;nc;0;0;1;0;1;0.973896021489;MDBK;MDBK;1;3d_6u_nc_s_c.png;3d_6u_nc_d_c.png;305.907111964;1
15;19;f;r;c;n;n;1;series1c;13;1;10;0;1;3;4;nc;0;0;1;0;1;1.79683988262;TLZJ;-99;-99;3d_4u_nc_s_a.png;3d_4u_nc_d_a.png;313.418956149;1
15;19;f;r;c;n;n;1;series1c;14;0;-10;0;8;2;6;nc;0;0;9;0;1;0.970735198352;JRNC;JRNC;1;2d_6u_nc_s_h.png;2d_6u_nc_s_h.png;324.598933475;1
15;19;f;r;c;n;n;1;series1c;15;1;-10;0;2;3;8;nc;0;0;9;0;0;1.20982373436;NXFL;-99;-99;3d_8u_nc_s_b.png;3d_8u_nc_d_b.png;332.62059408;1
15;19;f;r;c;n;n;1;series1c;16;0;-10;0;4;2;6;nc;0;0;9;0;1;0.975303041749;LKXR;-99;-99;2d_6u_nc_s_d.png;2d_6u_nc_s_d.png;339.957075297;1
15;19;f;r;c;n;n;1;series1c;17;1;10;0;7;1;8;nc;0;0;9;0;0;1.18857150548;NQGC;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_d_g.png;347.376988707;1
15;19;f;r;c;n;n;1;series1c;18;1;-10;0;6;3;4;nc;0;0;9;0;0;1.073487774;GRTV;-99;-99;3d_4u_nc_s_f.png;3d_4u_nc_d_f.png;354.654893485;1
15;19;f;r;c;n;n;1;series1c;19;1;-10;0;8;3;8;nc;0;0;9;0;0;1.81252081157;SQZN;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_d_h.png;363.027408343;1
