subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
905;18;f;r;c;n;n;1;series1c;0;0;-10;0;5;2;6;nc;0;0;9;0;1;0.885040551773;BNYV;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;191.231908582;1
905;18;f;r;c;n;n;1;series1c;1;1;10;0;7;1;8;nc;0;0;1;0;1;1.21770743286;SLDY;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_d_g.png;202.592937086;1
905;18;f;r;c;n;n;1;series1c;2;1;-10;0;2;1;6;nc;0;0;9;0;0;0.952509805502;ZHDY;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_d_b.png;212.719087982;1
905;18;f;r;c;n;n;1;series1c;3;0;-10;0;7;3;6;nc;0;0;1;0;0;0.983395015006;BRDJ;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_s_g.png;221.377683835;1
905;18;f;r;c;n;n;1;series1c;4;0;10;0;4;2;8;nc;0;0;1;0;0;0.953475492744;QVXH;-99;-99;2d_8u_nc_s_d.png;2d_8u_nc_s_d.png;229.501905348;1
905;18;f;r;c;n;n;1;series1c;5;0;10;0;3;2;4;nc;0;0;1;0;0;0.725814796839;GZST;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_s_c.png;237.376448495;1
905;18;f;r;c;n;n;1;series1c;6;0;-10;0;1;3;6;nc;0;0;1;0;0;0.723569111782;WFHR;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_s_a.png;244.850338673;1
905;18;f;r;c;n;n;1;series1c;7;1;10;0;1;3;6;nc;0;0;1;0;1;0.584910361766;GVKN;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_d_a.png;251.823720408;1
905;18;f;r;c;n;n;1;series1c;8;1;10;0;8;2;8;nc;0;0;9;0;0;1.20273885399;SYKQ;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_d_h.png;261.582926934;1
905;18;f;r;c;n;n;1;series1c;9;1;10;0;5;2;8;nc;0;0;1;0;1;0.688929810887;VWTK;-99;-99;2d_8u_nc_s_e.png;2d_8u_nc_d_e.png;268.923582424;1
905;18;f;r;c;n;n;1;series1c;10;1;-10;0;6;3;8;nc;0;0;9;0;0;1.16328562354;HNQK;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_d_f.png;276.764242891;1
905;18;f;r;c;n;n;1;series1c;11;0;-10;0;2;3;4;nc;0;0;1;0;0;0.55630866834;ZPXK;-99;-99;3d_4u_nc_s_b.png;3d_4u_nc_s_b.png;283.571053674;1
905;18;f;r;c;n;n;1;series1c;12;0;10;0;1;2;8;nc;0;0;1;0;0;0.796969875402;CZHM;-99;-99;2d_8u_nc_s_a.png;2d_8u_nc_s_a.png;291.211498875;1
905;18;f;r;c;n;n;1;series1c;13;0;10;0;8;3;6;nc;0;0;1;0;0;0.721706857177;BLDJ;-99;-99;3d_6u_nc_s_h.png;3d_6u_nc_s_h.png;298.652054212;1
905;18;f;r;c;n;n;1;series1c;14;1;-10;0;6;2;6;nc;0;0;9;0;0;0.950854057184;JSDV;JSDV;1;2d_6u_nc_s_f.png;2d_6u_nc_d_f.png;311.798301642;1
905;18;f;r;c;n;n;1;series1c;15;1;10;0;3;2;6;nc;0;0;9;0;0;1.09337498731;HYWX;-99;-99;2d_6u_nc_s_c.png;2d_6u_nc_d_c.png;319.455348983;1
905;18;f;r;c;n;n;1;series1c;16;0;-10;0;3;3;4;nc;0;0;1;0;0;0.628496562946;KPTF;-99;-99;3d_4u_nc_s_c.png;3d_4u_nc_s_c.png;326.629294428;1
905;18;f;r;c;n;n;1;series1c;17;0;-10;0;8;1;8;nc;0;0;1;0;0;0.74522866591;GCVW;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_s_h.png;333.6692022;1
905;18;f;r;c;n;n;1;series1c;18;0;10;0;2;2;4;nc;0;0;1;0;0;0.681017433293;GPCZ;GPCZ;1;2d_4u_nc_s_b.png;2d_4u_nc_s_b.png;346.048201873;1
