subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
916;20;f;r;n;n;n;1;series1c;0;1;-10;0;8;2;4;nc;0;0;1;0;1;0.896892528006;ZQBX;-99;-99;2d_4u_nc_s_h.png;2d_4u_nc_d_h.png;210.401005739;1
916;20;f;r;n;n;n;1;series1c;1;1;-10;0;8;1;6;nc;0;0;1;0;1;1.49517795281;CPKT;-99;-99;1d_6u_nc_s_h.png;1d_6u_nc_d_h.png;219.843488053;1
916;20;f;r;n;n;n;1;series1c;2;0;10;0;6;3;8;nc;0;0;9;0;1;0.970111129667;FBZJ;FBZJ;1;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;235.541986442;1
916;20;f;r;n;n;n;1;series1c;3;0;-10;0;8;2;6;nc;0;0;9;0;1;2.23104468255;GCLD;-99;-99;2d_6u_nc_s_h.png;2d_6u_nc_s_h.png;244.233529875;1
916;20;f;r;n;n;n;1;series1c;4;0;-10;0;4;3;6;nc;0;0;9;0;1;0.920005927823;KFVG;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_s_d.png;252.87549376;1
916;20;f;r;n;n;n;1;series1c;5;0;10;0;5;2;4;nc;0;0;9;0;1;0.928429185951;CMDH;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_s_e.png;260.683040246;1
916;20;f;r;n;n;n;1;series1c;6;0;10;0;6;1;4;nc;0;0;9;0;1;0.863065806545;GLPH;GLPH;1;1d_4u_nc_s_f.png;1d_4u_nc_s_f.png;273.295209697;1
916;20;f;r;n;n;n;1;series1c;7;1;-10;0;6;1;6;nc;0;0;9;0;0;1.22124954809;PQHV;-99;-99;1d_6u_nc_s_f.png;1d_6u_nc_d_f.png;281.386405766;1
916;20;f;r;n;n;n;1;series1c;8;0;10;0;3;1;6;nc;0;0;9;0;1;1.14089081793;PSLH;-99;-99;1d_6u_nc_s_c.png;1d_6u_nc_s_c.png;289.527357171;1
916;20;f;r;n;n;n;1;series1c;9;1;10;0;2;1;6;nc;0;0;9;0;0;1.29283742881;QDFV;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_d_b.png;297.30155594;1
916;20;f;r;n;n;n;1;series1c;10;0;10;0;3;1;4;nc;0;0;9;0;1;0.658003716555;XFTL;-99;-99;1d_4u_nc_s_c.png;1d_4u_nc_s_c.png;304.558452087;1
916;20;f;r;n;n;n;1;series1c;11;0;10;0;7;2;8;nc;0;0;9;0;1;1.02432797828;PYZG;-99;-99;2d_8u_nc_s_g.png;2d_8u_nc_s_g.png;311.999125333;1
916;20;f;r;n;n;n;1;series1c;12;0;-10;0;1;3;6;nc;0;0;9;0;1;0.690346774958;GBQR;GBQR;1;3d_6u_nc_s_a.png;3d_6u_nc_s_a.png;323.427290412;1
916;20;f;r;n;n;n;1;series1c;13;1;10;0;4;3;6;nc;0;0;9;0;0;0.757780342203;JSWV;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_d_d.png;330.950765199;1
916;20;f;r;n;n;n;1;series1c;14;0;-10;0;1;2;8;nc;0;0;1;0;0;1.0454741592;KQNZ;-99;-99;2d_8u_nc_s_a.png;2d_8u_nc_s_a.png;338.474595826;1
916;20;f;r;n;n;n;1;series1c;15;0;10;0;7;1;6;nc;0;0;9;0;1;0.703175226699;JBMT;-99;-99;1d_6u_nc_s_g.png;1d_6u_nc_s_g.png;345.715351447;1
916;20;f;r;n;n;n;1;series1c;16;0;10;0;6;1;8;nc;0;0;1;0;0;1.18191882349;FCGR;-99;-99;1d_8u_nc_s_f.png;1d_8u_nc_s_f.png;353.272623088;1
916;20;f;r;n;n;n;1;series1c;17;0;-10;0;4;2;8;nc;0;0;9;0;1;0.676665842722;FTXM;-99;-99;2d_8u_nc_s_d.png;2d_8u_nc_s_d.png;360.21245765;1
916;20;f;r;n;n;n;1;series1c;18;0;10;0;2;1;4;nc;0;0;9;0;1;0.640351937618;STNY;-99;-99;1d_4u_nc_s_b.png;1d_4u_nc_s_b.png;367.136084842;1
916;20;f;r;n;n;n;1;series1c;19;0;-10;0;5;1;4;nc;0;0;9;0;1;0.738293326671;LWQX;LWQX;1;1d_4u_nc_s_e.png;1d_4u_nc_s_e.png;379.264452986;1
916;20;f;r;n;n;n;1;series1c;20;0;10;0;7;1;4;nc;0;0;9;0;1;0.71476321551;MZVY;MZVY;1;1d_4u_nc_s_g.png;1d_4u_nc_s_g.png;392.427386554;1
916;20;f;r;n;n;n;1;series1c;21;1;10;0;2;2;8;nc;0;0;9;0;0;0.717024550126;QZPY;QZPY;1;2d_8u_nc_s_b.png;2d_8u_nc_d_b.png;403.971709708;1
916;20;f;r;n;n;n;1;series1c;22;1;10;0;2;3;6;nc;0;0;1;0;1;1.48029325101;DGKR;DGKR;1;3d_6u_nc_s_b.png;3d_6u_nc_d_b.png;417.835128226;1
