subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
29;18;m;r;n;n;n;1;series1c;0;1;-10;0;2;3;8;nc;0;0;1;0;1;1.35790443188;VMZT;-99;-99;3d_8u_nc_s_b.png;3d_8u_nc_d_b.png;164.816741231;1
29;18;m;r;n;n;n;1;series1c;1;1;10;0;5;3;6;nc;0;0;-1;1;-99999;-1;TMFW;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_d_e.png;175.07775118;1
29;18;m;r;n;n;n;1;series1c;2;0;10;0;6;1;6;nc;0;0;9;0;1;1.76823624596;QKYF;-99;-99;1d_6u_nc_s_f.png;1d_6u_nc_s_f.png;183.39173034;1
29;18;m;r;n;n;n;1;series1c;3;0;-10;0;5;3;6;nc;0;0;9;0;1;1.180785737;CPVS;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_s_e.png;191.714190437;1
29;18;m;r;n;n;n;1;series1c;4;0;-10;0;8;1;8;nc;0;0;1;0;0;1.62258783914;MBJK;MBJK;1;1d_8u_nc_s_h.png;1d_8u_nc_s_h.png;203.228424567;1
29;18;m;r;n;n;n;1;series1c;5;1;10;0;3;3;4;nc;0;0;1;0;1;1.27320508659;SJDC;-99;-99;3d_4u_nc_s_c.png;3d_4u_nc_d_c.png;211.801459054;1
29;18;m;r;n;n;n;1;series1c;6;0;10;0;2;1;8;nc;0;0;9;0;1;1.26997753792;GJWD;-99;-99;1d_8u_nc_s_b.png;1d_8u_nc_s_b.png;219.388577216;1
29;18;m;r;n;n;n;1;series1c;7;0;-10;0;1;3;4;nc;0;0;9;0;1;1.24047502503;YHTD;-99;-99;3d_4u_nc_s_a.png;3d_4u_nc_s_a.png;226.808530084;1
29;18;m;r;n;n;n;1;series1c;8;1;10;0;4;3;4;nc;0;0;1;0;1;0.973529669922;LPJZ;-99;-99;3d_4u_nc_s_d.png;3d_4u_nc_d_d.png;233.936056288;1
29;18;m;r;n;n;n;1;series1c;9;1;10;0;1;3;8;nc;0;0;1;0;1;1.54785055667;BXZH;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_d_a.png;241.690162664;1
29;18;m;r;n;n;n;1;series1c;10;0;-10;0;3;3;4;nc;0;0;9;0;1;1.21624707337;WQCZ;-99;-99;3d_4u_nc_s_c.png;3d_4u_nc_s_c.png;248.951352581;1
29;18;m;r;n;n;n;1;series1c;11;0;-10;0;1;1;8;nc;0;0;1;0;0;1.38779960154;TFZY;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_s_a.png;256.371311865;1
