subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
37;19;m;r;c;n;n;1;series1c;0;0;10;0;8;3;4;nc;0;0;9;0;1;1.16354957898;SMDB;-99;-99;3d_4u_nc_s_h.png;3d_4u_nc_s_h.png;195.621066294;1
37;19;m;r;c;n;n;1;series1c;1;0;10;0;8;2;8;nc;0;0;9;0;1;0.89746492554;NTXY;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_s_h.png;203.667675363;1
37;19;m;r;c;n;n;1;series1c;2;0;10;0;3;2;4;nc;0;0;9;0;1;0.706526892842;BTJH;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_s_c.png;211.714317794;1
37;19;m;r;c;n;n;1;series1c;3;0;-10;0;6;2;4;nc;0;0;9;0;1;1.17477622733;SPBH;SPBH;1;2d_4u_nc_s_f.png;2d_4u_nc_s_f.png;224.908134989;1
37;19;m;r;c;n;n;1;series1c;4;1;-10;0;1;3;8;nc;0;0;9;0;0;1.09292877698;PJDQ;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_d_a.png;233.263891678;1
37;19;m;r;c;n;n;1;series1c;5;0;10;0;1;3;6;nc;0;0;9;0;1;0.744776605861;BZLX;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_s_a.png;240.909534952;1
37;19;m;r;c;n;n;1;series1c;6;0;-10;0;4;3;6;nc;0;0;9;0;1;0.698354883469;LKDP;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_s_d.png;248.145610873;1
37;19;m;r;c;n;n;1;series1c;7;0;10;0;1;2;6;nc;0;0;9;0;1;0.721530938055;MNKC;-99;-99;2d_6u_nc_s_a.png;2d_6u_nc_s_a.png;254.955738211;1
37;19;m;r;c;n;n;1;series1c;8;1;-10;0;2;2;6;nc;0;0;1;0;1;0.782401725184;KRWP;-99;-99;2d_6u_nc_s_b.png;2d_6u_nc_d_b.png;262.032983172;1
37;19;m;r;c;n;n;1;series1c;9;1;-10;0;2;3;6;nc;0;0;1;0;1;1.07346082712;YTJK;-99;-99;3d_6u_nc_s_b.png;3d_6u_nc_d_b.png;269.73699597;1
37;19;m;r;c;n;n;1;series1c;10;1;-10;0;3;1;4;nc;0;0;1;0;1;0.968952203053;ZTRX;ZTRX;1;1d_4u_nc_s_c.png;1d_4u_nc_d_c.png;282.270666933;1
37;19;m;r;c;n;n;1;series1c;11;0;10;0;3;2;6;nc;0;0;1;0;0;0.91377493972;ZSPY;-99;-99;2d_6u_nc_s_c.png;2d_6u_nc_s_c.png;291.386912595;1
37;19;m;r;c;n;n;1;series1c;12;1;-10;0;8;1;6;nc;0;0;1;0;1;0.858354511438;RSVB;-99;-99;1d_6u_nc_s_h.png;1d_6u_nc_d_h.png;299.767814717;1
37;19;m;r;c;n;n;1;series1c;13;0;-10;0;5;1;8;nc;0;0;1;0;0;1.47712196677;NMFK;MNFK;0;1d_8u_nc_s_e.png;1d_8u_nc_s_e.png;312.034066827;1
37;19;m;r;c;n;n;1;series1c;14;0;10;0;6;3;4;nc;0;0;9;0;1;1.05411157233;XZGY;-99;-99;3d_4u_nc_s_f.png;3d_4u_nc_s_f.png;320.356432289;1
37;19;m;r;c;n;n;1;series1c;15;1;-10;0;1;1;8;nc;0;0;1;0;1;1.10822763573;QZHX;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_d_a.png;327.584268513;1
37;19;m;r;c;n;n;1;series1c;16;0;-10;0;8;1;6;nc;0;0;9;0;1;0.9844977553;KVCW;KVCQ;0;1d_6u_nc_s_h.png;1d_6u_nc_s_h.png;339.909044131;1
37;19;m;r;c;n;n;1;series1c;17;1;10;0;6;3;8;nc;0;0;1;0;1;1.13973641943;QRZY;QRZY;1;3d_8u_nc_s_f.png;3d_8u_nc_d_f.png;355.450795996;1
37;19;m;r;c;n;n;1;series1c;18;0;10;0;7;2;4;nc;0;0;9;0;1;1.22457723634;BXDL;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_s_g.png;363.472411048;1
37;19;m;r;c;n;n;1;series1c;19;1;10;0;4;3;6;nc;0;0;1;0;1;1.34112893965;PJKH;PJKH;1;3d_6u_nc_s_d.png;3d_6u_nc_d_d.png;375.337616843;1
37;19;m;r;c;n;n;1;series1c;20;0;10;0;5;2;4;nc;0;0;9;0;1;1.59385139227;LXGJ;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_s_e.png;383.342399621;1
37;19;m;r;c;n;n;1;series1c;21;0;10;0;4;1;6;nc;0;0;9;0;1;0.61919892882;MCYH;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_s_d.png;390.043889022;1
37;19;m;r;c;n;n;1;series1c;22;0;-10;0;8;3;8;nc;0;0;1;0;0;0.955517822527;KHJV;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_s_h.png;396.945706215;1
