subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
909;19;f;r;c;n;n;1;series1c;0;0;10;0;2;2;4;nc;0;0;9;0;1;1.12380565534;GXRD;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_s_b.png;167.277687846;1
909;19;f;r;c;n;n;1;series1c;1;1;10;0;5;1;4;nc;0;0;1;0;1;1.49586688704;LRMT;-99;-99;1d_4u_nc_s_e.png;1d_4u_nc_d_e.png;175.368819424;1
909;19;f;r;c;n;n;1;series1c;2;1;-10;0;1;3;8;nc;0;0;1;0;1;0.995911686972;NCKP;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_d_a.png;184.344159839;1
909;19;f;r;c;n;n;1;series1c;3;1;-10;0;3;2;4;nc;0;0;1;0;1;1.09117509774;HLXN;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_d_c.png;191.501047749;1
909;19;f;r;c;n;n;1;series1c;4;0;-10;0;8;2;8;nc;0;0;9;0;1;1.63212891226;MRFQ;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_s_h.png;199.358665912;1
909;19;f;r;c;n;n;1;series1c;5;1;-10;0;4;1;6;nc;0;0;1;0;1;1.19563827943;TGZV;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_d_d.png;207.032712193;1
909;19;f;r;c;n;n;1;series1c;6;1;-10;0;6;1;4;nc;0;0;1;0;1;1.27790317015;CRQV;-99;-99;1d_4u_nc_s_f.png;1d_4u_nc_d_f.png;214.48956816;1
909;19;f;r;c;n;n;1;series1c;7;0;-10;0;7;2;4;nc;0;0;9;0;1;1.21308777854;DJBC;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_s_g.png;222.06366254;1
909;19;f;r;c;n;n;1;series1c;8;0;10;0;6;2;8;nc;0;0;9;0;1;1.18951078772;DSGQ;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_s_f.png;229.854758932;1
909;19;f;r;c;n;n;1;series1c;9;0;-10;0;8;1;8;nc;0;0;9;0;1;1.10238218971;MQZW;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_s_h.png;237.17828606;1
909;19;f;r;c;n;n;1;series1c;10;1;-10;0;2;1;6;nc;0;0;1;0;1;1.24535936792;XVDF;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_d_b.png;244.568610585;1
909;19;f;r;c;n;n;1;series1c;11;0;10;0;4;3;6;nc;0;0;9;0;1;1.24526806141;XTLZ;XTLZ;1;3d_6u_nc_s_d.png;3d_6u_nc_s_d.png;256.563537812;1
909;19;f;r;c;n;n;1;series1c;12;1;10;0;7;2;8;nc;0;0;9;0;0;1.14265945432;QGSH;-99;-99;2d_8u_nc_s_g.png;2d_8u_nc_d_g.png;263.787530318;1
909;19;f;r;c;n;n;1;series1c;13;0;-10;0;2;2;8;nc;0;0;9;0;1;1.70465501072;WFRK;-99;-99;2d_8u_nc_s_b.png;2d_8u_nc_s_b.png;272.512333348;1
909;19;f;r;c;n;n;1;series1c;14;0;-10;0;1;3;4;nc;0;0;9;0;1;1.09474885167;DTCX;-99;-99;3d_4u_nc_s_a.png;3d_4u_nc_s_a.png;280.153119881;1
909;19;f;r;c;n;n;1;series1c;15;1;-10;0;3;3;4;nc;0;0;1;0;1;1.31431910797;GRJB;GRJB;1;3d_4u_nc_s_c.png;3d_4u_nc_d_c.png;292.782226576;1
909;19;f;r;c;n;n;1;series1c;16;0;10;0;3;2;6;nc;0;0;9;0;1;1.32636218081;CSQX;-99;-99;2d_6u_nc_s_c.png;2d_6u_nc_s_c.png;300.723218677;1
909;19;f;r;c;n;n;1;series1c;17;1;10;0;4;1;4;nc;0;0;1;0;1;1.49102991755;YHMC;-99;-99;1d_4u_nc_s_d.png;1d_4u_nc_d_d.png;308.59714003;1
909;19;f;r;c;n;n;1;series1c;18;1;10;0;3;1;6;nc;0;0;1;0;1;1.10227523878;KVWD;KVWD;1;1d_6u_nc_s_c.png;1d_6u_nc_d_c.png;319.841673372;1
909;19;f;r;c;n;n;1;series1c;19;1;-10;0;8;1;4;nc;0;0;1;0;1;1.29932464467;ZBTV;-99;-99;1d_4u_nc_s_h.png;1d_4u_nc_d_h.png;327.365617438;1
909;19;f;r;c;n;n;1;series1c;20;0;-10;0;5;1;4;nc;0;0;9;0;1;2.29926491145;HKDZ;-99;-99;1d_4u_nc_s_e.png;1d_4u_nc_s_e.png;335.973671298;1
909;19;f;r;c;n;n;1;series1c;21;0;-10;0;6;2;6;nc;0;0;9;0;1;1.5102176537;FZRT;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_s_f.png;343.71476102;1
909;19;f;r;c;n;n;1;series1c;22;0;10;0;8;3;8;nc;0;0;9;0;1;1.61494707491;TSYP;TSYP;1;3d_8u_nc_s_h.png;3d_8u_nc_s_h.png;355.342649442;1
909;19;f;r;c;n;n;1;series1c;23;0;-10;0;3;3;8;nc;0;0;9;0;1;1.27576870273;WQBT;-99;-99;3d_8u_nc_s_c.png;3d_8u_nc_s_c.png;362.699523642;1
909;19;f;r;c;n;n;1;series1c;24;0;10;0;2;3;6;nc;0;0;-1;1;-99999;-1;FJSG;-99;-99;3d_6u_nc_s_b.png;3d_6u_nc_s_b.png;371.791855289;1
909;19;f;r;c;n;n;1;series1c;25;0;10;0;5;2;6;nc;0;0;9;0;1;1.01472082821;HKJS;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;379.182362711;1
909;19;f;r;c;n;n;1;series1c;26;1;-10;0;3;3;6;nc;0;0;1;0;1;1.20130070532;JKRL;-99;-99;3d_6u_nc_s_c.png;3d_6u_nc_d_c.png;386.53911716;1
909;19;f;r;c;n;n;1;series1c;27;1;10;0;5;2;8;nc;0;0;1;0;1;1.40198957169;TQRN;-99;-99;2d_8u_nc_s_e.png;2d_8u_nc_d_e.png;394.146558043;1
909;19;f;r;c;n;n;1;series1c;28;1;-10;0;4;2;4;nc;0;0;1;0;1;1.18143400142;FWSL;-99;-99;2d_4u_nc_s_d.png;2d_4u_nc_d_d.png;401.453605341;1
909;19;f;r;c;n;n;1;series1c;29;0;-10;0;8;2;6;nc;0;0;9;0;1;1.00238733814;WPTD;-99;-99;2d_6u_nc_s_h.png;2d_6u_nc_s_h.png;408.59373552;1
909;19;f;r;c;n;n;1;series1c;30;0;-10;0;2;2;6;nc;0;0;9;0;1;1.07887630985;MHSR;-99;-99;2d_6u_nc_s_b.png;2d_6u_nc_s_b.png;415.784140599;1
909;19;f;r;c;n;n;1;series1c;31;1;-10;0;2;2;4;nc;0;0;1;0;1;0.960038752644;SLDK;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_d_b.png;425.410105327;1
909;19;f;r;c;n;n;1;series1c;32;1;-10;0;2;2;8;nc;0;0;9;0;0;1.1807135049;LSXH;LXSH;0;2d_8u_nc_s_b.png;2d_8u_nc_d_b.png;438.055934767;1
