subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
49;19;f;r;n;n;n;1;series1c;0;0;10;0;5;1;4;nc;0;0;9;0;1;1.6695848502;PFNV;-99;-99;1d_4u_nc_s_e.png;1d_4u_nc_s_e.png;291.209905185;1
49;19;f;r;n;n;n;1;series1c;1;1;-10;0;8;1;6;nc;0;0;1;0;1;1.89815785515;MLVW;-99;-99;1d_6u_nc_s_h.png;1d_6u_nc_d_h.png;300.726995005;1
49;19;f;r;n;n;n;1;series1c;2;0;-10;0;3;3;6;nc;0;0;9;0;1;1.43269229529;QHXR;QHXR;1;3d_6u_nc_s_c.png;3d_6u_nc_s_c.png;316.051463219;1
49;19;f;r;n;n;n;1;series1c;3;0;-10;0;3;1;6;nc;0;0;9;0;1;1.85573309183;HNMS;-99;-99;1d_6u_nc_s_c.png;1d_6u_nc_s_c.png;325.911290323;1
49;19;f;r;n;n;n;1;series1c;4;0;10;0;5;2;6;nc;0;0;9;0;1;1.19033977541;QYFJ;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;333.916124092;1
49;19;f;r;n;n;n;1;series1c;5;1;10;0;4;2;4;nc;0;0;9;0;0;1.06952120399;QGLS;-99;-99;2d_4u_nc_s_d.png;2d_4u_nc_d_d.png;341.895827907;1
49;19;f;r;n;n;n;1;series1c;6;1;-10;0;1;2;4;nc;0;0;9;0;0;1.03272322018;YJTP;-99;-99;2d_4u_nc_s_a.png;2d_4u_nc_d_a.png;350.978538359;1
49;19;f;r;n;n;n;1;series1c;7;0;-10;0;6;3;8;nc;0;0;9;0;1;1.19452553475;RDPX;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;360.119879919;1
49;19;f;r;n;n;n;1;series1c;8;1;10;0;6;3;4;nc;0;0;1;0;1;1.11723462702;PBZK;-99;-99;3d_4u_nc_s_f.png;3d_4u_nc_d_f.png;369.177530992;1
49;19;f;r;n;n;n;1;series1c;9;1;10;0;3;3;8;nc;0;0;9;0;0;1.25725995726;CLRD;-99;-99;3d_8u_nc_s_c.png;3d_8u_nc_d_c.png;377.675428168;1
49;19;f;r;n;n;n;1;series1c;10;1;-10;0;1;1;8;nc;0;0;1;0;1;1.12153330713;PZTQ;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_d_a.png;385.797055789;1
49;19;f;r;n;n;n;1;series1c;11;1;10;0;4;1;4;nc;0;0;-1;1;-99999;-1;CXZV;CZXY;0;1d_4u_nc_s_d.png;1d_4u_nc_d_d.png;401.230201692;1
49;19;f;r;n;n;n;1;series1c;12;1;-10;0;7;1;4;nc;0;0;1;0;1;1.58118121314;XLBG;-99;-99;1d_4u_nc_s_g.png;1d_4u_nc_d_g.png;410.58863012;1
49;19;f;r;n;n;n;1;series1c;13;1;10;0;7;3;6;nc;0;0;1;0;1;1.31104382209;BMTL;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_d_g.png;418.543442332;1
49;19;f;r;n;n;n;1;series1c;14;0;10;0;4;1;8;nc;0;0;1;0;0;1.36229403224;WQZH;-99;-99;1d_8u_nc_s_d.png;1d_8u_nc_s_d.png;426.782181715;1
49;19;f;r;n;n;n;1;series1c;15;1;-10;0;4;1;6;nc;0;0;9;0;0;1.26977745665;SQFC;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_d_d.png;434.870599788;1
49;19;f;r;n;n;n;1;series1c;16;0;10;0;1;3;4;nc;0;0;1;0;0;1.39828970283;FDXH;-99;-99;3d_4u_nc_s_a.png;3d_4u_nc_s_a.png;443.059167801;1
