subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
44;17;f;r;n;n;n;1;series1c;0;0;10;0;8;1;4;nc;0;0;1;0;0;2.0940817442;DBNS;DBNS;1;1d_4u_nc_s_h.png;1d_4u_nc_s_h.png;256.44154501;1
44;17;f;r;n;n;n;1;series1c;1;0;-10;0;2;3;4;nc;0;0;9;0;1;1.60917556449;TLHC;-99;-99;3d_4u_nc_s_b.png;3d_4u_nc_s_b.png;266.969852138;1
44;17;f;r;n;n;n;1;series1c;2;0;10;0;1;2;8;nc;0;0;-1;1;-99999;-1;PMNF;PNMF;0;2d_8u_nc_s_a.png;2d_8u_nc_s_a.png;281.308273419;1
44;17;f;r;n;n;n;1;series1c;3;0;-10;0;6;3;8;nc;0;0;9;0;1;2.9247031665;GSYF;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;292.062236545;1
44;17;f;r;n;n;n;1;series1c;4;1;10;0;3;3;8;nc;0;0;-1;1;-99999;-1;ZCXM;ZCXM;1;3d_8u_nc_s_c.png;3d_8u_nc_d_c.png;307.395010516;1
44;17;f;r;n;n;n;1;series1c;5;1;-10;0;8;3;8;nc;0;0;9;0;0;2.17866629284;LBYW;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_d_h.png;316.151860174;1
44;17;f;r;n;n;n;1;series1c;6;0;-10;0;2;3;6;nc;0;0;9;0;1;2.66359011637;KWDP;-99;-99;3d_6u_nc_s_b.png;3d_6u_nc_s_b.png;325.911398752;1
44;17;f;r;n;n;n;1;series1c;7;1;10;0;4;3;6;nc;0;0;9;0;0;1.39078786463;TWJP;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_d_d.png;333.673913364;1
44;17;f;r;n;n;n;1;series1c;8;0;10;0;7;3;6;nc;0;0;9;0;1;1.22410205708;TQBP;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_s_g.png;342.305415118;1
44;17;f;r;n;n;n;1;series1c;9;1;10;0;1;1;8;nc;0;0;1;0;1;1.86439589431;YHRV;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_d_a.png;350.828305909;1
44;17;f;r;n;n;n;1;series1c;10;0;-10;0;6;3;4;nc;0;0;9;0;1;0.900110225863;CJFR;-99;-99;3d_4u_nc_s_f.png;3d_4u_nc_s_f.png;358.223232697;1
44;17;f;r;n;n;n;1;series1c;11;0;10;0;5;2;4;nc;0;0;9;0;1;0.885367036681;DXQP;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_s_e.png;365.325565982;1
