subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
918;18;f;r;n;n;n;1;series1c;0;0;-10;0;3;1;4;nc;0;0;9;0;1;0.714397419753;WBFH;WBFH;1;1d_4u_nc_s_c.png;1d_4u_nc_s_c.png;185.177580474;1
918;18;f;r;n;n;n;1;series1c;1;1;-10;0;4;2;6;nc;0;0;9;0;0;1.01538162652;SYJF;-99;-99;2d_6u_nc_s_d.png;2d_6u_nc_d_d.png;194.085975942;1
918;18;f;r;n;n;n;1;series1c;2;1;10;0;3;3;6;nc;0;0;1;0;1;1.06878012801;XDGW;-99;-99;3d_6u_nc_s_c.png;3d_6u_nc_d_c.png;202.010531562;1
918;18;f;r;n;n;n;1;series1c;3;0;10;0;6;2;8;nc;0;0;9;0;1;0.899763711859;RHQM;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_s_f.png;209.30069066;1
918;18;f;r;n;n;n;1;series1c;4;1;10;0;4;2;8;nc;0;0;1;0;1;0.788291008445;VKDH;VKDH;1;2d_8u_nc_s_d.png;2d_8u_nc_d_d.png;219.710973844;1
918;18;f;r;n;n;n;1;series1c;5;1;-10;0;7;2;4;nc;0;0;1;0;1;0.917999740006;DKZC;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_d_g.png;227.05118922;1
918;18;f;r;n;n;n;1;series1c;6;0;-10;0;1;3;4;nc;0;0;9;0;1;1.17973485781;BKHC;BKHC;1;3d_4u_nc_s_a.png;3d_4u_nc_s_a.png;238.145472083;1
918;18;f;r;n;n;n;1;series1c;7;1;-10;0;6;3;8;nc;0;0;1;0;1;1.22318860696;CQPK;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_d_f.png;245.702771031;1
918;18;f;r;n;n;n;1;series1c;8;0;10;0;2;1;8;nc;0;0;1;0;0;1.15491023923;TSVH;TSVH;1;1d_8u_nc_s_b.png;1d_8u_nc_s_b.png;256.529878488;1
918;18;f;r;n;n;n;1;series1c;9;0;10;0;6;2;4;nc;0;0;9;0;1;1.13705451351;BRYL;BRYL;1;2d_4u_nc_s_f.png;2d_4u_nc_s_f.png;267.307227197;1
918;18;f;r;n;n;n;1;series1c;10;1;10;0;6;1;4;nc;0;0;1;0;1;1.05931551819;PBHW;-99;-99;1d_4u_nc_s_f.png;1d_4u_nc_d_f.png;274.547356471;1
918;18;f;r;n;n;n;1;series1c;11;0;-10;0;1;1;6;nc;0;0;9;0;1;1.03838352405;ZJSH;-99;-99;1d_6u_nc_s_a.png;1d_6u_nc_s_a.png;281.887549945;1
918;18;f;r;n;n;n;1;series1c;12;0;10;0;7;2;8;nc;0;0;9;0;1;1.06579118408;KSCF;-99;-99;2d_8u_nc_s_g.png;2d_8u_nc_s_g.png;289.261589482;1
918;18;f;r;n;n;n;1;series1c;13;0;10;0;8;3;4;nc;0;0;9;0;1;1.1057149757;PFLG;PFLG;1;3d_4u_nc_s_h.png;3d_4u_nc_s_h.png;299.821981197;1
918;18;f;r;n;n;n;1;series1c;14;0;10;0;7;3;4;nc;0;0;9;0;1;1.62299939441;KZGN;-99;-99;3d_4u_nc_s_g.png;3d_4u_nc_s_g.png;307.862910215;1
918;18;f;r;n;n;n;1;series1c;15;0;10;0;5;1;8;nc;0;0;9;0;1;1.16961346538;YNRJ;-99;-99;1d_8u_nc_s_e.png;1d_8u_nc_s_e.png;315.169978408;1
918;18;f;r;n;n;n;1;series1c;16;1;10;0;4;1;8;nc;0;0;1;0;1;1.03130028446;VHSC;-99;-99;1d_8u_nc_s_d.png;1d_8u_nc_d_d.png;322.309959287;1
918;18;f;r;n;n;n;1;series1c;17;1;10;0;5;2;6;nc;0;0;1;0;1;1.06313646259;FRTV;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_d_e.png;329.383753889;1
918;18;f;r;n;n;n;1;series1c;18;1;-10;0;1;3;4;nc;0;0;1;0;1;1.86765702693;LVXW;LVXW;1;3d_4u_nc_s_a.png;3d_4u_nc_d_a.png;341.245177313;1
918;18;f;r;n;n;n;1;series1c;19;1;10;0;2;3;8;nc;0;0;1;0;1;1.28894651105;NFXH;-99;-99;3d_8u_nc_s_b.png;3d_8u_nc_d_b.png;348.535328447;1
918;18;f;r;n;n;n;1;series1c;20;1;-10;0;3;3;4;nc;0;0;1;0;1;1.02230415492;JHPM;-99;-99;3d_4u_nc_s_c.png;3d_4u_nc_d_c.png;355.758981267;1
918;18;f;r;n;n;n;1;series1c;21;0;10;0;1;1;4;nc;0;0;9;0;1;1.33673747157;SRDH;-99;-99;1d_4u_nc_s_a.png;1d_4u_nc_s_a.png;363.249585351;1
918;18;f;r;n;n;n;1;series1c;22;0;10;0;3;2;8;nc;0;0;9;0;1;1.10498537528;DGWY;-99;-99;2d_8u_nc_s_c.png;2d_8u_nc_s_c.png;370.439745672;1
918;18;f;r;n;n;n;1;series1c;23;1;-10;0;1;2;8;nc;0;0;1;0;1;1.14342521937;QYFB;-99;-99;2d_8u_nc_s_a.png;2d_8u_nc_d_a.png;377.546756009;1
918;18;f;r;n;n;n;1;series1c;24;0;10;0;3;2;6;nc;0;0;9;0;1;1.50944427204;MNPG;-99;-99;2d_6u_nc_s_c.png;2d_6u_nc_s_c.png;385.187737707;1
918;18;f;r;n;n;n;1;series1c;25;0;10;0;5;3;6;nc;0;0;9;0;1;1.39707272366;JCTB;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_s_e.png;392.511144966;1
918;18;f;r;n;n;n;1;series1c;26;0;10;0;8;1;8;nc;0;0;1;0;0;1.62309895003;VGXB;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_s_h.png;400.135492059;1
918;18;f;r;n;n;n;1;series1c;27;1;10;0;8;1;6;nc;0;0;1;0;1;1.20078944757;SPDH;SPDH;1;1d_6u_nc_s_h.png;1d_6u_nc_d_h.png;410.812497529;1
918;18;f;r;n;n;n;1;series1c;28;1;-10;0;5;3;6;nc;0;0;9;0;0;1.13216519519;TRGX;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_d_e.png;417.886016788;1
918;18;f;r;n;n;n;1;series1c;29;1;10;0;5;1;4;nc;0;0;1;0;1;1.10303806749;QWFK;QWFK;1;1d_4u_nc_s_e.png;1d_4u_nc_d_e.png;428.379476127;1
918;18;f;r;n;n;n;1;series1c;30;1;-10;0;1;1;8;nc;0;0;1;0;1;1.17199227562;QMTG;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_d_a.png;435.519489433;1
918;18;f;r;n;n;n;1;series1c;31;1;10;0;4;1;6;nc;0;0;1;0;1;1.22336894485;RHKY;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_d_d.png;442.910209656;1
918;18;f;r;n;n;n;1;series1c;32;1;10;0;4;3;8;nc;0;0;9;0;0;1.20053430075;XVCW;-99;-99;3d_8u_nc_s_d.png;3d_8u_nc_d_d.png;450.100380786;1
918;18;f;r;n;n;n;1;series1c;33;0;10;0;2;1;6;nc;0;0;9;0;1;1.2528510594;QYTP;-99;-99;1d_6u_nc_s_b.png;1d_6u_nc_s_b.png;457.474073016;1
918;18;f;r;n;n;n;1;series1c;34;1;10;0;3;1;6;nc;0;0;1;0;1;1.09402970682;CRNT;-99;-99;1d_6u_nc_s_c.png;1d_6u_nc_d_c.png;464.514134195;1
918;18;f;r;n;n;n;1;series1c;35;1;-10;0;7;2;6;nc;0;0;1;0;1;0.990723123599;TQYG;-99;-99;2d_6u_nc_s_g.png;2d_6u_nc_d_g.png;471.438004018;1
918;18;f;r;n;n;n;1;series1c;36;0;-10;0;8;1;6;nc;0;0;9;0;1;1.23658281902;RGXL;-99;-99;1d_6u_nc_s_h.png;1d_6u_nc_s_h.png;478.578030978;1
918;18;f;r;n;n;n;1;series1c;37;0;10;0;6;3;8;nc;0;0;9;0;1;1.21663841658;BXJZ;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;485.701598266;1
918;18;f;r;n;n;n;1;series1c;38;1;10;0;3;2;4;nc;0;0;1;0;1;1.13261490212;BXKT;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_d_c.png;492.741524902;1
918;18;f;r;n;n;n;1;series1c;39;1;-10;0;5;2;4;nc;0;0;1;0;1;0.957928367177;MNJW;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_d_e.png;499.56479065;1
918;18;f;r;n;n;n;1;series1c;40;0;10;0;5;2;6;nc;0;0;9;0;1;1.0700100665;PZVR;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;506.905461991;1
918;18;f;r;n;n;n;1;series1c;41;1;10;0;7;3;8;nc;0;0;1;0;1;1.19673668081;CVMR;-99;-99;3d_8u_nc_s_g.png;3d_8u_nc_d_g.png;514.095490614;1
918;18;f;r;n;n;n;1;series1c;42;0;-10;0;2;3;6;nc;0;0;9;0;1;1.09193534119;GXKR;-99;-99;3d_6u_nc_s_b.png;3d_6u_nc_s_b.png;521.052266412;1
918;18;f;r;n;n;n;1;series1c;43;1;10;0;4;1;4;nc;0;0;1;0;1;0.972500179909;CBYT;-99;-99;1d_4u_nc_s_d.png;1d_4u_nc_d_d.png;527.958922786;1
918;18;f;r;n;n;n;1;series1c;44;0;-10;0;2;1;4;nc;0;0;9;0;1;0.93255619274;SVGH;-99;-99;1d_4u_nc_s_b.png;1d_4u_nc_s_b.png;534.765521787;1
918;18;f;r;n;n;n;1;series1c;45;0;-10;0;3;3;4;nc;0;0;9;0;1;0.966948958972;DKRH;DKRH;1;3d_4u_nc_s_c.png;3d_4u_nc_s_c.png;545.275879126;1
918;18;f;r;n;n;n;1;series1c;46;0;-10;0;7;3;8;nc;0;0;9;0;1;1.15035428997;CJRN;-99;-99;3d_8u_nc_s_g.png;3d_8u_nc_s_g.png;552.53257417;1
918;18;f;r;n;n;n;1;series1c;47;1;-10;0;5;1;6;nc;0;0;1;0;1;1.15855767242;TWPJ;TWPJ;1;1d_6u_nc_s_e.png;1d_6u_nc_d_e.png;563.29356134;1
918;18;f;r;n;n;n;1;series1c;48;0;10;0;8;2;6;nc;0;0;9;0;1;1.62840014415;VBZP;-99;-99;2d_6u_nc_s_h.png;2d_6u_nc_s_h.png;571.41764262;1
918;18;f;r;n;n;n;1;series1c;49;1;-10;0;8;3;6;nc;0;0;1;0;1;1.05976238067;MJXW;MJXW;1;3d_6u_nc_s_h.png;3d_6u_nc_d_h.png;581.761376006;1
918;18;f;r;n;n;n;1;series1c;50;1;-10;0;2;2;6;nc;0;0;1;0;1;0.960959408898;GTFP;-99;-99;2d_6u_nc_s_b.png;2d_6u_nc_d_b.png;588.817816643;1
918;18;f;r;n;n;n;1;series1c;51;1;-10;0;8;2;6;nc;0;0;9;0;0;0.986734925784;CDJZ;-99;-99;2d_6u_nc_s_h.png;2d_6u_nc_d_h.png;596.625361422;1
918;18;f;r;n;n;n;1;series1c;52;1;-10;0;8;2;8;nc;0;0;1;0;1;0.924743068303;QLWM;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_d_h.png;603.748910222;1
918;18;f;r;n;n;n;1;series1c;53;0;-10;0;4;3;8;nc;0;0;9;0;1;1.22213189527;GHLX;-99;-99;3d_8u_nc_s_d.png;3d_8u_nc_s_d.png;611.239498376;1
918;18;f;r;n;n;n;1;series1c;54;0;10;0;1;2;4;nc;0;0;9;0;1;0.815143432614;PCMN;PCMN;1;2d_4u_nc_s_a.png;2d_4u_nc_s_a.png;620.89907308;1
918;18;f;r;n;n;n;1;series1c;55;1;-10;0;7;1;8;nc;0;0;1;0;1;0.973216411425;HZJV;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_d_g.png;627.822396486;1
918;18;f;r;n;n;n;1;series1c;56;0;-10;0;7;2;4;nc;0;0;9;0;1;0.992533897981;FGWB;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_s_g.png;634.795609199;1
918;18;f;r;n;n;n;1;series1c;57;1;10;0;6;2;8;nc;0;0;1;0;1;0.938311076025;CDLJ;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_d_f.png;641.73590257;1
918;18;f;r;n;n;n;1;series1c;58;0;10;0;1;2;8;nc;0;0;9;0;1;1.01426518145;LWTC;-99;-99;2d_8u_nc_s_a.png;2d_8u_nc_s_a.png;649.326539848;1
918;18;f;r;n;n;n;1;series1c;59;0;-10;0;1;2;6;nc;0;0;9;0;1;1.10787049693;GRNV;-99;-99;2d_6u_nc_s_a.png;2d_6u_nc_s_a.png;656.917013286;1
918;18;f;r;n;n;n;1;series1c;60;1;-10;0;8;1;8;nc;0;0;1;0;1;0.871618771402;WRGZ;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_d_h.png;663.823674211;1
918;18;f;r;n;n;n;1;series1c;61;0;10;0;6;1;6;nc;0;0;9;0;1;1.05708518803;PNDQ;PNDQ;1;1d_6u_nc_s_f.png;1d_6u_nc_s_f.png;673.917021819;1
918;18;f;r;n;n;n;1;series1c;62;1;10;0;8;3;4;nc;0;0;1;0;1;0.869151783336;FLJP;FLJP;1;3d_4u_nc_s_h.png;3d_4u_nc_d_h.png;684.37733625;1
918;18;f;r;n;n;n;1;series1c;63;0;-10;0;4;2;4;nc;0;0;9;0;1;1.04400813171;SZQX;-99;-99;2d_4u_nc_s_d.png;2d_4u_nc_s_d.png;691.250240142;1
918;18;f;r;n;n;n;1;series1c;64;1;-10;0;4;3;4;nc;0;0;1;0;1;1.0877949655;RPTC;-99;-99;3d_4u_nc_s_d.png;3d_4u_nc_d_d.png;698.440445975;1
918;18;f;r;n;n;n;1;series1c;65;0;-10;0;3;2;4;nc;0;0;9;0;1;0.983053359247;RFHZ;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_s_c.png;705.397268706;1
918;18;f;r;n;n;n;1;series1c;66;1;10;0;3;2;8;nc;0;0;1;0;1;0.82280125031;QJKD;-99;-99;2d_8u_nc_s_c.png;2d_8u_nc_d_c.png;712.270575087;1
918;18;f;r;n;n;n;1;series1c;67;1;10;0;7;3;6;nc;0;0;1;0;1;0.878154739577;CSXM;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_d_g.png;719.177412936;1
918;18;f;r;n;n;n;1;series1c;68;1;10;0;7;1;6;nc;0;0;1;0;1;0.767536507759;SLYN;SLYN;1;1d_6u_nc_s_g.png;1d_6u_nc_d_g.png;732.52341932;1
918;18;f;r;n;n;n;1;series1c;69;1;10;0;4;3;6;nc;0;0;1;0;1;2.06278688017;FHZB;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_d_d.png;740.481054994;1
918;18;f;r;n;n;n;1;series1c;70;0;10;0;2;3;4;nc;0;0;9;0;1;0.884473676502;SKQH;-99;-99;3d_4u_nc_s_b.png;3d_4u_nc_s_b.png;747.387901661;1
918;18;f;r;n;n;n;1;series1c;71;0;10;0;3;1;8;nc;0;0;9;0;1;0.974125211942;VWCZ;-99;-99;1d_8u_nc_s_c.png;1d_8u_nc_s_c.png;754.261425073;1
918;18;f;r;n;n;n;1;series1c;72;1;10;0;6;1;8;nc;0;0;1;0;1;1.03893221771;YGMP;-99;-99;1d_8u_nc_s_f.png;1d_8u_nc_d_f.png;761.551589292;1
918;18;f;r;n;n;n;1;series1c;73;0;-10;0;2;2;4;nc;0;0;9;0;1;0.837714112116;QBPH;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_s_b.png;768.99236636;1
918;18;f;r;n;n;n;1;series1c;74;1;10;0;1;3;8;nc;0;0;1;0;1;0.862271068312;YXWQ;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_d_a.png;776.032501494;1
918;18;f;r;n;n;n;1;series1c;75;1;-10;0;3;1;4;nc;0;0;1;0;1;1.22437730097;LTJP;LTJP;1;1d_4u_nc_s_c.png;1d_4u_nc_d_c.png;787.610376881;1
918;18;f;r;n;n;n;1;series1c;76;0;-10;0;4;2;6;nc;0;0;9;0;1;0.988516971236;ZLVC;-99;-99;2d_6u_nc_s_d.png;2d_6u_nc_s_d.png;794.783750135;1
918;18;f;r;n;n;n;1;series1c;77;0;-10;0;7;1;4;nc;0;0;9;0;1;0.995342788461;STQH;-99;-99;1d_4u_nc_s_g.png;1d_4u_nc_s_g.png;802.040959739;1
918;18;f;r;n;n;n;1;series1c;78;1;10;0;8;1;4;nc;0;0;1;0;1;0.878629193176;LKDH;-99;-99;1d_4u_nc_s_h.png;1d_4u_nc_d_h.png;809.665044289;1
918;18;f;r;n;n;n;1;series1c;79;0;-10;0;6;3;6;nc;0;0;9;0;1;0.86814769388;LBCH;LBCH;1;3d_6u_nc_s_f.png;3d_6u_nc_s_f.png;820.325322425;1
918;18;f;r;n;n;n;1;series1c;80;1;10;0;7;3;4;nc;0;0;1;0;1;0.918957749454;DZSV;-99;-99;3d_4u_nc_s_g.png;3d_4u_nc_d_g.png;827.298541112;1
918;18;f;r;n;n;n;1;series1c;81;0;10;0;2;2;6;nc;0;0;9;0;1;0.993844334283;NQVM;-99;-99;2d_6u_nc_s_b.png;2d_6u_nc_s_b.png;834.722370687;1
918;18;f;r;n;n;n;1;series1c;82;0;10;0;1;1;8;nc;0;0;9;0;1;0.901146965974;FGBW;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_s_a.png;841.595712908;1
918;18;f;r;n;n;n;1;series1c;83;0;-10;0;4;1;4;nc;0;0;9;0;1;0.802416812032;JRZW;-99;-99;1d_4u_nc_s_d.png;1d_4u_nc_s_d.png;849.7702777;1
918;18;f;r;n;n;n;1;series1c;84;1;10;0;1;1;6;nc;0;0;1;0;1;1.06546293502;KPGJ;-99;-99;1d_6u_nc_s_a.png;1d_6u_nc_d_a.png;857.294232914;1
918;18;f;r;n;n;n;1;series1c;85;0;-10;0;4;2;8;nc;0;0;9;0;1;0.9535476358;SKDC;-99;-99;2d_8u_nc_s_d.png;2d_8u_nc_s_d.png;865.385362424;1
918;18;f;r;n;n;n;1;series1c;86;0;-10;0;5;3;4;nc;0;0;9;0;1;1.07228590778;HBMC;-99;-99;3d_4u_nc_s_e.png;3d_4u_nc_s_e.png;872.959373061;1
918;18;f;r;n;n;n;1;series1c;87;1;-10;0;4;2;4;nc;0;0;1;0;1;1.03943767578;PGKD;PGKD;1;2d_4u_nc_s_d.png;2d_4u_nc_d_d.png;883.503132446;1
918;18;f;r;n;n;n;1;series1c;88;1;-10;0;6;2;6;nc;0;0;1;0;1;1.01667954726;SQCY;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_d_f.png;891.076910124;1
918;18;f;r;n;n;n;1;series1c;89;0;10;0;4;1;6;nc;0;0;9;0;1;2.15175148188;NMLZ;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_s_d.png;899.468360515;1
