subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
21;20;m;r;n;n;n;1;series1c;0;0;10;0;6;3;8;nc;0;0;9;0;1;1.3125830465;VLHD;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;147.415339472;1
21;20;m;r;n;n;n;1;series1c;1;0;10;0;7;1;4;nc;0;0;9;0;1;0.767554229358;NDZQ;NDZQ;1;1d_4u_nc_s_g.png;1d_4u_nc_s_g.png;163.374813376;1
21;20;m;r;n;n;n;1;series1c;2;1;10;0;5;1;4;nc;0;0;1;0;1;1.08689360344;HYVJ;-99;-99;1d_4u_nc_s_e.png;1d_4u_nc_d_e.png;170.895022049;1
21;20;m;r;n;n;n;1;series1c;3;0;-10;0;7;3;6;nc;0;0;9;0;1;1.04746624082;KDFM;-99;-99;3d_6u_nc_s_g.png;3d_6u_nc_s_g.png;178.164563942;1
21;20;m;r;n;n;n;1;series1c;4;1;10;0;3;3;8;nc;0;0;1;0;1;0.645013547502;FXMZ;FXMZ;1;3d_8u_nc_s_c.png;3d_8u_nc_d_c.png;192.737114345;1
21;20;m;r;n;n;n;1;series1c;5;0;10;0;7;2;4;nc;0;0;9;0;1;1.0756262138;GHWD;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_s_g.png;200.065103076;1
21;20;m;r;n;n;n;1;series1c;6;1;-10;0;1;1;6;nc;0;0;1;0;1;1.66116893664;NKTL;NKTL;1;1d_6u_nc_s_a.png;1d_6u_nc_d_a.png;212.381593763;1
21;20;m;r;n;n;n;1;series1c;7;1;-10;0;5;2;8;nc;0;0;9;0;0;1.41706857318;FXBC;-99;-99;2d_8u_nc_s_e.png;2d_8u_nc_d_e.png;220.002185276;1
21;20;m;r;n;n;n;1;series1c;8;0;10;0;8;3;8;nc;0;0;1;0;0;1.04928837367;NVTQ;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_s_h.png;227.706209624;1
21;20;m;r;n;n;n;1;series1c;9;1;10;0;5;2;4;nc;0;0;9;0;0;1.27068778477;BVSF;-99;-99;2d_4u_nc_s_e.png;2d_4u_nc_d_e.png;235.318353883;1
21;20;m;r;n;n;n;1;series1c;10;1;-10;0;5;2;6;nc;0;0;9;0;0;0.912122188136;ZRPB;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_d_e.png;242.43752394;1
21;20;m;r;n;n;n;1;series1c;11;1;10;0;6;1;4;nc;0;0;1;0;1;1.56046273187;LQCD;-99;-99;1d_4u_nc_s_f.png;1d_4u_nc_d_f.png;250.960447847;1
21;20;m;r;n;n;n;1;series1c;12;1;-10;0;2;2;8;nc;0;0;1;0;1;1.10432288214;JMZS;JMZS;1;2d_8u_nc_s_b.png;2d_8u_nc_d_b.png;262.332579672;1
21;20;m;r;n;n;n;1;series1c;13;1;10;0;2;3;6;nc;0;0;9;0;0;1.52736696019;YBMG;YBMG;1;3d_6u_nc_s_b.png;3d_6u_nc_d_b.png;276.019384543;1
