subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
16;18;m;b;c;n;n;1;series1c;0;0;10;0;6;2;6;nc;0;0;9;0;1;1.72899205913;NSMF;-99;-99;2d_6u_nc_s_f.png;2d_6u_nc_s_f.png;365.693686951;1
16;18;m;b;c;n;n;1;series1c;1;1;10;0;2;1;4;nc;0;0;1;0;1;0.877091683447;XBPZ;-99;-99;1d_4u_nc_s_b.png;1d_4u_nc_d_b.png;374.32515031;1
16;18;m;b;c;n;n;1;series1c;2;0;10;0;5;2;8;nc;0;0;9;0;1;1.80410050461;HPDT;-99;-99;2d_8u_nc_s_e.png;2d_8u_nc_s_e.png;382.973428298;1
16;18;m;b;c;n;n;1;series1c;3;1;10;0;7;2;4;nc;0;0;1;0;1;0.785078463843;JRTS;-99;-99;2d_4u_nc_s_g.png;2d_4u_nc_d_g.png;390.47693847;1
16;18;m;b;c;n;n;1;series1c;4;0;-10;0;6;2;8;nc;0;0;9;0;1;1.27911482845;BGFV;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_s_f.png;398.531916839;1
16;18;m;b;c;n;n;1;series1c;5;0;-10;0;3;3;6;nc;0;0;9;0;1;1.22465679422;HPLM;-99;-99;3d_6u_nc_s_c.png;3d_6u_nc_s_c.png;406.13569661;1
16;18;m;b;c;n;n;1;series1c;6;1;-10;0;1;2;4;nc;0;0;1;0;1;0.955230708234;DZLV;-99;-99;2d_4u_nc_s_a.png;2d_4u_nc_d_a.png;413.321683125;1
16;18;m;b;c;n;n;1;series1c;7;1;10;0;6;2;8;nc;0;0;9;0;0;2.15567494952;GCQX;GCQX;1;2d_8u_nc_s_f.png;2d_8u_nc_d_f.png;427.108757915;1
16;18;m;b;c;n;n;1;series1c;8;1;-10;0;7;1;8;nc;0;0;9;0;0;1.84595277975;BGVT;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_d_g.png;438.380871326;1
16;18;m;b;c;n;n;1;series1c;9;1;-10;0;4;3;4;nc;0;0;1;0;1;1.39647269738;WSLP;-99;-99;3d_4u_nc_s_d.png;3d_4u_nc_d_d.png;446.602886669;1
16;18;m;b;c;n;n;1;series1c;10;0;10;0;6;3;6;nc;0;0;9;0;1;1.75735413469;RJTL;-99;-99;3d_6u_nc_s_f.png;3d_6u_nc_s_f.png;454.641136061;1
16;18;m;b;c;n;n;1;series1c;11;1;-10;0;1;1;8;nc;0;0;1;0;1;1.32876827032;DWMY;DWMY;1;1d_8u_nc_s_a.png;1d_8u_nc_d_a.png;466.514774354;1
16;18;m;b;c;n;n;1;series1c;12;1;-10;0;7;2;6;nc;0;0;1;0;1;1.00942665059;WBVD;-99;-99;2d_6u_nc_s_g.png;2d_6u_nc_d_g.png;476.332857483;1
16;18;m;b;c;n;n;1;series1c;13;0;-10;0;4;1;6;nc;0;0;9;0;1;1.38919475186;KTMW;-99;-99;1d_6u_nc_s_d.png;1d_6u_nc_s_d.png;483.95334217;1
16;18;m;b;c;n;n;1;series1c;14;0;-10;0;8;3;8;nc;0;0;1;0;0;1.09881959157;GFYP;-99;-99;3d_8u_nc_s_h.png;3d_8u_nc_s_h.png;491.415049149;1
16;18;m;b;c;n;n;1;series1c;15;1;10;0;5;2;8;nc;0;0;9;0;0;1.25203562388;RMGV;-99;-99;2d_8u_nc_s_e.png;2d_8u_nc_d_e.png;499.052250302;1
16;18;m;b;c;n;n;1;series1c;16;1;10;0;8;3;8;nc;0;0;9;0;0;1.61526305764;VGWT;VFWT;0;3d_8u_nc_s_h.png;3d_8u_nc_d_h.png;515.605112687;1
16;18;m;b;c;n;n;1;series1c;17;1;10;0;5;1;6;nc;0;0;1;0;1;1.84502984397;DWJH;-99;-99;1d_6u_nc_s_e.png;1d_6u_nc_d_e.png;525.916177396;1
16;18;m;b;c;n;n;1;series1c;18;1;-10;0;8;1;8;nc;0;0;9;0;0;1.27489280514;XWSB;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_d_h.png;533.662001407;1
16;18;m;b;c;n;n;1;series1c;19;1;-10;0;6;3;6;nc;0;0;9;0;0;1.09389854968;XLKF;XLKF;1;3d_6u_nc_s_f.png;3d_6u_nc_d_f.png;545.276594318;1
16;18;m;b;c;n;n;1;series1c;20;0;-10;0;8;1;6;nc;0;0;-1;1;-99999;-1;VNPJ;VNPJ;1;1d_6u_nc_s_h.png;1d_6u_nc_s_h.png;565.464274647;1
16;18;m;b;c;n;n;1;series1c;21;0;10;0;7;1;4;nc;0;0;9;0;1;1.29349620454;MGLF;-99;-99;1d_4u_nc_s_g.png;1d_4u_nc_s_g.png;576.251545765;1
16;18;m;b;c;n;n;1;series1c;22;0;-10;0;2;3;8;nc;0;0;9;0;1;1.11718560033;PQZS;-99;-99;3d_8u_nc_s_b.png;3d_8u_nc_s_b.png;583.972352341;1
16;18;m;b;c;n;n;1;series1c;23;1;10;0;7;3;6;nc;0;0;1;0;1;0.859458377352;JFDS;JFDS;1;3d_6u_nc_s_g.png;3d_6u_nc_d_g.png;594.951845968;1
16;18;m;b;c;n;n;1;series1c;24;0;-10;0;3;2;8;nc;0;0;9;0;1;1.33190888306;RGFM;-99;-99;2d_8u_nc_s_c.png;2d_8u_nc_s_c.png;602.814670159;1
16;18;m;b;c;n;n;1;series1c;25;1;10;0;3;1;6;nc;0;0;1;0;1;0.863664039643;BRDM;-99;-99;1d_6u_nc_s_c.png;1d_6u_nc_d_c.png;609.958909941;1
16;18;m;b;c;n;n;1;series1c;26;1;10;0;3;2;6;nc;0;0;1;0;1;0.740665258141;VDWX;VDWX;1;2d_6u_nc_s_c.png;2d_6u_nc_d_c.png;620.595823659;1
16;18;m;b;c;n;n;1;series1c;27;1;-10;0;6;1;6;nc;0;0;1;0;1;1.92541766306;RZHG;-99;-99;1d_6u_nc_s_f.png;1d_6u_nc_d_f.png;629.102028534;1
16;18;m;b;c;n;n;1;series1c;28;1;-10;0;3;1;8;nc;0;0;9;0;0;1.36512527498;GLZW;-99;-99;1d_8u_nc_s_c.png;1d_8u_nc_d_c.png;636.814429239;1
16;18;m;b;c;n;n;1;series1c;29;1;10;0;8;2;8;nc;0;0;9;0;0;2.24392360379;JWGZ;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_d_h.png;645.796946388;1
16;18;m;b;c;n;n;1;series1c;30;0;10;0;5;2;6;nc;0;0;9;0;1;1.12167356489;RVLN;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_s_e.png;653.183575076;1
16;18;m;b;c;n;n;1;series1c;31;0;10;0;8;2;4;nc;0;0;9;0;1;0.946230398491;SYQK;-99;-99;2d_4u_nc_s_h.png;2d_4u_nc_s_h.png;661.071490485;1
16;18;m;b;c;n;n;1;series1c;32;1;-10;0;5;3;6;nc;0;0;9;0;0;1.61775405426;TPGV;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_d_e.png;668.884041452;1
16;18;m;b;c;n;n;1;series1c;33;0;-10;0;1;3;8;nc;0;0;1;0;0;0.744254988153;PRNZ;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_s_a.png;675.752530936;1
16;18;m;b;c;n;n;1;series1c;34;1;-10;0;7;3;8;nc;0;0;1;0;1;1.301120291;HFYR;-99;-99;3d_8u_nc_s_g.png;3d_8u_nc_d_g.png;687.08296479;1
16;18;m;b;c;n;n;1;series1c;35;1;10;0;7;1;6;nc;0;0;1;0;1;1.21333615202;FJKS;-99;-99;1d_6u_nc_s_g.png;1d_6u_nc_d_g.png;694.319157802;1
16;18;m;b;c;n;n;1;series1c;36;1;10;0;1;2;8;nc;0;0;9;0;0;1.05390401604;BDTN;BDTN;1;2d_8u_nc_s_a.png;2d_8u_nc_d_a.png;705.306993141;1
16;18;m;b;c;n;n;1;series1c;37;1;-10;0;5;2;4;nc;0;0;1;0;1;1.08400577935;TXCL;TXCL;1;2d_4u_nc_s_e.png;2d_4u_nc_d_e.png;716.829678695;1
16;18;m;b;c;n;n;1;series1c;38;1;-10;0;5;3;8;nc;0;0;1;0;1;1.65343674133;FRDM;FRDM;1;3d_8u_nc_s_e.png;3d_8u_nc_d_e.png;734.159592214;1
16;18;m;b;c;n;n;1;series1c;39;1;10;0;3;2;4;nc;0;0;1;0;1;0.993822712917;TXSW;-99;-99;2d_4u_nc_s_c.png;2d_4u_nc_d_c.png;743.768818174;1
