subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
34;18;f;r;n;n;n;1;series1c;0;0;-10;0;1;3;6;nc;0;0;9;0;1;1.05822776607;PYSB;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_s_a.png;177.187734084;1
34;18;f;r;n;n;n;1;series1c;1;0;-10;0;3;1;6;nc;0;0;9;0;1;1.1605100335;HGKZ;HGKZ;1;1d_6u_nc_s_c.png;1d_6u_nc_s_c.png;189.771672526;1
34;18;f;r;n;n;n;1;series1c;2;0;-10;0;7;1;8;nc;0;0;9;0;1;1.1441668776;YCJG;-99;-99;1d_8u_nc_s_g.png;1d_8u_nc_s_g.png;197.801752017;1
34;18;f;r;n;n;n;1;series1c;3;1;10;0;4;3;6;nc;0;0;9;0;0;0.946713516299;ZBJM;-99;-99;3d_6u_nc_s_d.png;3d_6u_nc_d_d.png;205.054611388;1
34;18;f;r;n;n;n;1;series1c;4;1;10;0;1;1;6;nc;0;0;1;0;1;0.944853838722;FRND;-99;-99;1d_6u_nc_s_a.png;1d_6u_nc_d_a.png;212.60816205;1
34;18;f;r;n;n;n;1;series1c;5;1;10;0;7;2;8;nc;0;0;9;0;0;0.821303814606;KRXJ;-99;-99;2d_8u_nc_s_g.png;2d_8u_nc_d_g.png;219.518505188;1
34;18;f;r;n;n;n;1;series1c;6;1;-10;0;6;1;8;nc;0;0;9;0;0;1.05246138611;WNZQ;-99;-99;1d_8u_nc_s_f.png;1d_8u_nc_d_f.png;226.721291849;1
34;18;f;r;n;n;n;1;series1c;7;1;-10;0;8;2;6;nc;0;0;9;0;0;0.560635530463;QZVP;-99;-99;2d_6u_nc_s_h.png;2d_6u_nc_d_h.png;233.456080074;1
34;18;f;r;n;n;n;1;series1c;8;1;10;0;3;2;8;nc;0;0;9;0;0;0.749685535804;DBKX;-99;-99;2d_8u_nc_s_c.png;2d_8u_nc_d_c.png;240.282854491;1
34;18;f;r;n;n;n;1;series1c;9;0;10;0;1;3;8;nc;0;0;1;0;0;0.424553775229;SZGY;-99;-99;3d_8u_nc_s_a.png;3d_8u_nc_s_a.png;246.650004636;1
34;18;f;r;n;n;n;1;series1c;10;1;10;0;6;3;8;nc;0;0;9;0;0;0.846092672073;NCRG;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_d_f.png;253.518400927;1
34;18;f;r;n;n;n;1;series1c;11;0;10;0;6;1;4;nc;0;0;1;0;0;1.29515781274;QTWX;-99;-99;1d_4u_nc_s_f.png;1d_4u_nc_s_f.png;261.272637653;1
34;18;f;r;n;n;n;1;series1c;12;1;-10;0;5;3;6;nc;0;0;9;0;0;1.69865876729;VKLB;-99;-99;3d_6u_nc_s_e.png;3d_6u_nc_d_e.png;269.102066048;1
34;18;f;r;n;n;n;1;series1c;13;0;10;0;1;1;8;nc;0;0;1;0;0;0.938724633947;WRTX;-99;-99;1d_8u_nc_s_a.png;1d_8u_nc_s_a.png;276.229606183;1
34;18;f;r;n;n;n;1;series1c;14;0;-10;0;6;2;8;nc;0;0;9;0;1;0.768966578093;PWVR;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_s_f.png;283.056357823;1
34;18;f;r;n;n;n;1;series1c;15;1;10;0;3;1;8;nc;0;0;1;0;1;1.12037795372;TVGC;-99;-99;1d_8u_nc_s_c.png;1d_8u_nc_d_c.png;290.367711544;1
