subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
41;18;m;b;n;n;n;1;series1c;0;0;10;0;8;3;6;nc;0;0;9;0;1;1.36100346589;GSTM;-99;-99;3d_6u_nc_s_h.png;3d_6u_nc_s_h.png;171.665957919;1
41;18;m;b;n;n;n;1;series1c;1;0;-10;0;4;2;8;nc;0;0;9;0;1;1.17147113661;YPLH;YPLH;1;2d_8u_nc_s_d.png;2d_8u_nc_s_d.png;184.876395627;1
41;18;m;b;n;n;n;1;series1c;2;0;-10;0;3;2;6;nc;0;0;9;0;1;1.25593859432;DFBK;DFPK;0;2d_6u_nc_s_c.png;2d_6u_nc_s_c.png;197.184449942;1
41;18;m;b;n;n;n;1;series1c;3;1;-10;0;4;2;6;nc;0;0;1;0;1;1.25021942516;DQJM;-99;-99;2d_6u_nc_s_d.png;2d_6u_nc_d_d.png;205.515200004;1
41;18;m;b;n;n;n;1;series1c;4;0;-10;0;6;3;8;nc;0;0;9;0;1;1.68420517407;RJKX;-99;-99;3d_8u_nc_s_f.png;3d_8u_nc_s_f.png;213.603531462;1
41;18;m;b;n;n;n;1;series1c;5;1;10;0;3;3;6;nc;0;0;1;0;1;1.62320337632;QFWD;-99;-99;3d_6u_nc_s_c.png;3d_6u_nc_d_c.png;222.301931583;1
41;18;m;b;n;n;n;1;series1c;6;0;-10;0;8;2;8;nc;0;0;9;0;1;1.27371010729;HSWK;-99;-99;2d_8u_nc_s_h.png;2d_8u_nc_s_h.png;230.532335056;1
41;18;m;b;n;n;n;1;series1c;7;1;-10;0;3;3;8;nc;0;0;1;0;1;1.80387817926;VFDM;-99;-99;3d_8u_nc_s_c.png;3d_8u_nc_d_c.png;239.656884496;1
41;18;m;b;n;n;n;1;series1c;8;0;-10;0;3;1;8;nc;0;0;9;0;1;1.19688403445;CVSH;-99;-99;1d_8u_nc_s_c.png;1d_8u_nc_s_c.png;247.101895397;1
41;18;m;b;n;n;n;1;series1c;9;1;-10;0;5;1;4;nc;0;0;1;0;1;1.16520821651;HGZY;-99;-99;1d_4u_nc_s_e.png;1d_4u_nc_d_e.png;254.571823885;1
41;18;m;b;n;n;n;1;series1c;10;0;-10;0;2;2;4;nc;0;0;9;0;1;1.54294060507;HDGQ;-99;-99;2d_4u_nc_s_b.png;2d_4u_nc_s_b.png;262.793958494;1
41;18;m;b;n;n;n;1;series1c;11;1;10;0;8;2;4;nc;0;0;1;0;1;1.04358444468;DGYK;-99;-99;2d_4u_nc_s_h.png;2d_4u_nc_d_h.png;270.080268546;1
41;18;m;b;n;n;n;1;series1c;12;0;10;0;6;2;8;nc;0;0;1;0;0;1.87724092754;FCYD;-99;-99;2d_8u_nc_s_f.png;2d_8u_nc_s_f.png;278.945675592;1
41;18;m;b;n;n;n;1;series1c;13;1;-10;0;1;3;6;nc;0;0;1;0;1;1.86510774289;SZVY;-99;-99;3d_6u_nc_s_a.png;3d_6u_nc_d_a.png;287.485201313;1
41;18;m;b;n;n;n;1;series1c;14;1;-10;0;8;1;8;nc;0;0;9;0;0;1.49574655239;PGJM;-99;-99;1d_8u_nc_s_h.png;1d_8u_nc_d_h.png;295.414904422;1
41;18;m;b;n;n;n;1;series1c;15;0;-10;0;3;2;4;nc;0;0;9;0;1;1.12226857382;WXZG;WXCG;0;2d_4u_nc_s_c.png;2d_4u_nc_s_c.png;308.45829318;1
41;18;m;b;n;n;n;1;series1c;16;1;10;0;5;3;8;nc;0;0;1;0;1;2.15024784776;BQSL;-99;-99;3d_8u_nc_s_e.png;3d_8u_nc_d_e.png;317.13996085;1
41;18;m;b;n;n;n;1;series1c;17;0;-10;0;7;1;8;nc;0;0;9;0;1;1.62672091558;RSPZ;RSPZ;1;1d_8u_nc_s_g.png;1d_8u_nc_s_g.png;328.9048253;1
41;18;m;b;n;n;n;1;series1c;18;0;-10;0;7;3;4;nc;0;0;9;0;1;1.01368231344;HJWF;-99;-99;3d_4u_nc_s_g.png;3d_4u_nc_s_g.png;336.675704374;1
41;18;m;b;n;n;n;1;series1c;19;1;-10;0;5;2;6;nc;0;0;1;0;1;1.54474925864;TNCV;-99;-99;2d_6u_nc_s_e.png;2d_6u_nc_d_e.png;344.463337392;1
41;18;m;b;n;n;n;1;series1c;20;0;-10;0;6;1;6;nc;0;0;9;0;1;1.49643530359;YZMQ;-99;-99;1d_6u_nc_s_f.png;1d_6u_nc_s_f.png;352.309354826;1
41;18;m;b;n;n;n;1;series1c;21;0;10;0;3;3;4;nc;0;0;9;0;1;1.17761054986;LYRQ;-99;-99;3d_4u_nc_s_c.png;3d_4u_nc_s_c.png;359.662369484;1
41;18;m;b;n;n;n;1;series1c;22;1;10;0;1;1;6;nc;0;0;1;0;1;1.48042111666;DPRV;-99;-99;1d_6u_nc_s_a.png;1d_6u_nc_d_a.png;367.316255811;1
41;18;m;b;n;n;n;1;series1c;23;0;-10;0;6;2;4;nc;0;0;9;0;1;1.36962360244;GVLR;GPLR;0;2d_4u_nc_s_f.png;2d_4u_nc_s_f.png;378.596589735;1
