instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.744765,1,0,1.10377,0,1,1,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,0,1.3392,0,2,2,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.99246,1,1,1.83505,0,3,3,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.7547,9,1,0.618295,0,4,4,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.78336,9,1,0.940825,0,5,5,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.33747,1,1,3.535015,0,6,6,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.79212,1,1,2.001665,0,7,7,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.98854,9,1,0.60482,0,8,8,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.943035,9,1,0.85129,0,9,9,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.84828,1,1,2.41741,0,10,10,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.85404,9,1,0.634735,0,11,11,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.752905,1,1,0.754595,0,12,12,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.986665,1,1,1.652155,0,13,13,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.74797,1,1,1.40102,0,14,14,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.90122,9,1,0.918195,0,15,15,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.871125,9,1,1.604675,0,16,16,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.870695,9,1,0.46805,0,17,17,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.707985,1,1,0.767605,0,18,18,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.16912,1,1,0.751005,0,19,19,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.972145,1,1,0.623175,0,20,20,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.69591,9,1,0.735545,0,21,21,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,1,0.900535,0,22,22,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.921425,1,1,0.801995,0,23,23,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 72 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.708185,9,1,1.05136,0,0,0,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.79663,1,1,1.051155,0,1,1,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.67015,9,1,0.984955,0,2,2,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.857145,1,1,1.653375,0,3,3,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.592555,9,1,2.88601,0,4,4,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.05359,9,1,0.633705,0,5,5,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.69481,9,1,0.633635,0,6,6,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.520955,1,1,0.7183,0,7,7,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.006875,9,1,1.385895,0,8,8,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.588535,1,1,1.18348,0,9,9,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.870125,1,1,3.92339,0,10,10,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.893705,9,1,0.551415,0,11,11,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.668475,1,1,1.889465,0,12,12,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.950365,9,1,0.968585,0,13,13,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.66214,9,1,0.88822,0,14,14,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.82378,9,0,2.17199,0,15,15,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.634805,9,1,1.10127,0,16,16,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.75383,1,1,1.101245,0,17,17,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.72394,1,1,1.06815,0,18,18,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.78931,9,0,1.185935,0,19,19,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.68938,9,1,0.48452,0,20,20,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.71071,1,1,1.384095,0,21,21,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.70962,9,1,1.01733,0,22,22,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.171035,1,1,1.23465,0,23,23,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 96 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.832845,1,1,1.43583,0,0,0,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.433985,9,1,2.201695,0,1,1,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.600375,1,1,0.57278,0,2,2,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.987775,9,1,0.80215,0,3,3,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.804295,1,1,2.50132,0,4,4,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.853515,1,1,0.63361,0,5,5,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.086645,1,1,1.32306,0,6,6,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.00413,1,1,0.63427,0,7,7,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.621195,9,1,0.45145,0,8,8,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.93374,9,1,0.93372,0,9,9,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.83819,1,1,0.702055,0,10,10,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.686265,1,1,0.734645,0,11,11,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.65228,1,1,3.721695,0,12,12,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.69181,1,1,0.940565,0,13,13,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.626245,9,1,0.634575,0,14,14,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.971685,9,1,1.11804,0,15,15,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.121585,9,0,1.16709,0,16,16,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.767855,1,1,0.61839,0,17,17,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.640365,1,0,4.518485,0,18,18,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.95028,9,1,0.501125,0,19,19,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.67203,1,1,1.08462,0,20,20,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.72511,1,1,0.65109,0,21,21,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.8086,9,0,1.871605,0,22,22,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.64317,1,1,1.05297,0,23,23,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 120 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.64187,9,1,0.771995,0,0,0,1,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_d_7.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.719475,1,1,0.468865,0,1,1,20,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_s_11_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.894325,9,1,0.97314,0,2,2,23,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_d_12_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.737285,9,1,0.81815,0,3,3,18,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_s_10_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.856495,1,1,1.05118,0,4,4,11,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_d_12.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.80878,9,0,0.57207,0,5,5,7,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_d_10.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.58638,1,1,0.53361,0,6,6,14,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_s_8_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.62951,1,1,2.218305,0,7,7,17,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_d_9_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.77084,9,1,0.40163,0,8,8,0,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_s_7.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.77459,1,1,1.051005,0,9,9,3,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_d_8.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.61036,9,1,0.83488,0,10,10,21,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_d_11_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.791275,9,1,0.55375,0,11,11,5,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_d_9.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.671235,1,1,0.719375,0,12,12,16,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_s_9_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.719325,9,1,1.15135,0,13,13,4,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_s_9.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.803285,1,1,0.70187,0,14,14,8,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_s_11.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.66094,9,1,0.689005,0,15,15,13,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_d_7_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.041815,1,1,1.851285,0,16,16,9,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_d_11.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_17h13.44.075,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.91185,1,1,0.706495,0,17,17,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,,,,,,,,,s,3D
