instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,1,0.459,0,4,4,2,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,0,2.317,0,5,5,3,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_d.png,1,1,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.36,9,0,2.857,0,6,6,6,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_d.png,1,1,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.433,9,0,1.901,0,7,7,7,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_s.png,0,9,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,0,0,0,1,Stimuli/practiceListCubes.xlsx,Instructions/instr_practice_B.png,Practice trials completed,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.396,1,0,1.036,0,0,0,9,1,Stimuli/testStimuliCube/6u_s_5.png,Stimuli/testStimuliCube/6u_d_5.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.287,1,1,1.768,0,1,1,0,1,Stimuli/testStimuliCube/6u_s_1.png,Stimuli/testStimuliCube/6u_s_1.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.72,9,1,3.04,0,2,2,19,1,Stimuli/testStimuliCube/6u_s_4_s.png,Stimuli/testStimuliCube/6u_d_4_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.802,9,0,2.157,0,3,3,23,1,Stimuli/testStimuliCube/6u_s_6_s.png,Stimuli/testStimuliCube/6u_d_6_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.573,9,1,3.791,0,4,4,13,1,Stimuli/testStimuliCube/6u_s_1_s.png,Stimuli/testStimuliCube/6u_d_1_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.323,9,0,1.025,0,5,5,22,1,Stimuli/testStimuliCube/6u_s_6_s.png,Stimuli/testStimuliCube/6u_s_6_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.719,9,1,0.491,0,6,6,1,1,Stimuli/testStimuliCube/6u_s_1.png,Stimuli/testStimuliCube/6u_d_1.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.289,9,1,1.019,0,7,7,12,1,Stimuli/testStimuliCube/6u_s_1_s.png,Stimuli/testStimuliCube/6u_s_1_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.451,9,1,2.191,0,8,8,6,1,Stimuli/testStimuliCube/6u_s_4.png,Stimuli/testStimuliCube/6u_s_4.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.434,9,1,0.818,0,9,9,20,1,Stimuli/testStimuliCube/6u_s_5_s.png,Stimuli/testStimuliCube/6u_s_5_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.686,1,1,3.028,0,10,10,7,1,Stimuli/testStimuliCube/6u_s_4.png,Stimuli/testStimuliCube/6u_d_4.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.314,9,0,3.958,0,11,11,8,1,Stimuli/testStimuliCube/6u_s_5.png,Stimuli/testStimuliCube/6u_s_5.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.724,9,1,2.008,0,12,12,21,1,Stimuli/testStimuliCube/6u_s_5_s.png,Stimuli/testStimuliCube/6u_d_5_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.621,9,0,2.891,0,13,13,11,1,Stimuli/testStimuliCube/6u_s_6.png,Stimuli/testStimuliCube/6u_d_6.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.553,9,1,2.269,0,14,14,2,1,Stimuli/testStimuliCube/6u_s_2.png,Stimuli/testStimuliCube/6u_s_2.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.775,1,1,1.108,0,15,15,15,1,Stimuli/testStimuliCube/6u_s_2_s.png,Stimuli/testStimuliCube/6u_d_2_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.952,9,0,0.788,0,16,16,4,1,Stimuli/testStimuliCube/6u_s_3.png,Stimuli/testStimuliCube/6u_s_3.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.689,9,0,0.673,0,17,17,3,1,Stimuli/testStimuliCube/6u_s_2.png,Stimuli/testStimuliCube/6u_d_2.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.693,9,0,0.502,0,18,18,18,1,Stimuli/testStimuliCube/6u_s_4_s.png,Stimuli/testStimuliCube/6u_s_4_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.671,9,0,1.789,0,19,19,17,1,Stimuli/testStimuliCube/6u_s_3_s.png,Stimuli/testStimuliCube/6u_d_3_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.585,9,1,1.093,0,20,20,16,1,Stimuli/testStimuliCube/6u_s_3_s.png,Stimuli/testStimuliCube/6u_s_3_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.713,1,1,1.218,0,21,21,5,1,Stimuli/testStimuliCube/6u_s_3.png,Stimuli/testStimuliCube/6u_d_3.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.421,9,1,2.375,0,22,22,14,1,Stimuli/testStimuliCube/6u_s_2_s.png,Stimuli/testStimuliCube/6u_s_2_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.655,1,1,3.524,0,23,23,10,1,Stimuli/testStimuliCube/6u_s_6.png,Stimuli/testStimuliCube/6u_s_6.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,1,1,1,Stimuli/trialListCubes1.xlsx,Instructions/instr_19.png,Progress: 24 of 192 trials completed,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.627,1,1,3.008,0,0,0,1,1,Stimuli/practiceStimuliSquare/practice2_s.png,Stimuli/practiceStimuliSquare/practice2_d.png,1,1,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.521,9,0,1.857,0,1,1,7,1,Stimuli/practiceStimuliSquare/practice4_s.png,Stimuli/practiceStimuliSquare/practice4_s.png,0,9,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.638,1,1,2.069,0,2,2,6,1,Stimuli/practiceStimuliSquare/practice3_s.png,Stimuli/practiceStimuliSquare/practice3_d.png,1,1,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.244,1,0,1.041,0,3,3,3,1,Stimuli/practiceStimuliSquare/practice4_s.png,Stimuli/practiceStimuliSquare/practice4_d.png,1,1,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.42,9,1,1.392,0,4,4,5,1,Stimuli/practiceStimuliSquare/practice2_s.png,Stimuli/practiceStimuliSquare/practice2_s.png,0,9,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.622,1,1,1.409,0,5,5,0,1,Stimuli/practiceStimuliSquare/practice1_s.png,Stimuli/practiceStimuliSquare/practice1_s.png,0,9,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.005,9,1,3.292,0,6,6,4,1,Stimuli/practiceStimuliSquare/practice1_s.png,Stimuli/practiceStimuliSquare/practice1_d.png,1,1,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.889,1,1,1.56,0,7,7,2,1,Stimuli/practiceStimuliSquare/practice3_s.png,Stimuli/practiceStimuliSquare/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,2,2,2,1,Stimuli/practiceListSquares.xlsx,Instructions/instr_practice_A.png,Practice trials completed,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.636,1,1,1.342,0,0,0,8,1,Stimuli/testStimuliSquare/6u_s_23_2D.png,Stimuli/testStimuliSquare/6u_s_23_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.714,9,1,0.408,0,1,1,18,1,Stimuli/testStimuliSquare/6u_s_22_s_2D.png,Stimuli/testStimuliSquare/6u_s_22_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.712,9,1,2.603,0,2,2,20,1,Stimuli/testStimuliSquare/6u_s_23_s_2D.png,Stimuli/testStimuliSquare/6u_s_23_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.826,9,1,2.977,0,3,3,12,1,Stimuli/testStimuliSquare/6u_s_19_s_2D.png,Stimuli/testStimuliSquare/6u_s_19_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.952,1,1,4.186,0,4,4,3,1,Stimuli/testStimuliSquare/6u_s_20_2D.png,Stimuli/testStimuliSquare/6u_d_20_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.856,9,1,1.967,0,5,5,5,1,Stimuli/testStimuliSquare/6u_s_21_2D.png,Stimuli/testStimuliSquare/6u_d_21_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.022,1,1,1.275,0,6,6,11,1,Stimuli/testStimuliSquare/6u_s_24_2D.png,Stimuli/testStimuliSquare/6u_d_24_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.671,9,0,1.286,0,7,7,14,1,Stimuli/testStimuliSquare/6u_s_20_s_2D.png,Stimuli/testStimuliSquare/6u_s_20_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.592,9,0,1.285,0,8,8,1,1,Stimuli/testStimuliSquare/6u_s_19_2D.png,Stimuli/testStimuliSquare/6u_d_19_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,1,3.462,0,9,9,22,1,Stimuli/testStimuliSquare/6u_s_24_s_2D.png,Stimuli/testStimuliSquare/6u_s_24_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.568,9,0,1.308,0,10,10,6,1,Stimuli/testStimuliSquare/6u_s_22_2D.png,Stimuli/testStimuliSquare/6u_s_22_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.69,1,0,1.309,0,11,11,19,1,Stimuli/testStimuliSquare/6u_s_22_s_2D.png,Stimuli/testStimuliSquare/6u_d_22_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.625,1,1,1.693,0,12,12,9,1,Stimuli/testStimuliSquare/6u_s_23_2D.png,Stimuli/testStimuliSquare/6u_d_23_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.756,1,0,1.402,0,13,13,7,1,Stimuli/testStimuliSquare/6u_s_22_2D.png,Stimuli/testStimuliSquare/6u_d_22_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.58,9,1,0.461,0,14,14,10,1,Stimuli/testStimuliSquare/6u_s_24_2D.png,Stimuli/testStimuliSquare/6u_s_24_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.749,1,0,1.524,0,15,15,23,1,Stimuli/testStimuliSquare/6u_s_24_s_2D.png,Stimuli/testStimuliSquare/6u_d_24_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.603,9,0,1.41,0,16,16,4,1,Stimuli/testStimuliSquare/6u_s_21_2D.png,Stimuli/testStimuliSquare/6u_s_21_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.747,1,1,4.678,0,17,17,21,1,Stimuli/testStimuliSquare/6u_s_23_s_2D.png,Stimuli/testStimuliSquare/6u_d_23_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.659,9,1,1.086,0,18,18,16,1,Stimuli/testStimuliSquare/6u_s_21_s_2D.png,Stimuli/testStimuliSquare/6u_s_21_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.834,1,1,0.957,0,19,19,0,1,Stimuli/testStimuliSquare/6u_s_19_2D.png,Stimuli/testStimuliSquare/6u_s_19_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.794,1,1,1.541,0,20,20,17,1,Stimuli/testStimuliSquare/6u_s_21_s_2D.png,Stimuli/testStimuliSquare/6u_d_21_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.943,9,0,1.668,0,21,21,13,1,Stimuli/testStimuliSquare/6u_s_19_s_2D.png,Stimuli/testStimuliSquare/6u_d_19_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.827,9,1,0.393,0,22,22,15,1,Stimuli/testStimuliSquare/6u_s_20_s_2D.png,Stimuli/testStimuliSquare/6u_d_20_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.859,9,1,0.543,0,23,23,2,1,Stimuli/testStimuliSquare/6u_s_20_2D.png,Stimuli/testStimuliSquare/6u_s_20_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,3,3,3,1,Stimuli/trialListSquares4.xlsx,Instructions/instr_18.png,Progress: 48 of 192 trials completed,,
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.441,1,1,0.852,0,0,0,22,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_s_12_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.629,1,0,0.441,0,1,1,23,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_d_12_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.106,9,1,0.625,0,2,2,10,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_s_12.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.868,9,1,0.785,0,3,3,8,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_s_11.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.685,1,1,1.055,0,4,4,6,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_s_10.png,0,9,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.105,1,1,1.425,0,5,5,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.737,1,0,0.391,0,6,6,17,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_d_9_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.408,9,1,0.885,0,7,7,12,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_s_7_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.651,1,1,1.572,0,8,8,3,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_d_8.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.902,1,0,1.185,0,9,9,11,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_d_12.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.776,1,0,0.66,0,10,10,19,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_d_10_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.139,9,1,0.521,0,11,11,1,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_d_7.png,1,1,,,,,,,,,c,3D
,,,,,,,20,male ,B,2020-05-12_17h24.53.586,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.641,9,1,0.778,0,12,12,20,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_s_11_s.png,0,9,,,,,,,,,s,3D
