subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
216;19;f;r;c;n;n;1;series1c;0;1;0;0;5;0;6;nc;0;0;1;0;1;1.62394505469;WZQK;-99;-99;6u_s_6.png;6u_d_6.png;425.004036562;3;2;cubes
216;19;f;r;c;n;n;1;series1c;1;0;0;0;14;0;6;nc;0;0;1;0;0;1.28499279197;TYNX;-99;-99;6u_s_15.png;6u_s_15.png;433.353143767;3;2;cubes
216;19;f;r;c;n;n;1;series1c;2;0;0;0;18;0;4;nc;0;0;1;0;0;2.30752998518;RMWZ;-99;-99;4u_s_19.png;4u_s_19.png;445.618433682;3;2;cubes
216;19;f;r;c;n;n;1;series1c;3;0;0;0;14;0;8;nc;0;0;9;0;1;1.578952468;NCXQ;-99;-99;8u_s_15.png;8u_s_15.png;460.3334916;3;2;cubes
216;19;f;r;c;n;n;1;series1c;4;1;0;0;18;0;8;nc;0;0;1;0;1;1.29138464364;PLZQ;PLZQ;1;8u_s_19.png;8u_d_19.png;472.232149541;3;2;cubes
216;19;f;r;c;n;n;1;series1c;5;0;0;0;9;0;8;nc;0;0;9;0;1;1.71926954924;TZGP;-99;-99;8u_s_10.png;8u_s_10.png;480.781264413;3;2;cubes
216;19;f;r;c;n;n;1;series1c;6;0;0;0;21;0;6;nc;0;0;9;0;1;1.86434309054;WPZF;-99;-99;6u_s_22.png;6u_s_22.png;489.313662251;3;2;cubes
216;19;f;r;c;n;n;1;series1c;7;0;0;0;5;0;8;nc;0;0;9;0;1;1.5807472333;LNWS;-99;-99;8u_s_6.png;8u_s_6.png;497.52945033;3;2;cubes
216;19;f;r;c;n;n;1;series1c;8;1;0;0;16;0;8;nc;0;0;1;0;1;1.22520591808;MBPD;-99;-99;8u_s_17.png;8u_d_17.png;505.461854144;3;2;cubes
216;19;f;r;c;n;n;1;series1c;9;1;0;0;21;0;6;nc;0;0;9;0;0;1.76756189615;BDVN;BDVN;1;6u_s_22.png;6u_d_22.png;520.343542105;3;2;cubes
216;19;f;r;c;n;n;1;series1c;10;0;0;0;22;0;4;nc;0;0;1;0;0;2.32377493536;YXKM;-99;-99;4u_s_23.png;4u_s_23.png;548.340540265;3;2;cubes
216;19;f;r;c;n;n;1;series1c;11;0;0;0;2;0;4;nc;0;0;9;0;1;1.39185346794;MFGP;-99;-99;4u_s_3.png;4u_s_3.png;562.32227145;3;2;cubes
216;19;f;r;c;n;n;1;series1c;12;0;0;0;8;0;6;nc;0;0;9;0;1;1.46027066966;KTXG;-99;-99;6u_s_9.png;6u_s_9.png;570.488079269;3;2;cubes
216;19;f;r;c;n;n;1;series1c;13;1;0;0;19;0;4;nc;0;0;9;0;0;1.06877941472;KZYS;-99;-99;4u_s_20.png;4u_d_20.png;579.703779813;3;2;cubes
216;19;f;r;c;n;n;1;series1c;14;0;0;0;8;0;4;nc;0;0;9;0;1;1.26590114966;HFRC;-99;-99;4u_s_9.png;4u_s_9.png;588.586078405;3;2;cubes
216;19;f;r;c;n;n;1;series1c;15;0;0;0;16;0;4;nc;0;0;9;0;1;1.03631215272;MKPX;-99;-99;4u_s_17.png;4u_s_17.png;596.901863827;3;2;cubes
216;19;f;r;c;n;n;1;series1c;16;1;0;0;2;0;6;nc;0;0;1;0;1;1.28602811738;DCXB;-99;-99;6u_s_3.png;6u_d_3.png;606.117455707;3;2;cubes
216;19;f;r;c;n;n;1;series1c;17;1;0;0;19;0;8;nc;0;0;1;0;1;1.17039554863;XPSC;-99;-99;8u_s_20.png;8u_d_20.png;613.899957983;3;2;cubes
216;19;f;r;c;n;n;1;series1c;18;1;0;0;21;0;4;nc;0;0;1;0;1;1.0867946808;JWQF;-99;-99;4u_s_22.png;4u_d_22.png;621.515784638;3;2;cubes
216;19;f;r;c;n;n;1;series1c;19;1;0;0;10;0;8;nc;0;0;1;0;1;1.26046463472;BLYZ;-99;-99;8u_s_11.png;8u_d_11.png;629.148277919;3;2;cubes
216;19;f;r;c;n;n;1;series1c;20;0;0;0;7;0;6;nc;0;0;1;0;0;1.61417979287;HFBM;-99;-99;6u_s_8.png;6u_s_8.png;637.280733167;3;2;cubes
216;19;f;r;c;n;n;1;series1c;21;0;0;0;9;0;6;nc;0;0;9;0;1;1.48327723058;SZQR;-99;-99;6u_s_10.png;6u_s_10.png;646.229736599;3;2;cubes
216;19;f;r;c;n;n;1;series1c;22;0;0;0;20;0;6;nc;0;0;9;0;1;1.15168151338;VCSG;-99;-99;6u_s_21.png;6u_s_21.png;654.195557579;3;2;cubes
216;19;f;r;c;n;n;1;series1c;23;0;0;0;3;0;8;nc;0;0;9;0;1;1.20409131629;SJLB;-99;-99;8u_s_4.png;8u_s_4.png;662.144650959;3;2;cubes
216;19;f;r;c;n;n;1;series1c;0;0;0;0;8;0;4;nc;0;0;9;0;1;1.60237798854;WVGQ;WVGQ;1;4u_s_9.png;4u_s_9.png;741.985872185;1;2;simple
216;19;f;r;c;n;n;1;series1c;1;1;0;0;6;0;8;nc;0;0;9;0;0;1.33036479677;XWCV;-99;-99;8u_s_7.png;8u_d_7.png;751.618172587;1;2;simple
216;19;f;r;c;n;n;1;series1c;2;1;0;0;22;0;6;nc;0;0;1;0;1;1.35344832792;KPGZ;KPGZ;1;6u_s_23.png;6u_d_23.png;763.350230066;1;2;simple
216;19;f;r;c;n;n;1;series1c;3;1;0;0;23;0;4;nc;0;0;1;0;1;1.76736147166;ZBGK;ZBGK;1;4u_s_24.png;4u_d_24.png;776.198773728;1;2;simple
216;19;f;r;c;n;n;1;series1c;4;0;0;0;17;0;6;nc;0;0;9;0;1;1.54524281551;WLRN;-99;-99;6u_s_18.png;6u_s_18.png;783.698006742;1;2;simple
216;19;f;r;c;n;n;1;series1c;5;0;0;0;22;0;8;nc;0;0;9;0;1;1.0970048609;MBJT;-99;-99;8u_s_23.png;8u_s_23.png;791.063856337;1;2;simple
216;19;f;r;c;n;n;1;series1c;6;0;0;0;4;0;8;nc;0;0;9;0;1;1.02468390879;GBYX;-99;-99;8u_s_5.png;8u_s_5.png;798.196413307;1;2;simple
216;19;f;r;c;n;n;1;series1c;7;1;0;0;9;0;6;nc;0;0;1;0;1;1.24500327196;WQPL;WQPL;1;6u_s_10.png;6u_d_10.png;822.826988368;1;2;simple
216;19;f;r;c;n;n;1;series1c;8;0;0;0;15;0;6;nc;0;0;1;0;0;1.80880769147;RVFQ;-99;-99;6u_s_16.png;6u_s_16.png;830.809464504;1;2;simple
216;19;f;r;c;n;n;1;series1c;9;1;0;0;3;0;8;nc;0;0;1;0;1;1.90188525818;BLJK;-99;-99;8u_s_4.png;8u_d_4.png;838.991913293;1;2;simple
216;19;f;r;c;n;n;1;series1c;10;1;0;0;21;0;8;nc;0;0;9;0;0;1.29830472253;PYFD;-99;-99;8u_s_22.png;8u_d_22.png;846.491081411;1;2;simple
216;19;f;r;c;n;n;1;series1c;11;0;0;0;13;0;4;nc;0;0;9;0;1;1.46665135311;DJLV;DJLV;1;4u_s_14.png;4u_s_14.png;858.173125125;1;2;simple
216;19;f;r;c;n;n;1;series1c;12;1;0;0;10;0;8;nc;0;0;1;0;1;1.36921636428;HPGQ;-99;-99;8u_s_11.png;8u_d_11.png;866.005600718;1;2;simple
