subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
218;19;f;r;i;n;n;1;series1c;22;1;0;0;10;0;4;nc;0;0;1;0;1;0.947480402887;WDKR;-99;-99;4u_s_11.png;4u_d_11.png;492.109743343;1;2;cubes
218;19;f;r;i;n;n;1;series1c;23;0;0;0;23;0;8;nc;0;0;9;0;1;1.47566617699;QMJX;-99;-99;8u_s_24.png;8u_s_24.png;500.067257819;1;2;cubes
218;19;f;r;i;n;n;1;series1c;0;1;0;0;11;0;6;nc;0;0;1;0;1;2.47941572778;PNMR;-99;-99;6u_s_12.png;6u_d_12.png;642.688858384;1;2;simple
218;19;f;r;i;n;n;1;series1c;1;0;0;0;4;0;6;nc;0;0;1;0;0;1.51575866714;NJRH;-99;-99;6u_s_5.png;6u_s_5.png;651.213731514;1;2;simple
218;19;f;r;i;n;n;1;series1c;2;0;0;0;8;0;4;nc;0;0;1;0;0;0.309999286197;BSCL;-99;-99;4u_s_9.png;4u_s_9.png;658.537271793;1;2;simple
218;19;f;r;i;n;n;1;series1c;3;0;0;0;10;0;8;nc;0;0;1;0;0;0.676875579171;YVPQ;YVPQ;1;8u_s_11.png;8u_s_11.png;672.851348311;1;2;simple
218;19;f;r;i;n;n;1;series1c;4;0;0;0;4;0;4;nc;0;0;1;0;0;1.97439541994;RTMF;RTMF;1;4u_s_5.png;4u_s_5.png;686.23115205;1;2;simple
218;19;f;r;i;n;n;1;series1c;5;0;0;0;15;0;6;nc;0;0;9;0;1;0.852168365382;KWJT;-99;-99;6u_s_16.png;6u_s_16.png;695.489918851;1;2;simple
218;19;f;r;i;n;n;1;series1c;6;1;0;0;18;0;4;nc;0;0;1;0;1;1.31833209563;RGWK;-99;-99;4u_s_19.png;4u_d_19.png;703.330816376;1;2;simple
218;19;f;r;i;n;n;1;series1c;7;1;0;0;13;0;4;nc;0;0;1;0;1;1.52813542774;LVDT;-99;-99;4u_s_14.png;4u_d_14.png;711.121728708;1;2;simple
218;19;f;r;i;n;n;1;series1c;8;0;0;0;11;0;6;nc;0;0;9;0;1;1.28113553766;WLKF;-99;-99;6u_s_12.png;6u_s_12.png;719.04604535;1;2;simple
218;19;f;r;i;n;n;1;series1c;9;0;0;0;3;0;4;nc;0;0;9;0;1;1.29772378784;HXLP;HXLP;1;4u_s_4.png;4u_s_4.png;732.709285216;1;2;simple
218;19;f;r;i;n;n;1;series1c;10;0;0;0;18;0;6;nc;0;0;9;0;1;1.92744781077;PLZF;-99;-99;6u_s_19.png;6u_s_19.png;741.434398076;1;2;simple
218;19;f;r;i;n;n;1;series1c;11;0;0;0;12;0;6;nc;0;0;9;0;1;1.09046367602;CRMD;-99;-99;6u_s_13.png;6u_s_13.png;749.70907814;1;2;simple
218;19;f;r;i;n;n;1;series1c;12;1;0;0;23;0;8;nc;0;0;1;0;1;1.08587842667;KTDY;-99;-99;8u_s_24.png;8u_d_24.png;757.449927907;1;2;simple
218;19;f;r;i;n;n;1;series1c;13;1;0;0;19;0;4;nc;0;0;1;0;1;0.725245411973;LMXV;-99;-99;4u_s_20.png;4u_d_20.png;764.523516898;1;2;simple
218;19;f;r;i;n;n;1;series1c;14;0;0;0;21;0;8;nc;0;0;9;0;1;1.2805569768;BMGJ;-99;-99;8u_s_22.png;8u_s_22.png;772.030358221;1;2;simple
218;19;f;r;i;n;n;1;series1c;15;1;0;0;0;0;6;nc;0;0;9;0;0;1.14312378969;XPSZ;-99;-99;6u_s_1.png;6u_d_1.png;782.690784928;1;2;simple
218;19;f;r;i;n;n;1;series1c;16;0;0;0;13;0;6;nc;0;0;9;0;1;1.07526522316;NFZQ;NFZQ;1;6u_s_14.png;6u_s_14.png;797.2384162;1;2;simple
218;19;f;r;i;n;n;1;series1c;17;1;0;0;8;0;6;nc;0;0;9;0;0;0.989700539503;LBVW;-99;-99;6u_s_9.png;6u_d_9.png;805.045759768;1;2;simple
218;19;f;r;i;n;n;1;series1c;18;1;0;0;5;0;8;nc;0;0;1;0;1;1.51020971825;SMJZ;-99;-99;8u_s_6.png;8u_d_6.png;812.586565787;1;2;simple
218;19;f;r;i;n;n;1;series1c;19;1;0;0;1;0;6;nc;0;0;9;0;0;1.26631454285;KMSP;KMSP;1;6u_s_2.png;6u_d_2.png;823.1968665;1;2;simple
218;19;f;r;i;n;n;1;series1c;20;0;0;0;23;0;6;nc;0;0;9;0;1;0.860454810318;WMFJ;-99;-99;6u_s_24.png;6u_s_24.png;830.353777896;1;2;simple
218;19;f;r;i;n;n;1;series1c;21;0;0;0;14;0;4;nc;0;0;9;0;1;1.23593584169;CYPJ;-99;-99;4u_s_15.png;4u_s_15.png;837.593843307;1;2;simple
218;19;f;r;i;n;n;1;series1c;22;1;0;0;18;0;6;nc;0;0;1;0;1;1.26200150698;HCQZ;-99;-99;6u_s_19.png;6u_d_19.png;844.984642827;1;2;simple
218;19;f;r;i;n;n;1;series1c;23;0;0;0;2;0;8;nc;0;0;9;0;1;1.07475748984;SPKB;-99;-99;8u_s_3.png;8u_s_3.png;852.308168315;1;2;simple
218;19;f;r;i;n;n;1;series1c;0;0;0;0;8;0;4;nc;0;0;9;0;1;1.25656747445;QSFV;-99;-99;4u_s_9.png;4u_s_9.png;863.686073385;1;2;cubes
218;19;f;r;i;n;n;1;series1c;1;1;0;0;22;0;4;nc;0;0;1;0;1;1.20893037086;YJRD;YJRD;1;4u_s_23.png;4u_d_23.png;875.680888241;1;2;cubes
218;19;f;r;i;n;n;1;series1c;2;1;0;0;21;0;6;nc;0;0;1;0;1;1.27333293343;QYZM;-99;-99;6u_s_22.png;6u_d_22.png;884.989803793;1;2;cubes
218;19;f;r;i;n;n;1;series1c;3;1;0;0;11;0;4;nc;0;0;1;0;1;1.28425362101;RMJK;RMJK;1;4u_s_12.png;4u_d_12.png;895.883618854;1;2;cubes
218;19;f;r;i;n;n;1;series1c;4;0;0;0;20;0;4;nc;0;0;9;0;1;1.18524323311;NPBR;-99;-99;4u_s_21.png;4u_s_21.png;903.674786048;1;2;cubes
218;19;f;r;i;n;n;1;series1c;5;0;0;0;4;0;8;nc;0;0;1;0;0;1.54294106225;KXLJ;-99;-99;8u_s_5.png;8u_s_5.png;911.315289105;1;2;cubes
218;19;f;r;i;n;n;1;series1c;6;0;0;0;14;0;4;nc;0;0;1;0;0;2.18150733551;NGVQ;-99;-99;4u_s_15.png;4u_s_15.png;919.606546041;1;2;cubes
218;19;f;r;i;n;n;1;series1c;7;0;0;0;9;0;6;nc;0;0;9;0;1;1.72647222178;CFVM;CFVM;1;6u_s_10.png;6u_s_10.png;933.703846348;1;2;cubes
218;19;f;r;i;n;n;1;series1c;8;0;0;0;10;0;4;nc;0;0;9;0;1;0.937695217784;VRBC;VRBC;1;4u_s_11.png;4u_s_11.png;946.549615559;1;2;cubes
218;19;f;r;i;n;n;1;series1c;9;0;0;0;14;0;8;nc;0;0;9;0;1;1.05523803644;XVDH;XVDH;1;8u_s_15.png;8u_s_15.png;958.628158723;1;2;cubes
218;19;f;r;i;n;n;1;series1c;10;0;0;0;16;0;4;nc;0;0;9;0;1;1.15907886531;XVYM;XVYM;1;4u_s_17.png;4u_s_17.png;969.972196946;1;2;cubes
218;19;f;r;i;n;n;1;series1c;11;1;0;0;7;0;8;nc;0;0;9;0;0;1.09508817922;MYQV;-99;-99;8u_s_8.png;8u_d_8.png;978.880702727;1;2;cubes
218;19;f;r;i;n;n;1;series1c;12;0;0;0;13;0;8;nc;0;0;1;0;0;1.23562096152;KCWG;-99;-99;8u_s_14.png;8u_s_14.png;986.738293746;1;2;cubes
218;19;f;r;i;n;n;1;series1c;13;1;0;0;1;0;8;nc;0;0;9;0;0;0.710021643434;MGFV;-99;-99;8u_s_2.png;8u_d_2.png;994.362554723;1;2;cubes
218;19;f;r;i;n;n;1;series1c;14;0;0;0;12;0;6;nc;0;0;9;0;1;1.17009854037;TLVG;-99;-99;6u_s_13.png;6u_s_13.png;1004.10508869;1;2;cubes
218;19;f;r;i;n;n;1;series1c;15;0;0;0;21;0;6;nc;0;0;9;0;1;0.869913736358;PTZK;-99;-99;6u_s_22.png;6u_s_22.png;1010.9450686;1;2;cubes
218;19;f;r;i;n;n;1;series1c;16;0;0;0;16;0;6;nc;0;0;9;0;1;0.641636854503;KDNV;-99;-99;6u_s_17.png;6u_s_17.png;1017.85170159;1;2;cubes
218;19;f;r;i;n;n;1;series1c;17;1;0;0;5;0;4;nc;0;0;1;0;1;1.47626322648;QVYH;-99;-99;4u_s_6.png;4u_d_6.png;1025.65920473;1;2;cubes
218;19;f;r;i;n;n;1;series1c;18;0;0;0;0;0;8;nc;0;0;1;0;0;2.09629422519;TKGF;-99;-99;8u_s_1.png;8u_s_1.png;1033.80074985;1;2;cubes
218;19;f;r;i;n;n;1;series1c;19;0;0;0;0;0;6;nc;0;0;9;0;1;1.00353849307;MYBT;MYBT;1;6u_s_1.png;6u_s_1.png;1045.2114918;1;2;cubes
218;19;f;r;i;n;n;1;series1c;20;1;0;0;20;0;8;nc;0;0;1;0;1;1.59128415724;KPXC;-99;-99;8u_s_21.png;8u_d_21.png;1053.26959135;1;2;cubes
218;19;f;r;i;n;n;1;series1c;21;0;0;0;20;0;8;nc;0;0;1;0;0;0.784178954549;WDMC;WDMC;1;8u_s_21.png;8u_s_21.png;1064.93086655;1;2;cubes
218;19;f;r;i;n;n;1;series1c;22;1;0;0;20;0;4;nc;0;0;1;0;1;1.46010050597;WGLC;-99;-99;4u_s_21.png;4u_d_21.png;1073.33901379;1;2;cubes
218;19;f;r;i;n;n;1;series1c;23;1;0;0;5;0;6;nc;0;0;1;0;1;1.8483684673;TQHD;-99;-99;6u_s_6.png;6u_d_6.png;1082.41433021;1;2;cubes
218;19;f;r;i;n;n;1;series1c;0;0;0;0;16;0;8;nc;0;0;1;0;0;1.1813087929;KDWS;KDWS;1;8u_s_17.png;8u_s_17.png;1097.6455346;1;2;simple
218;19;f;r;i;n;n;1;series1c;1;0;0;0;7;0;6;nc;0;0;1;0;0;1.17226430262;NSMK;NSMK;1;6u_s_8.png;6u_s_8.png;1107.87242254;1;2;simple
218;19;f;r;i;n;n;1;series1c;2;0;0;0;4;0;8;nc;0;0;1;0;0;1.22837501531;SQVG;SQVG;1;8u_s_5.png;8u_s_5.png;1119.38354732;1;2;simple
218;19;f;r;i;n;n;1;series1c;3;0;0;0;18;0;4;nc;0;0;9;0;1;1.03922322672;LHMF;-99;-99;4u_s_19.png;4u_s_19.png;1126.6070094;1;2;simple
218;19;f;r;i;n;n;1;series1c;4;1;0;0;23;0;6;nc;0;0;1;0;1;0.997153561097;GSJM;-99;-99;6u_s_24.png;6u_d_24.png;1134.03110631;1;2;simple
218;19;f;r;i;n;n;1;series1c;5;1;0;0;16;0;4;nc;0;0;1;0;1;1.60941210669;PQJZ;PQJZ;1;4u_s_17.png;4u_d_17.png;1146.40972647;1;2;simple
218;19;f;r;i;n;n;1;series1c;6;0;0;0;22;0;8;nc;0;0;1;0;0;2.24812885141;JLRH;JLRH;1;8u_s_23.png;8u_s_23.png;1158.18778617;1;2;simple
218;19;f;r;i;n;n;1;series1c;7;0;0;0;18;0;8;nc;0;0;9;0;1;0.566945356317;CYMD;-99;-99;8u_s_19.png;8u_s_19.png;1166.79608496;1;2;simple
218;19;f;r;i;n;n;1;series1c;8;0;0;0;22;0;6;nc;0;0;9;0;1;0.805747263599;LVCH;LVCH;1;6u_s_23.png;6u_s_23.png;1177.72338002;1;2;simple
218;19;f;r;i;n;n;1;series1c;9;0;0;0;3;0;6;nc;0;0;9;0;1;0.590917792171;JLYW;-99;-99;6u_s_4.png;6u_s_4.png;1185.38078934;1;2;simple
218;19;f;r;i;n;n;1;series1c;10;0;0;0;7;0;8;nc;0;0;9;0;1;0.910475275945;SHPM;-99;-99;8u_s_8.png;8u_s_8.png;1193.13806409;1;2;simple
218;19;f;r;i;n;n;1;series1c;11;1;0;0;8;0;8;nc;0;0;1;0;1;0.655009171925;NMFW;NMFW;1;8u_s_9.png;8u_d_9.png;1204.58269791;1;2;simple
218;19;f;r;i;n;n;1;series1c;12;0;0;0;14;0;8;nc;0;0;1;0;0;1.31050246907;KPQM;-99;-99;8u_s_15.png;8u_s_15.png;1213.27434982;1;2;simple
218;19;f;r;i;n;n;1;series1c;13;0;0;0;8;0;8;nc;0;0;1;0;0;1.16150830826;DKPR;-99;-99;8u_s_9.png;8u_s_9.png;1221.26550388;1;2;simple
218;19;f;r;i;n;n;1;series1c;14;0;0;0;6;0;4;nc;0;0;9;0;1;1.01278010337;PWVQ;PWVQ;1;4u_s_7.png;4u_s_7.png;1236.24667363;1;2;simple
218;19;f;r;i;n;n;1;series1c;15;1;0;0;12;0;6;nc;0;0;1;0;1;1.98852549773;MPTS;MPTS;1;6u_s_13.png;6u_d_13.png;1250.14361275;1;2;simple
218;19;f;r;i;n;n;1;series1c;16;0;0;0;10;0;4;nc;0;0;9;0;1;1.03771794494;JKXW;-99;-99;4u_s_11.png;4u_s_11.png;1257.98438626;1;2;simple
218;19;f;r;i;n;n;1;series1c;17;0;0;0;9;0;8;nc;0;0;9;0;1;0.856344298925;SMLT;-99;-99;8u_s_10.png;8u_s_10.png;1264.97446369;1;2;simple
218;19;f;r;i;n;n;1;series1c;18;1;0;0;14;0;4;nc;0;0;1;0;1;1.37285958882;GLSV;-99;-99;4u_s_15.png;4u_d_15.png;1272.61520682;1;2;simple
218;19;f;r;i;n;n;1;series1c;19;1;0;0;16;0;8;nc;0;0;9;0;0;1.08497133246;FNCD;FNCD;1;8u_s_17.png;8u_d_17.png;1284.17660948;1;2;simple
218;19;f;r;i;n;n;1;series1c;20;0;0;0;1;0;8;nc;0;0;9;0;1;0.908376357984;PTMN;-99;-99;8u_s_2.png;8u_s_2.png;1291.1162247;1;2;simple
218;19;f;r;i;n;n;1;series1c;21;1;0;0;14;0;8;nc;0;0;1;0;1;1.22211211035;QHCR;-99;-99;8u_s_15.png;8u_d_15.png;1298.62347306;1;2;simple
218;19;f;r;i;n;n;1;series1c;22;1;0;0;15;0;6;nc;0;0;1;0;1;1.10978800058;JYHX;-99;-99;6u_s_16.png;6u_d_16.png;1306.73157488;1;2;simple
218;19;f;r;i;n;n;1;series1c;23;0;0;0;9;0;4;nc;0;0;9;0;1;1.40394399734;JBPY;-99;-99;4u_s_10.png;4u_s_10.png;1314.10538906;1;2;simple
218;19;f;r;i;n;n;1;series1c;0;1;0;0;19;0;4;nc;0;0;1;0;1;1.39312087419;MNQK;MNQK;1;4u_s_20.png;4u_d_20.png;1330.15421571;1;2;cubes
218;19;f;r;i;n;n;1;series1c;1;0;0;0;21;0;4;nc;0;0;9;0;1;1.01769758482;XRFV;XRFV;1;4u_s_22.png;4u_s_22.png;1341.63166081;1;2;cubes
218;19;f;r;i;n;n;1;series1c;2;1;0;0;11;0;8;nc;0;0;9;0;0;1.58477008762;RSVW;-99;-99;8u_s_12.png;8u_d_12.png;1350.72413835;1;2;cubes
218;19;f;r;i;n;n;1;series1c;3;0;0;0;14;0;6;nc;0;0;9;0;1;1.37536497787;DQBW;-99;-99;6u_s_15.png;6u_s_15.png;1358.16449071;1;2;cubes
218;19;f;r;i;n;n;1;series1c;4;1;0;0;21;0;8;nc;0;0;1;0;1;1.75829988485;XMHR;-99;-99;8u_s_22.png;8u_d_22.png;1366.00558365;1;2;cubes
218;19;f;r;i;n;n;1;series1c;5;0;0;0;17;0;8;nc;0;0;1;0;0;1.62585528987;JMNC;-99;-99;8u_s_18.png;8u_s_18.png;1375.16451944;1;2;cubes
218;19;f;r;i;n;n;1;series1c;6;1;0;0;8;0;8;nc;0;0;1;0;1;1.1235463093;FHCT;-99;-99;8u_s_9.png;8u_d_9.png;1382.63834725;1;2;cubes
218;19;f;r;i;n;n;1;series1c;7;1;0;0;21;0;4;nc;0;0;1;0;1;1.28799833683;KCQT;-99;-99;4u_s_22.png;4u_d_22.png;1389.92853638;1;2;cubes
218;19;f;r;i;n;n;1;series1c;8;0;0;0;0;0;4;nc;0;0;9;0;1;1.44698589528;BWLZ;-99;-99;4u_s_1.png;4u_s_1.png;1397.33594691;1;2;cubes
218;19;f;r;i;n;n;1;series1c;9;0;0;0;11;0;8;nc;0;0;9;0;1;0.938424534164;ZJTS;ZJTS;1;8u_s_12.png;8u_s_12.png;1408.78030453;1;2;cubes
218;19;f;r;i;n;n;1;series1c;10;1;0;0;14;0;4;nc;0;0;1;0;1;1.24177663075;MTVB;-99;-99;4u_s_15.png;4u_d_15.png;1416.22061821;1;2;cubes
218;19;f;r;i;n;n;1;series1c;11;0;0;0;9;0;4;nc;0;0;9;0;1;1.28554471582;HCGF;-99;-99;4u_s_10.png;4u_s_10.png;1423.41091033;1;2;cubes
218;19;f;r;i;n;n;1;series1c;12;1;0;0;13;0;6;nc;0;0;1;0;1;1.06119487854;BSHQ;-99;-99;6u_s_14.png;6u_d_14.png;1430.41792133;1;2;cubes
218;19;f;r;i;n;n;1;series1c;13;0;0;0;3;0;6;nc;0;0;9;0;1;0.99319608137;ZQXW;-99;-99;6u_s_4.png;6u_s_4.png;1437.29123589;1;2;cubes
218;19;f;r;i;n;n;1;series1c;14;1;0;0;4;0;4;nc;0;0;1;0;1;1.12834745273;FGCR;-99;-99;4u_s_5.png;4u_d_5.png;1444.48152204;1;2;cubes
218;19;f;r;i;n;n;1;series1c;15;1;0;0;2;0;6;nc;0;0;1;0;1;0.796754826792;GKPM;-99;-99;6u_s_3.png;6u_d_3.png;1451.47160999;1;2;cubes
218;19;f;r;i;n;n;1;series1c;16;1;0;0;5;0;8;nc;0;0;1;0;1;1.42221701378;MVSJ;-99;-99;8u_s_6.png;8u_d_6.png;1458.71195189;1;2;cubes
218;19;f;r;i;n;n;1;series1c;17;1;0;0;3;0;4;nc;0;0;1;0;1;1.0230673328;GNFD;-99;-99;4u_s_4.png;4u_d_4.png;1465.71873163;1;2;cubes
218;19;f;r;i;n;n;1;series1c;18;0;0;0;1;0;4;nc;0;0;1;0;0;1.14933208097;QTMW;-99;-99;4u_s_2.png;4u_s_2.png;1472.74225492;1;2;cubes
218;19;f;r;i;n;n;1;series1c;19;0;0;0;9;0;8;nc;0;0;1;0;0;1.0467155017;KHJL;-99;-99;8u_s_10.png;8u_s_10.png;1480.59980982;1;2;cubes
218;19;f;r;i;n;n;1;series1c;20;1;0;0;18;0;6;nc;0;0;1;0;1;0.879921356682;HPGL;-99;-99;6u_s_19.png;6u_d_19.png;1489.59152508;1;2;cubes
218;19;f;r;i;n;n;1;series1c;21;0;0;0;22;0;8;nc;0;0;9;0;1;1.35256303241;KMTV;-99;-99;8u_s_23.png;8u_s_23.png;1496.89868959;1;2;cubes
218;19;f;r;i;n;n;1;series1c;22;1;0;0;20;0;6;nc;0;0;1;0;1;0.881509696133;WPHM;-99;-99;6u_s_21.png;6u_d_21.png;1504.42287437;1;2;cubes
218;19;f;r;i;n;n;1;series1c;23;1;0;0;13;0;4;nc;0;0;1;0;1;0.786045765504;MWPN;-99;-99;4u_s_14.png;4u_d_14.png;1511.34601056;1;2;cubes
218;19;f;r;i;n;n;1;series1c;0;1;0;0;19;0;6;nc;0;0;1;0;1;0.832275151275;ZVYB;-99;-99;6u_s_20.png;6u_d_20.png;1521.60583976;1;2;simple
218;19;f;r;i;n;n;1;series1c;1;0;0;0;13;0;8;nc;0;0;1;0;0;2.45894765109;DRTQ;-99;-99;8u_s_14.png;8u_s_14.png;1529.99738794;1;2;simple
218;19;f;r;i;n;n;1;series1c;2;0;0;0;14;0;6;nc;0;0;9;0;1;1.01220211154;XYLR;-99;-99;6u_s_15.png;6u_s_15.png;1539.07306931;1;2;simple
218;19;f;r;i;n;n;1;series1c;3;1;0;0;8;0;4;nc;0;0;1;0;1;0.766556178685;PCFY;-99;-99;4u_s_9.png;4u_d_9.png;1546.01314362;1;2;simple
218;19;f;r;i;n;n;1;series1c;4;1;0;0;9;0;8;nc;0;0;9;0;0;1.40554030146;CLMN;-99;-99;8u_s_10.png;8u_d_10.png;1553.32016961;1;2;simple
218;19;f;r;i;n;n;1;series1c;5;0;0;0;15;0;4;nc;0;0;9;0;1;1.34850059217;BZRY;-99;-99;4u_s_16.png;4u_s_16.png;1560.91086326;1;2;simple
218;19;f;r;i;n;n;1;series1c;6;1;0;0;15;0;8;nc;0;0;9;0;0;0.813572623767;VDTX;-99;-99;8u_s_16.png;8u_d_16.png;1567.7674866;1;2;simple
218;19;f;r;i;n;n;1;series1c;7;0;0;0;11;0;4;nc;0;0;9;0;1;1.68368803104;JYCL;-99;-99;4u_s_12.png;4u_s_12.png;1578.86154992;1;2;simple
218;19;f;r;i;n;n;1;series1c;8;0;0;0;6;0;8;nc;0;0;9;0;1;1.25741711073;CTNG;CTNG;1;8u_s_7.png;8u_s_7.png;1590.13912592;1;2;simple
218;19;f;r;i;n;n;1;series1c;9;0;0;0;11;0;8;nc;0;0;9;0;1;0.686972799711;WSXD;-99;-99;8u_s_12.png;8u_s_12.png;1596.54535458;1;2;simple
218;19;f;r;i;n;n;1;series1c;10;1;0;0;14;0;6;nc;0;0;1;0;1;1.04563887836;TJKC;-99;-99;6u_s_15.png;6u_d_15.png;1603.76897737;1;2;simple
218;19;f;r;i;n;n;1;series1c;11;1;0;0;3;0;8;nc;0;0;1;0;1;0.825906148646;TQKS;TQKS;1;8u_s_4.png;8u_d_4.png;1615.71388725;1;2;simple
218;19;f;r;i;n;n;1;series1c;12;0;0;0;5;0;8;nc;0;0;9;0;1;1.17323283711;SKXB;SKXB;1;8u_s_6.png;8u_s_6.png;1627.94238998;1;2;simple
218;19;f;r;i;n;n;1;series1c;13;0;0;0;20;0;4;nc;0;0;9;0;1;1.04215727467;GNDY;-99;-99;4u_s_21.png;4u_s_21.png;1635.71658663;1;2;simple
218;19;f;r;i;n;n;1;series1c;14;1;0;0;4;0;8;nc;0;0;1;0;1;1.42977812467;KWBN;KWBN;1;8u_s_5.png;8u_d_5.png;1649.06282304;1;2;simple
218;19;f;r;i;n;n;1;series1c;15;0;0;0;19;0;8;nc;0;0;9;0;1;0.923618615139;JVMZ;-99;-99;8u_s_20.png;8u_s_20.png;1656.87006591;1;2;simple
218;19;f;r;i;n;n;1;series1c;16;1;0;0;7;0;4;nc;0;0;9;0;0;0.594405369833;NPWR;NPWR;1;4u_s_8.png;4u_d_8.png;1667.59710532;1;2;simple
218;19;f;r;i;n;n;1;series1c;17;1;0;0;7;0;6;nc;0;0;9;0;0;0.568304717541;SWYN;-99;-99;6u_s_8.png;6u_d_8.png;1674.38733441;1;2;simple
218;19;f;r;i;n;n;1;series1c;18;0;0;0;0;0;8;nc;0;0;9;0;1;0.846196731552;JHGD;JHGD;1;8u_s_1.png;8u_s_1.png;1687.11631686;1;2;simple
218;19;f;r;i;n;n;1;series1c;19;1;0;0;0;0;4;nc;0;0;9;0;0;1.49030342046;WSZN;WSZN;1;4u_s_1.png;4u_d_1.png;1700.92967757;1;2;simple
