subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
214;18;f;r;n;n;n;1;series1c;15;1;0;0;10;0;6;nc;0;0;1;0;1;0.862850471225;XJQZ;-99;-99;6u_s_11.png;6u_d_11.png;672.977387346;1;2;simple
214;18;f;r;n;n;n;1;series1c;16;0;0;0;1;0;4;nc;0;0;9;0;1;1.05252027788;SJMB;-99;-99;4u_s_2.png;4u_s_2.png;681.026516706;1;2;simple
214;18;f;r;n;n;n;1;series1c;17;1;0;0;2;0;4;nc;0;0;1;0;1;0.77019850479;YRJT;-99;-99;4u_s_3.png;4u_d_3.png;688.009054721;1;2;simple
214;18;f;r;n;n;n;1;series1c;18;0;0;0;21;0;6;nc;0;0;9;0;1;1.08058031349;CFNP;-99;-99;6u_s_22.png;6u_s_22.png;695.774893389;1;2;simple
214;18;f;r;n;n;n;1;series1c;19;0;0;0;17;0;6;nc;0;0;1;0;0;0.99293654511;RQSC;-99;-99;6u_s_18.png;6u_s_18.png;703.474035065;1;2;simple
214;18;f;r;n;n;n;1;series1c;20;1;0;0;5;0;4;nc;0;0;1;0;1;0.959400754829;TMKL;-99;-99;4u_s_6.png;4u_d_6.png;712.089745207;1;2;simple
214;18;f;r;n;n;n;1;series1c;21;0;0;0;9;0;6;nc;0;0;9;0;1;1.35036106597;PHVC;-99;-99;6u_s_10.png;6u_s_10.png;719.922228648;1;2;simple
214;18;f;r;n;n;n;1;series1c;22;0;0;0;5;0;8;nc;0;0;9;0;1;1.31940091183;GZSY;-99;-99;8u_s_6.png;8u_s_6.png;727.671373524;1;2;simple
214;18;f;r;n;n;n;1;series1c;23;1;0;0;8;0;4;nc;0;0;1;0;1;0.735092219402;PVFW;-99;-99;4u_s_9.png;4u_d_9.png;734.903932365;1;2;simple
214;18;f;r;n;n;n;1;series1c;0;0;0;0;7;0;6;nc;0;0;9;0;1;0.89838688451;FRCT;-99;-99;6u_s_8.png;6u_s_8.png;747.802535068;1;2;cubes
214;18;f;r;n;n;n;1;series1c;1;0;0;0;6;0;8;nc;0;0;9;0;1;1.21353601967;LXKJ;-99;-99;8u_s_7.png;8u_s_7.png;757.451436597;1;2;cubes
214;18;f;r;n;n;n;1;series1c;2;1;0;0;23;0;8;nc;0;0;9;0;0;1.21120880128;MWSJ;-99;-99;8u_s_24.png;8u_d_24.png;764.500675225;1;2;cubes
214;18;f;r;n;n;n;1;series1c;3;1;0;0;22;0;6;nc;0;0;1;0;1;1.01490747873;RPMH;-99;-99;6u_s_23.png;6u_d_23.png;772.033196819;1;2;cubes
214;18;f;r;n;n;n;1;series1c;4;1;0;0;16;0;6;nc;0;0;1;0;1;0.787280468765;MCRG;-99;-99;6u_s_17.png;6u_d_17.png;779.099072191;1;2;cubes
214;18;f;r;n;n;n;1;series1c;5;0;0;0;17;0;4;nc;0;0;9;0;1;1.21832839921;LJXF;-99;-99;4u_s_18.png;4u_s_18.png;787.564809862;1;2;cubes
214;18;f;r;n;n;n;1;series1c;6;1;0;0;14;0;6;nc;0;0;1;0;1;0.753361638257;GRNB;-99;-99;6u_s_15.png;6u_d_15.png;794.930690849;1;2;cubes
214;18;f;r;n;n;n;1;series1c;7;1;0;0;9;0;4;nc;0;0;1;0;1;0.789769173745;ZDVF;-99;-99;4u_s_10.png;4u_d_10.png;802.463150263;1;2;cubes
214;18;f;r;n;n;n;1;series1c;8;1;0;0;19;0;8;nc;0;0;1;0;1;0.706778332882;GNYJ;GNYJ;1;8u_s_20.png;8u_d_20.png;813.595252354;1;2;cubes
214;18;f;r;n;n;n;1;series1c;9;0;0;0;18;0;6;nc;0;0;9;0;1;0.702629786945;YVDH;-99;-99;6u_s_19.png;6u_s_19.png;820.777849047;1;2;cubes
214;18;f;r;n;n;n;1;series1c;10;0;0;0;18;0;8;nc;0;0;9;0;1;0.820981669589;DSVJ;-99;-99;8u_s_19.png;8u_s_19.png;827.943692785;1;2;cubes
214;18;f;r;n;n;n;1;series1c;11;0;0;0;4;0;8;nc;0;0;9;0;1;0.629318786057;RSCL;RSCL;1;8u_s_5.png;8u_s_5.png;839.309094745;1;2;cubes
214;18;f;r;n;n;n;1;series1c;12;1;0;0;15;0;8;nc;0;0;1;0;1;0.904548127262;TKWR;-99;-99;8u_s_16.png;8u_d_16.png;846.558346474;1;2;cubes
214;18;f;r;n;n;n;1;series1c;13;1;0;0;14;0;4;nc;0;0;1;0;1;1.23552023442;ZDVG;ZDVG;1;4u_s_15.png;4u_d_15.png;858.40700212;1;2;cubes
214;18;f;r;n;n;n;1;series1c;14;1;0;0;17;0;4;nc;0;0;1;0;1;1.1320725102;DQRP;-99;-99;4u_s_18.png;4u_d_18.png;865.922893007;1;2;cubes
214;18;f;r;n;n;n;1;series1c;15;1;0;0;2;0;4;nc;0;0;1;0;1;0.935833971249;KRXP;-99;-99;4u_s_3.png;4u_d_3.png;873.438734995;1;2;cubes
214;18;f;r;n;n;n;1;series1c;16;1;0;0;11;0;8;nc;0;0;1;0;1;0.847505620332;VJGM;-99;-99;8u_s_12.png;8u_d_12.png;880.771278503;1;2;cubes
214;18;f;r;n;n;n;1;series1c;17;1;0;0;3;0;6;nc;0;0;1;0;1;0.819135892671;CKHF;-99;-99;6u_s_4.png;6u_d_4.png;887.853832576;1;2;cubes
214;18;f;r;n;n;n;1;series1c;18;1;0;0;15;0;4;nc;0;0;1;0;1;0.694174226839;FXVK;-99;-99;4u_s_16.png;4u_d_16.png;895.053005945;1;2;cubes
214;18;f;r;n;n;n;1;series1c;19;0;0;0;0;0;8;nc;0;0;9;0;1;0.957892741484;THSF;-99;-99;8u_s_1.png;8u_s_1.png;902.135588995;1;2;cubes
214;18;f;r;n;n;n;1;series1c;20;1;0;0;0;0;4;nc;0;0;1;0;1;0.796223808982;LBRN;-99;-99;4u_s_1.png;4u_d_1.png;908.834864689;1;2;cubes
214;18;f;r;n;n;n;1;series1c;21;0;0;0;15;0;4;nc;0;0;9;0;1;0.850587750931;JXLM;-99;-99;4u_s_16.png;4u_s_16.png;916.933941408;1;2;cubes
214;18;f;r;n;n;n;1;series1c;22;0;0;0;11;0;6;nc;0;0;9;0;1;0.870275233552;VKPD;-99;-99;6u_s_12.png;6u_s_12.png;924.266469824;1;2;cubes
214;18;f;r;n;n;n;1;series1c;23;0;0;0;19;0;6;nc;0;0;9;0;1;0.981948512635;BGCP;-99;-99;6u_s_20.png;6u_s_20.png;931.599006993;1;2;cubes
214;18;f;r;n;n;n;1;series1c;0;0;0;0;13;0;8;nc;0;0;9;0;1;0.79585676649;SJRN;-99;-99;8u_s_14.png;8u_s_14.png;943.681008691;1;2;simple
214;18;f;r;n;n;n;1;series1c;1;0;0;0;7;0;8;nc;0;0;9;0;1;1.37426712242;BNQW;-99;-99;8u_s_8.png;8u_s_8.png;953.196662328;1;2;simple
214;18;f;r;n;n;n;1;series1c;2;0;0;0;18;0;8;nc;0;0;9;0;1;1.05932686341;JWNR;-99;-99;8u_s_19.png;8u_s_19.png;960.362526291;1;2;simple
214;18;f;r;n;n;n;1;series1c;3;1;0;0;9;0;6;nc;0;0;1;0;1;1.28964964347;CTGX;-99;-99;6u_s_10.png;6u_d_10.png;967.845022047;1;2;simple
214;18;f;r;n;n;n;1;series1c;4;1;0;0;7;0;8;nc;0;0;9;0;0;0.812048290216;DCLG;-99;-99;8u_s_8.png;8u_d_8.png;974.927571591;1;2;simple
214;18;f;r;n;n;n;1;series1c;5;1;0;0;11;0;8;nc;0;0;9;0;0;1.11974338419;CQPS;-99;-99;8u_s_12.png;8u_d_12.png;982.543419073;1;2;simple
214;18;f;r;n;n;n;1;series1c;6;1;0;0;7;0;4;nc;0;0;9;0;0;0.953416694654;TYQL;-99;-99;4u_s_8.png;4u_d_8.png;990.54251505;1;2;simple
214;18;f;r;n;n;n;1;series1c;7;1;0;0;18;0;4;nc;0;0;1;0;1;1.23985169793;GCQD;GCQD;1;4u_s_19.png;4u_d_19.png;1003.14112119;1;2;simple
214;18;f;r;n;n;n;1;series1c;8;0;0;0;10;0;4;nc;0;0;9;0;1;0.760429318965;ZKBY;ZKBY;1;4u_s_11.png;4u_s_11.png;1013.92325794;1;2;simple
214;18;f;r;n;n;n;1;series1c;9;1;0;0;21;0;4;nc;0;0;1;0;1;1.01294488809;SZYP;SZYP;1;4u_s_22.png;4u_d_22.png;1025.32204446;1;2;simple
214;18;f;r;n;n;n;1;series1c;10;0;0;0;4;0;6;nc;0;0;9;0;1;1.43009681953;FZNG;-99;-99;6u_s_5.png;6u_s_5.png;1032.95460988;1;2;simple
214;18;f;r;n;n;n;1;series1c;11;0;0;0;23;0;8;nc;0;0;1;0;0;0.897858053562;VJQT;-99;-99;8u_s_24.png;8u_s_24.png;1040.1370786;1;2;simple
214;18;f;r;n;n;n;1;series1c;12;1;0;0;4;0;8;nc;0;0;9;0;0;1.30088216969;XLJZ;-99;-99;8u_s_5.png;8u_d_5.png;1048.06957568;1;2;simple
214;18;f;r;n;n;n;1;series1c;13;1;0;0;10;0;8;nc;0;0;1;0;1;1.12056500395;WGMD;-99;-99;8u_s_11.png;8u_d_11.png;1055.60205049;1;2;simple
214;18;f;r;n;n;n;1;series1c;14;1;0;0;4;0;6;nc;0;0;1;0;1;0.796241315926;LDPG;-99;-99;6u_s_5.png;6u_d_5.png;1062.80124559;1;2;simple
214;18;f;r;n;n;n;1;series1c;15;0;0;0;4;0;8;nc;0;0;9;0;1;1.22794153157;WPZT;WPZT;1;8u_s_5.png;8u_s_5.png;1073.58333826;1;2;simple
214;18;f;r;n;n;n;1;series1c;16;1;0;0;16;0;4;nc;0;0;1;0;1;1.16713895212;GQJS;-99;-99;4u_s_17.png;4u_d_17.png;1081.71583185;1;2;simple
214;18;f;r;n;n;n;1;series1c;17;0;0;0;3;0;6;nc;0;0;9;0;1;1.05625771213;VKXB;VKXB;1;6u_s_4.png;6u_s_4.png;1094.58107081;1;2;simple
214;18;f;r;n;n;n;1;series1c;18;1;0;0;9;0;8;nc;0;0;1;0;1;1.0647808853;JSBK;-99;-99;8u_s_10.png;8u_d_10.png;1101.79697057;1;2;simple
214;18;f;r;n;n;n;1;series1c;19;1;0;0;10;0;4;nc;0;0;1;0;1;0.865790735086;LJXH;LJXH;1;4u_s_11.png;4u_d_11.png;1112.12913466;1;2;simple
214;18;f;r;n;n;n;1;series1c;20;1;0;0;14;0;6;nc;0;0;1;0;1;0.757651145454;ZYBK;ZYBK;1;6u_s_15.png;6u_d_15.png;1122.69463454;1;2;simple
214;18;f;r;n;n;n;1;series1c;21;0;0;0;0;0;8;nc;0;0;9;0;1;1.11746959222;YPCQ;-99;-99;8u_s_1.png;8u_s_1.png;1130.16052464;1;2;simple
214;18;f;r;n;n;n;1;series1c;22;0;0;0;14;0;6;nc;0;0;9;0;1;0.982512357499;NDSR;-99;-99;6u_s_15.png;6u_s_15.png;1137.20976055;1;2;simple
214;18;f;r;n;n;n;1;series1c;23;1;0;0;17;0;4;nc;0;0;1;0;1;0.814187459706;FTCZ;FTCZ;1;4u_s_18.png;4u_d_18.png;1147.44195748;1;2;simple
214;18;f;r;n;n;n;1;series1c;0;0;0;0;0;0;4;nc;0;0;9;0;1;0.82418695261;JNMK;JNMK;1;4u_s_1.png;4u_s_1.png;1161.1570969;1;2;cubes
214;18;f;r;n;n;n;1;series1c;1;1;0;0;18;0;8;nc;0;0;9;0;0;1.0213856578;JSKD;JSKD;1;8u_s_19.png;8u_d_19.png;1172.55581068;1;2;cubes
214;18;f;r;n;n;n;1;series1c;2;0;0;0;20;0;4;nc;0;0;9;0;1;0.793980805145;WMCB;-99;-99;4u_s_21.png;4u_s_21.png;1180.37170779;1;2;cubes
214;18;f;r;n;n;n;1;series1c;3;1;0;0;19;0;6;nc;0;0;1;0;1;0.766290528612;KRZH;KRZH;1;6u_s_20.png;6u_d_20.png;1190.07060708;1;2;cubes
214;18;f;r;n;n;n;1;series1c;4;0;0;0;23;0;8;nc;0;0;9;0;1;0.70281813771;NGFJ;-99;-99;8u_s_24.png;8u_s_24.png;1198.58635912;1;2;cubes
214;18;f;r;n;n;n;1;series1c;5;0;0;0;23;0;4;nc;0;0;9;0;1;0.913796933746;WHPD;-99;-99;4u_s_24.png;4u_s_24.png;1205.53560614;1;2;cubes
214;18;f;r;n;n;n;1;series1c;6;0;0;0;13;0;8;nc;0;0;9;0;1;0.63084400454;SRGQ;-99;-99;8u_s_14.png;8u_s_14.png;1212.53484398;1;2;cubes
214;18;f;r;n;n;n;1;series1c;7;0;0;0;17;0;8;nc;0;0;9;0;1;0.619184972515;XJMD;-99;-99;8u_s_18.png;8u_s_18.png;1219.21742679;1;2;cubes
214;18;f;r;n;n;n;1;series1c;8;1;0;0;15;0;6;nc;0;0;1;0;1;0.796101863933;JDFR;-99;-99;6u_s_16.png;6u_d_16.png;1225.98333971;1;2;cubes
214;18;f;r;n;n;n;1;series1c;9;0;0;0;22;0;6;nc;0;0;9;0;1;0.771819106012;WYGK;WYGK;1;6u_s_23.png;6u_s_23.png;1236.71547688;1;2;cubes
214;18;f;r;n;n;n;1;series1c;10;1;0;0;5;0;8;nc;0;0;9;0;0;0.947665356245;CGBF;CGBF;1;8u_s_6.png;8u_d_6.png;1248.38085065;1;2;cubes
214;18;f;r;n;n;n;1;series1c;11;0;0;0;15;0;8;nc;0;0;1;0;0;1.73751089658;HYLV;HYLV;1;8u_s_16.png;8u_s_16.png;1260.07956431;1;2;cubes
214;18;f;r;n;n;n;1;series1c;12;1;0;0;4;0;8;nc;0;0;9;0;0;0.764761688013;PJBM;-99;-99;8u_s_5.png;8u_d_5.png;1266.77886928;1;2;cubes
214;18;f;r;n;n;n;1;series1c;13;0;0;0;9;0;6;nc;0;0;9;0;1;1.47906680658;BFPW;-99;-99;6u_s_10.png;6u_s_10.png;1274.84464082;1;2;cubes
214;18;f;r;n;n;n;1;series1c;14;0;0;0;20;0;8;nc;0;0;9;0;1;1.12745550214;MWJF;-99;-99;8u_s_21.png;8u_s_21.png;1281.87722731;1;2;cubes
214;18;f;r;n;n;n;1;series1c;15;1;0;0;14;0;8;nc;0;0;1;0;1;0.905156645051;TQVF;-99;-99;8u_s_15.png;8u_d_15.png;1289.22639337;1;2;cubes
214;18;f;r;n;n;n;1;series1c;16;1;0;0;4;0;6;nc;0;0;1;0;1;0.834768099186;XTGF;-99;-99;6u_s_5.png;6u_d_5.png;1296.32562554;1;2;cubes
214;18;f;r;n;n;n;1;series1c;17;1;0;0;11;0;6;nc;0;0;9;0;0;0.803195503249;HTKF;HTKF;1;6u_s_12.png;6u_d_12.png;1306.40782072;1;2;cubes
214;18;f;r;n;n;n;1;series1c;18;0;0;0;12;0;4;nc;0;0;9;0;1;0.8843321155;XDCM;-99;-99;4u_s_13.png;4u_s_13.png;1313.35706925;1;2;cubes
214;18;f;r;n;n;n;1;series1c;19;1;0;0;9;0;6;nc;0;0;1;0;1;0.809980054124;BYQV;-99;-99;6u_s_10.png;6u_d_10.png;1320.13969347;1;2;cubes
214;18;f;r;n;n;n;1;series1c;20;0;0;0;4;0;6;nc;0;0;9;0;1;0.864268836885;LJMB;-99;-99;6u_s_5.png;6u_s_5.png;1327.25556661;1;2;cubes
214;18;f;r;n;n;n;1;series1c;21;1;0;0;21;0;6;nc;0;0;1;0;1;0.664672583633;HFKT;-99;-99;6u_s_22.png;6u_d_22.png;1334.05482395;1;2;cubes
214;18;f;r;n;n;n;1;series1c;22;1;0;0;20;0;8;nc;0;0;1;0;1;1.09964146954;CNHJ;CNHJ;1;8u_s_21.png;8u_d_21.png;1344.70359599;1;2;cubes
214;18;f;r;n;n;n;1;series1c;23;0;0;0;21;0;6;nc;0;0;9;0;1;0.920158902853;ZRWP;-99;-99;6u_s_22.png;6u_s_22.png;1351.73622081;1;2;cubes
214;18;f;r;n;n;n;1;series1c;0;1;0;0;19;0;6;nc;0;0;1;0;1;0.704663914657;FLCN;-99;-99;6u_s_20.png;6u_d_20.png;1416.77909928;1;2;simple
214;18;f;r;n;n;n;1;series1c;1;1;0;0;0;0;6;nc;0;0;1;0;1;0.681682406837;XVBC;-99;-99;6u_s_1.png;6u_d_1.png;1423.54498715;1;2;simple
214;18;f;r;n;n;n;1;series1c;2;0;0;0;23;0;4;nc;0;0;9;0;1;0.681982138078;VYJF;-99;-99;4u_s_24.png;4u_s_24.png;1430.14428724;1;2;simple
214;18;f;r;n;n;n;1;series1c;3;0;0;0;7;0;4;nc;0;0;1;0;0;1.6655886806;GSQN;-99;-99;4u_s_8.png;4u_s_8.png;1437.54345379;1;2;simple
214;18;f;r;n;n;n;1;series1c;4;1;0;0;21;0;8;nc;0;0;1;0;1;0.614703794301;RDTW;-99;-99;8u_s_22.png;8u_d_22.png;1444.77602772;1;2;simple
214;18;f;r;n;n;n;1;series1c;5;1;0;0;3;0;8;nc;0;0;9;0;0;0.784366163512;PXTC;-99;-99;8u_s_4.png;8u_d_4.png;1451.70858487;1;2;simple
214;18;f;r;n;n;n;1;series1c;6;1;0;0;8;0;6;nc;0;0;1;0;1;0.790662934247;XZTP;-99;-99;6u_s_9.png;6u_d_9.png;1458.75781686;1;2;simple
214;18;f;r;n;n;n;1;series1c;7;1;0;0;12;0;6;nc;0;0;1;0;1;0.709698071325;MDCB;-99;-99;6u_s_13.png;6u_d_13.png;1465.50704474;1;2;simple
214;18;f;r;n;n;n;1;series1c;8;1;0;0;7;0;6;nc;0;0;9;0;0;1.23863496419;LKCV;-99;-99;6u_s_8.png;6u_d_8.png;1472.6229538;1;2;simple
214;18;f;r;n;n;n;1;series1c;9;0;0;0;12;0;8;nc;0;0;1;0;0;0.864319244865;ZVSY;-99;-99;8u_s_13.png;8u_s_13.png;1479.42220329;1;2;simple
214;18;f;r;n;n;n;1;series1c;10;0;0;0;13;0;6;nc;0;0;9;0;1;1.17997245974;WCKZ;-99;-99;6u_s_14.png;6u_s_14.png;1486.6547736;1;2;simple
214;18;f;r;n;n;n;1;series1c;11;0;0;0;9;0;4;nc;0;0;1;0;0;1.13901703851;SXKF;-99;-99;4u_s_10.png;4u_s_10.png;1493.63729472;1;2;simple
214;18;f;r;n;n;n;1;series1c;12;1;0;0;15;0;6;nc;0;0;1;0;1;0.684721071855;BYCN;-99;-99;6u_s_16.png;6u_d_16.png;1500.55320758;1;2;simple
214;18;f;r;n;n;n;1;series1c;13;1;0;0;20;0;6;nc;0;0;1;0;1;0.753686724405;HYNJ;-99;-99;6u_s_21.png;6u_d_21.png;1507.50245097;1;2;simple
214;18;f;r;n;n;n;1;series1c;14;0;0;0;2;0;4;nc;0;0;9;0;1;0.796026101074;DNXT;-99;-99;4u_s_3.png;4u_s_3.png;1514.30170439;1;2;simple
214;18;f;r;n;n;n;1;series1c;15;0;0;0;11;0;6;nc;0;0;1;0;0;1.18764865823;MLGV;-99;-99;6u_s_12.png;6u_s_12.png;1521.3009519;1;2;simple
214;18;f;r;n;n;n;1;series1c;16;1;0;0;1;0;8;nc;0;0;1;0;1;1.18000264413;DTGW;DTGW;1;8u_s_2.png;8u_d_2.png;1532.0830654;1;2;simple
214;18;f;r;n;n;n;1;series1c;17;0;0;0;21;0;4;nc;0;0;9;0;1;0.910657754604;SQFY;-99;-99;4u_s_22.png;4u_s_22.png;1542.16529378;1;2;simple
214;18;f;r;n;n;n;1;series1c;18;0;0;0;20;0;4;nc;0;0;9;0;1;1.1923381089;RMCB;-99;-99;4u_s_21.png;4u_s_21.png;1549.41452981;1;2;simple
214;18;f;r;n;n;n;1;series1c;19;1;0;0;23;0;8;nc;0;0;1;0;1;1.081361788;LPMK;-99;-99;8u_s_24.png;8u_d_24.png;1556.49706517;1;2;simple
