subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
211;18;f;r;c;n;n;1;series1c;0;0;0;0;6;0;8;nc;0;0;1;0;0;0.854164604069;GZYR;-99;-99;8u_s_7.png;8u_s_7.png;197.77959763;1;1;simple
211;18;f;r;c;n;n;1;series1c;1;1;0;0;20;0;8;nc;0;0;1;0;1;1.68248470858;DJSZ;DJSZ;1;8u_s_21.png;8u_d_21.png;213.644483436;1;1;simple
211;18;f;r;c;n;n;1;series1c;2;0;0;0;20;0;6;nc;0;0;9;0;1;0.853996778722;DNGR;DNGR;1;6u_s_21.png;6u_s_21.png;226.42645175;1;1;simple
211;18;f;r;c;n;n;1;series1c;3;0;0;0;17;0;4;nc;0;0;9;0;1;1.00191912509;JBQG;-99;-99;4u_s_18.png;4u_s_18.png;234.275582197;1;1;simple
211;18;f;r;c;n;n;1;series1c;4;1;0;0;6;0;4;nc;0;0;1;0;1;0.925685971015;VYHJ;-99;-99;4u_s_7.png;4u_d_7.png;243.507920692;1;1;simple
211;18;f;r;c;n;n;1;series1c;5;0;0;0;9;0;8;nc;0;0;9;0;1;1.37184753973;ZRLX;-99;-99;8u_s_10.png;8u_s_10.png;261.822597743;1;1;simple
211;18;f;r;c;n;n;1;series1c;6;1;0;0;14;0;4;nc;0;0;1;0;1;0.775625662558;VQDY;-99;-99;4u_s_15.png;4u_d_15.png;269.538405744;1;1;simple
211;18;f;r;c;n;n;1;series1c;7;0;0;0;12;0;6;nc;0;0;9;0;1;0.86130563289;DRWS;DRWS;1;6u_s_13.png;6u_s_13.png;281.85368437;1;1;simple
211;18;f;r;c;n;n;1;series1c;8;1;0;0;18;0;6;nc;0;0;1;0;1;0.668524416775;PBGM;-99;-99;6u_s_19.png;6u_d_19.png;289.336235364;1;1;simple
211;18;f;r;c;n;n;1;series1c;9;0;0;0;11;0;6;nc;0;0;9;0;1;1.0595825254;JXZF;-99;-99;6u_s_12.png;6u_s_12.png;296.952067451;1;1;simple
211;18;f;r;c;n;n;1;series1c;10;1;0;0;0;0;8;nc;0;0;9;0;0;0.983879409643;XDLP;-99;-99;8u_s_1.png;8u_d_1.png;304.384560913;1;1;simple
211;18;f;r;c;n;n;1;series1c;11;0;0;0;16;0;6;nc;0;0;9;0;1;0.638465871103;YPGS;-99;-99;6u_s_17.png;6u_s_17.png;314.283514359;1;1;simple
211;18;f;r;c;n;n;1;series1c;12;0;0;0;13;0;6;nc;0;0;9;0;1;0.732807862922;TPRW;-99;-99;6u_s_14.png;6u_s_14.png;322.032645652;1;1;simple
211;18;f;r;c;n;n;1;series1c;13;1;0;0;3;0;6;nc;0;0;9;0;0;0.846448260272;LPHN;LPHN;1;6u_s_4.png;6u_d_4.png;333.098099951;1;1;simple
211;18;f;r;c;n;n;1;series1c;14;1;0;0;17;0;4;nc;0;0;1;0;1;0.853719987645;FJWR;-99;-99;4u_s_18.png;4u_d_18.png;341.147212409;1;1;simple
211;18;f;r;c;n;n;1;series1c;15;1;0;0;18;0;4;nc;0;0;9;0;0;2.66130460662;ZDJH;-99;-99;4u_s_19.png;4u_d_19.png;350.36289122;1;1;simple
211;18;f;r;c;n;n;1;series1c;16;1;0;0;15;0;6;nc;0;0;9;0;0;0.875284035341;FPDT;-99;-99;6u_s_16.png;6u_d_16.png;359.64520092;1;1;simple
211;18;f;r;c;n;n;1;series1c;17;1;0;0;19;0;6;nc;0;0;1;0;1;1.30561931172;PYND;-99;-99;6u_s_20.png;6u_d_20.png;367.927621094;1;1;simple
