subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;border;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
101;25;f;r;n;n;n;1;series1c;0;0;0;0;1;0;6;nc;0;0;9;0;1;1.03780030005;TWZX;-99;-99;6u_s_2_2D.png;6u_s_2_2D.png;375.9217185;1;1;2D
101;25;f;r;n;n;n;1;series1c;1;0;0;0;3;0;6;nc;0;0;9;0;1;1.18773110001;GJTB;-99;-99;6u_s_4_2D.png;6u_s_4_2D.png;385.1137735;1;1;2D
101;25;f;r;n;n;n;1;series1c;2;1;0;0;12;0;6;nc;0;0;1;0;1;1.29309980001;NDGH;-99;-99;6u_s_13_2D.png;6u_d_13_2D.png;393.9726481;1;1;2D
101;25;f;r;n;n;n;1;series1c;3;1;0;0;16;0;6;nc;0;0;9;0;0;1.06747429993;YZRH;YZRH;1;6u_s_17_2D.png;6u_d_17_2D.png;409.0540627;1;1;2D
101;25;f;r;n;n;n;1;series1c;4;1;0;0;8;0;6;nc;0;0;1;0;1;1.43099160003;LBPT;-99;-99;6u_s_9_2D.png;6u_d_9_2D.png;418.8803381;1;1;2D
101;25;f;r;n;n;n;1;series1c;5;1;0;0;11;0;6;nc;1;0;9;0;0;1.84797380003;ZVBX;-99;-99;6u_s_12_b_2D.png;6u_d_12_b_2D.png;429.8243514;1;1;2D
101;25;f;r;n;n;n;1;series1c;6;1;0;0;2;0;6;nc;1;0;1;0;1;1.3142891;WXBH;-99;-99;6u_s_3_b_2D.png;6u_d_3_b_2D.png;441.3522764;1;1;2D
101;25;f;r;n;n;n;1;series1c;7;1;0;0;14;0;6;nc;0;0;1;0;1;0.998016199912;KHSJ;-99;-99;6u_s_15_2D.png;6u_d_15_2D.png;452.0961257;1;1;2D
101;25;f;r;n;n;n;1;series1c;8;1;0;0;17;0;6;nc;1;0;9;0;0;0.933810699964;VQJP;-99;-99;6u_s_18_b_2D.png;6u_d_18_b_2D.png;459.8535435;1;1;2D
101;25;f;r;n;n;n;1;series1c;9;1;0;0;4;0;6;nc;0;0;1;0;1;1.68709619995;XFLP;-99;-99;6u_s_5_2D.png;6u_d_5_2D.png;467.9949975;1;1;2D
101;25;f;r;n;n;n;1;series1c;10;1;0;0;21;0;6;nc;1;0;1;0;1;1.26232109999;QVTZ;-99;-99;6u_s_22_b_2D.png;6u_d_22_b_2D.png;475.9861663;1;1;2D
101;25;f;r;n;n;n;1;series1c;11;1;0;0;23;0;6;nc;1;0;1;0;1;1.29991189996;MFJL;-99;-99;6u_s_24_b_2D.png;6u_d_24_b_2D.png;483.3266557;1;1;2D
101;25;f;r;n;n;n;1;series1c;12;1;0;0;9;0;6;nc;1;0;9;0;0;1.49335930008;WZJP;-99;-99;6u_s_10_b_2D.png;6u_d_10_b_2D.png;490.9007929;1;1;2D
101;25;f;r;n;n;n;1;series1c;13;1;0;0;0;0;6;nc;0;0;1;0;1;1.08279050002;KQBM;-99;-99;6u_s_1_2D.png;6u_d_1_2D.png;498.5749169;1;1;2D
101;25;f;r;n;n;n;1;series1c;14;1;0;0;22;0;6;nc;0;0;1;0;1;1.46719359991;ZCWL;ZCWL;1;6u_s_23_2D.png;6u_d_23_2D.png;511.3373681;1;1;2D
101;25;f;r;n;n;n;1;series1c;15;0;0;0;4;0;6;nc;1;0;1;0;0;1.40881010005;SKTP;SKTP;1;6u_s_5_b_2D.png;6u_s_5_b_2D.png;525.3845779;1;1;2D
101;25;f;r;n;n;n;1;series1c;16;0;0;0;14;0;6;nc;1;0;1;0;0;1.65154569992;PWVB;-99;-99;6u_s_15_b_2D.png;6u_s_15_b_2D.png;534.4933743;1;1;2D
101;25;f;r;n;n;n;1;series1c;17;0;0;0;8;0;6;nc;1;0;9;0;1;1.63140160008;YHRT;-99;-99;6u_s_9_b_2D.png;6u_s_9_b_2D.png;542.3842129;1;1;2D
101;25;f;r;n;n;n;1;series1c;18;0;0;0;22;0;6;nc;1;0;1;0;0;1.44572180009;LYQS;LYQS;1;6u_s_23_b_2D.png;6u_s_23_b_2D.png;555.6974065;1;1;2D
101;25;f;r;n;n;n;1;series1c;19;0;0;0;17;0;6;nc;1;0;9;0;1;1.18101980002;BCZS;-99;-99;6u_s_18_b_2D.png;6u_s_18_b_2D.png;563.8717935;1;1;2D
