subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;border;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
119;19;m;r;c;n;n;1;series1c;10;1;0;0;19;0;6;nc;1;0;1;0;1;1.85254530539;YZFX;-99;-99;6u_s_20_b_2D.png;6u_d_20_b_2D.png;449.424019713;2;1;2D
119;19;m;r;c;n;n;1;series1c;11;1;0;0;10;0;6;nc;1;0;9;0;0;1.12738744612;FSCH;-99;-99;6u_s_11_b_2D.png;6u_d_11_b_2D.png;462.423921011;2;1;2D
119;19;m;r;c;n;n;1;series1c;12;0;0;0;16;0;6;nc;1;0;1;0;0;1.35660275863;LWNX;-99;-99;6u_s_17_b_2D.png;6u_s_17_b_2D.png;469.723783426;2;1;2D
119;19;m;r;c;n;n;1;series1c;13;1;0;0;15;0;6;nc;0;0;9;0;0;1.01559095131;QFJL;-99;-99;6u_s_16_2D.png;6u_d_16_2D.png;477.123685406;2;1;2D
119;19;m;r;c;n;n;1;series1c;14;1;0;0;10;0;6;nc;0;0;9;0;0;1.57084208843;QCGS;-99;-99;6u_s_11_2D.png;6u_d_11_2D.png;484.590271613;2;1;2D
119;19;m;r;c;n;n;1;series1c;15;0;0;0;15;0;6;nc;1;0;9;0;1;1.16891714116;TYJR;-99;-99;6u_s_16_b_2D.png;6u_s_16_b_2D.png;491.840185355;2;1;2D
119;19;m;r;c;n;n;1;series1c;16;1;0;0;2;0;6;nc;0;0;9;0;0;1.02958389535;HCBV;-99;-99;6u_s_3_2D.png;6u_d_3_2D.png;499.573487703;2;1;2D
119;19;m;r;c;n;n;1;series1c;17;1;0;0;12;0;6;nc;0;0;9;0;0;1.28171800845;JWVT;-99;-99;6u_s_13_2D.png;6u_d_13_2D.png;506.723367284;2;1;2D
119;19;m;r;c;n;n;1;series1c;18;0;0;0;0;0;6;nc;1;0;1;0;0;1.20250487188;DWJB;-99;-99;6u_s_1_b_2D.png;6u_s_1_b_2D.png;514.2399289;2;1;2D
119;19;m;r;c;n;n;1;series1c;19;1;0;0;0;0;6;nc;1;0;9;0;0;1.0465526937;NFGW;-99;-99;6u_s_1_b_2D.png;6u_d_1_b_2D.png;521.173165883;2;1;2D
119;19;m;r;c;n;n;1;series1c;20;1;0;0;4;0;6;nc;0;0;9;0;0;2.24006088264;XWDC;-99;-99;6u_s_5_2D.png;6u_d_5_2D.png;529.339716733;2;1;2D
119;19;m;r;c;n;n;1;series1c;21;0;0;0;4;0;6;nc;1;0;9;0;1;0.808853550814;RBJY;-99;-99;6u_s_5_b_2D.png;6u_s_5_b_2D.png;536.489669985;2;1;2D
119;19;m;r;c;n;n;1;series1c;22;0;0;0;20;0;6;nc;0;0;9;0;1;0.835013023345;BJNW;-99;-99;6u_s_21_2D.png;6u_s_21_2D.png;543.872876802;2;1;2D
119;19;m;r;c;n;n;1;series1c;23;1;0;0;19;0;6;nc;0;0;1;0;1;1.2542338795;LVKC;-99;-99;6u_s_20_2D.png;6u_d_20_2D.png;551.006176989;2;1;2D
119;19;m;r;c;n;n;1;series1c;0;1;0;0;17;0;6;nc;1;0;1;0;1;0.820572932949;TJDP;-99;-99;6u_s_18_b.png;6u_d_18_b.png;628.638519594;1;1;3D
119;19;m;r;c;n;n;1;series1c;1;1;0;0;18;0;6;nc;1;0;9;0;0;1.61963079707;RJSM;-99;-99;6u_s_19_b.png;6u_d_19_b.png;678.671211325;1;1;3D
119;19;m;r;c;n;n;1;series1c;2;1;0;0;0;0;6;nc;0;0;1;0;1;0.898512897547;PCJX;PCJX;1;6u_s_1.png;6u_d_1.png;691.954370896;1;1;3D
119;19;m;r;c;n;n;1;series1c;3;1;0;0;11;0;6;nc;1;0;1;0;1;0.766578327632;MXQN;MXQN;1;6u_s_12_b.png;6u_d_12_b.png;703.287557646;1;1;3D
119;19;m;r;c;n;n;1;series1c;4;0;0;0;9;0;6;nc;1;0;9;0;1;0.923369616037;MWBC;-99;-99;6u_s_10_b.png;6u_s_10_b.png;714.187631289;1;1;3D
119;19;m;r;c;n;n;1;series1c;5;1;0;0;12;0;6;nc;0;0;9;0;0;0.655985315796;BNHL;BNHL;1;6u_s_13.png;6u_d_13.png;725.820611618;1;1;3D
119;19;m;r;c;n;n;1;series1c;6;0;0;0;2;0;6;nc;0;0;9;0;1;1.03508931119;RQSY;-99;-99;6u_s_3.png;6u_s_3.png;733.520558341;1;1;3D
119;19;m;r;c;n;n;1;series1c;7;1;0;0;17;0;6;nc;0;0;1;0;1;0.823668253841;DTSZ;-99;-99;6u_s_18.png;6u_d_18.png;740.587201323;1;1;3D
119;19;m;r;c;n;n;1;series1c;8;0;0;0;5;0;6;nc;0;0;9;0;1;0.761255240534;JYPW;-99;-99;6u_s_6.png;6u_s_6.png;747.687075912;1;1;3D
119;19;m;r;c;n;n;1;series1c;9;1;0;0;19;0;6;nc;1;0;1;0;1;0.751157758757;HKVC;HKVC;1;6u_s_20_b.png;6u_d_20_b.png;760.386866191;1;1;3D
119;19;m;r;c;n;n;1;series1c;10;0;0;0;16;0;6;nc;0;0;9;0;1;0.860027892515;ZQCP;-99;-99;6u_s_17.png;6u_s_17.png;768.520150733;1;1;3D
119;19;m;r;c;n;n;1;series1c;11;0;0;0;7;0;6;nc;1;0;1;0;0;0.681582442252;GJYB;GJYB;1;6u_s_8_b.png;6u_s_8_b.png;780.019949773;1;1;3D
119;19;m;r;c;n;n;1;series1c;12;1;0;0;22;0;6;nc;1;0;1;0;1;0.657715589507;JBPZ;-99;-99;6u_s_23_b.png;6u_d_23_b.png;787.386576911;1;1;3D
119;19;m;r;c;n;n;1;series1c;13;1;0;0;16;0;6;nc;0;0;1;0;1;1.0342814899;JLKT;-99;-99;6u_s_17.png;6u_d_17.png;794.753128103;1;1;3D
119;19;m;r;c;n;n;1;series1c;14;0;0;0;23;0;6;nc;0;0;9;0;1;0.821063030278;CRVB;-99;-99;6u_s_24.png;6u_s_24.png;801.869703544;1;1;3D
119;19;m;r;c;n;n;1;series1c;15;1;0;0;0;0;6;nc;1;0;9;0;0;0.47576009878;XWKS;-99;-99;6u_s_1_b.png;6u_d_1_b.png;808.55299066;1;1;3D
119;19;m;r;c;n;n;1;series1c;16;0;0;0;14;0;6;nc;1;0;1;0;0;1.58981849323;FSNT;-99;-99;6u_s_15_b.png;6u_s_15_b.png;816.61949398;1;1;3D
119;19;m;r;c;n;n;1;series1c;17;1;0;0;15;0;6;nc;0;0;1;0;1;0.829402078642;CJHS;-99;-99;6u_s_16.png;6u_d_16.png;823.66947451;1;1;3D
119;19;m;r;c;n;n;1;series1c;18;0;0;0;10;0;6;nc;1;0;9;0;1;0.830876636785;PCBM;-99;-99;6u_s_11_b.png;6u_s_11_b.png;832.036049879;1;1;3D
119;19;m;r;c;n;n;1;series1c;19;1;0;0;20;0;6;nc;0;0;1;0;1;1.52084619855;WVZP;-99;-99;6u_s_21.png;6u_d_21.png;839.485906505;1;1;3D
119;19;m;r;c;n;n;1;series1c;20;1;0;0;13;0;6;nc;1;0;9;0;0;1.09084149683;QRNP;QRNP;1;6u_s_14_b.png;6u_d_14_b.png;850.702482259;1;1;3D
119;19;m;r;c;n;n;1;series1c;21;1;0;0;10;0;6;nc;1;0;9;0;0;0.808979559457;TYGJ;TYGJ;1;6u_s_11_b.png;6u_d_11_b.png;861.768932956;1;1;3D
119;19;m;r;c;n;n;1;series1c;22;1;0;0;12;0;6;nc;1;0;9;0;0;0.949785372708;TMGR;-99;-99;6u_s_13_b.png;6u_d_13_b.png;869.602212293;1;1;3D
119;19;m;r;c;n;n;1;series1c;23;0;0;0;22;0;6;nc;1;0;9;0;1;0.922486417228;XNSC;-99;-99;6u_s_23_b.png;6u_s_23_b.png;877.452087237;1;1;3D
119;19;m;r;c;n;n;1;series1c;0;1;0;0;12;0;6;nc;1;0;9;0;0;0.640065262793;JVQX;-99;-99;6u_s_13_b_2D.png;6u_d_13_b_2D.png;889.035392529;1;1;2D
119;19;m;r;c;n;n;1;series1c;1;1;0;0;6;0;6;nc;1;0;1;0;1;0.921374524944;WZYQ;-99;-99;6u_s_7_b_2D.png;6u_d_7_b_2D.png;895.885247562;1;1;2D
119;19;m;r;c;n;n;1;series1c;2;1;0;0;21;0;6;nc;1;0;1;0;1;0.840110546444;VTJS;-99;-99;6u_s_22_b_2D.png;6u_d_22_b_2D.png;902.635185339;1;1;2D
119;19;m;r;c;n;n;1;series1c;3;0;0;0;15;0;6;nc;0;0;9;0;1;0.728153909324;SXMG;-99;-99;6u_s_16_2D.png;6u_s_16_2D.png;909.318455104;1;1;2D
119;19;m;r;c;n;n;1;series1c;4;1;0;0;15;0;6;nc;1;0;1;0;1;0.713757623453;WBFV;-99;-99;6u_s_16_b_2D.png;6u_d_16_b_2D.png;916.068312953;1;1;2D
119;19;m;r;c;n;n;1;series1c;5;0;0;0;5;0;6;nc;1;0;9;0;1;0.595082700718;WGSK;-99;-99;6u_s_6_b_2D.png;6u_s_6_b_2D.png;922.518278521;1;1;2D
119;19;m;r;c;n;n;1;series1c;6;0;0;0;14;0;6;nc;1;0;9;0;1;0.8505359923;CKTZ;-99;-99;6u_s_15_b_2D.png;6u_s_15_b_2D.png;929.201470349;1;1;2D
119;19;m;r;c;n;n;1;series1c;7;0;0;0;6;0;6;nc;1;0;9;0;1;1.14399443194;KJNL;KJNL;1;6u_s_7_b_2D.png;6u_s_7_b_2D.png;940.401314815;1;1;2D
119;19;m;r;c;n;n;1;series1c;8;0;0;0;21;0;6;nc;1;0;9;0;1;0.442654785234;WVSF;-99;-99;6u_s_22_b_2D.png;6u_s_22_b_2D.png;948.984616978;1;1;2D
119;19;m;r;c;n;n;1;series1c;9;1;0;0;21;0;6;nc;0;0;1;0;1;0.944881271571;JWVH;-99;-99;6u_s_22_2D.png;6u_d_22_2D.png;955.734528871;1;1;2D
119;19;m;r;c;n;n;1;series1c;10;0;0;0;14;0;6;nc;0;0;9;0;1;0.529469690984;KCRF;-99;-99;6u_s_15_2D.png;6u_s_15_2D.png;962.101117894;1;1;2D
119;19;m;r;c;n;n;1;series1c;11;1;0;0;14;0;6;nc;1;0;9;0;0;0.659521809779;ZKHX;-99;-99;6u_s_15_b_2D.png;6u_d_15_b_2D.png;968.584372242;1;1;2D
119;19;m;r;c;n;n;1;series1c;12;0;0;0;17;0;6;nc;0;0;9;0;1;0.505047603277;SKWP;SKWP;1;6u_s_18_2D.png;6u_s_18_2D.png;978.85083665;1;1;2D
119;19;m;r;c;n;n;1;series1c;13;1;0;0;5;0;6;nc;1;0;1;0;1;0.935773086268;FHYN;-99;-99;6u_s_6_b_2D.png;6u_d_6_b_2D.png;989.167417267;1;1;2D
119;19;m;r;c;n;n;1;series1c;14;1;0;0;11;0;6;nc;1;0;1;0;1;0.677759797778;FMYT;-99;-99;6u_s_12_b_2D.png;6u_d_12_b_2D.png;995.750689848;1;1;2D
119;19;m;r;c;n;n;1;series1c;15;0;0;0;7;0;6;nc;1;0;9;0;1;0.398003600538;MSWN;-99;-99;6u_s_8_b_2D.png;6u_s_8_b_2D.png;1002.06730602;1;1;2D
119;19;m;r;c;n;n;1;series1c;16;0;0;0;11;0;6;nc;0;0;1;0;0;0.724815104157;PMZF;-99;-99;6u_s_12_2D.png;6u_s_12_2D.png;1008.65059083;1;1;2D
119;19;m;r;c;n;n;1;series1c;17;0;0;0;3;0;6;nc;1;0;9;0;1;0.394078271696;CJWZ;-99;-99;6u_s_4_b_2D.png;6u_s_4_b_2D.png;1014.96712822;1;1;2D
119;19;m;r;c;n;n;1;series1c;18;0;0;0;19;0;6;nc;0;0;9;0;1;1.82676357497;QJPB;-99;-99;6u_s_20_2D.png;6u_s_20_2D.png;1022.58372598;1;1;2D
119;19;m;r;c;n;n;1;series1c;19;1;0;0;23;0;6;nc;0;0;1;0;1;1.09957080218;JHYZ;JHYZ;1;6u_s_24_2D.png;6u_d_24_2D.png;1035.96680281;1;1;2D
119;19;m;r;c;n;n;1;series1c;20;1;0;0;6;0;6;nc;0;0;9;0;0;0.749647929333;TBGY;-99;-99;6u_s_7_2D.png;6u_d_7_2D.png;1043.25007957;1;1;2D
119;19;m;r;c;n;n;1;series1c;21;1;0;0;13;0;6;nc;0;0;9;0;0;0.613146040123;KWBP;-99;-99;6u_s_14_2D.png;6u_d_14_2D.png;1049.71670987;1;1;2D
119;19;m;r;c;n;n;1;series1c;22;0;0;0;12;0;6;nc;0;0;9;0;1;0.582631728146;GZML;-99;-99;6u_s_13_2D.png;6u_s_13_2D.png;1056.86660822;1;1;2D
119;19;m;r;c;n;n;1;series1c;23;0;0;0;13;0;6;nc;1;0;9;0;1;0.596545028035;TWDL;-99;-99;6u_s_14_b_2D.png;6u_s_14_b_2D.png;1063.31652145;1;1;2D
119;19;m;r;c;n;n;1;series1c;0;0;0;0;20;0;6;nc;0;0;9;0;1;0.485344158951;RPNX;RPNX;1;6u_s_21.png;6u_s_21.png;1076.34965265;1;1;3D
119;19;m;r;c;n;n;1;series1c;1;1;0;0;5;0;6;nc;0;0;1;0;1;0.558920750627;TJHQ;-99;-99;6u_s_6.png;6u_d_6.png;1083.43301327;1;1;3D
119;19;m;r;c;n;n;1;series1c;2;1;0;0;23;0;6;nc;1;0;1;0;1;0.52436676342;XBYS;-99;-99;6u_s_24_b.png;6u_d_24_b.png;1089.86622508;1;1;3D
119;19;m;r;c;n;n;1;series1c;3;0;0;0;0;0;6;nc;0;0;9;0;1;0.7176163923;TGPC;-99;-99;6u_s_1.png;6u_s_1.png;1096.43276552;1;1;3D
119;19;m;r;c;n;n;1;series1c;4;1;0;0;16;0;6;nc;1;0;1;0;1;0.773090960458;WSCT;-99;-99;6u_s_17_b.png;6u_d_17_b.png;1103.09936998;1;1;3D
119;19;m;r;c;n;n;1;series1c;5;0;0;0;3;0;6;nc;1;0;9;0;1;1.54560250812;ZSCL;-99;-99;6u_s_4_b.png;6u_s_4_b.png;1110.54930313;1;1;3D
119;19;m;r;c;n;n;1;series1c;6;1;0;0;14;0;6;nc;0;0;1;0;1;0.621341444086;XCRN;-99;-99;6u_s_15.png;6u_d_15.png;1117.14917757;1;1;3D
119;19;m;r;c;n;n;1;series1c;7;0;0;0;10;0;6;nc;0;0;1;0;0;0.950694171712;GMXF;-99;-99;6u_s_11.png;6u_s_11.png;1124.0490925;1;1;3D
119;19;m;r;c;n;n;1;series1c;8;1;0;0;21;0;6;nc;0;0;1;0;1;0.57802401809;CKBV;-99;-99;6u_s_22.png;6u_d_22.png;1130.98237982;1;1;3D
119;19;m;r;c;n;n;1;series1c;9;1;0;0;9;0;6;nc;0;0;1;0;1;1.03814793867;GMDP;-99;-99;6u_s_10.png;6u_d_10.png;1137.94892066;1;1;3D
119;19;m;r;c;n;n;1;series1c;10;0;0;0;8;0;6;nc;0;0;9;0;1;1.03355217515;RBQC;-99;-99;6u_s_9.png;6u_s_9.png;1144.86552591;1;1;3D
119;19;m;r;c;n;n;1;series1c;11;0;0;0;15;0;6;nc;0;0;9;0;1;0.422335234936;MCZY;-99;-99;6u_s_16.png;6u_s_16.png;1151.13208248;1;1;3D
119;19;m;r;c;n;n;1;series1c;12;1;0;0;8;0;6;nc;1;0;9;0;0;1.08317060745;CZXB;CZXB;1;6u_s_9_b.png;6u_d_9_b.png;1162.21529064;1;1;3D
119;19;m;r;c;n;n;1;series1c;13;1;0;0;10;0;6;nc;0;0;1;0;1;0.719123377465;WCYK;-99;-99;6u_s_11.png;6u_d_11.png;1168.81522538;1;1;3D
119;19;m;r;c;n;n;1;series1c;14;0;0;0;18;0;6;nc;0;0;9;0;1;0.533825668041;SQHB;-99;-99;6u_s_19.png;6u_s_19.png;1175.26514373;1;1;3D
119;19;m;r;c;n;n;1;series1c;15;0;0;0;13;0;6;nc;0;0;9;0;1;0.520563745406;FDZJ;FDZJ;1;6u_s_14.png;6u_s_14.png;1192.5982443;1;1;3D
119;19;m;r;c;n;n;1;series1c;16;1;0;0;13;0;6;nc;0;0;1;0;1;0.592276090523;WSCN;-99;-99;6u_s_14.png;6u_d_14.png;1199.86486885;1;1;3D
119;19;m;r;c;n;n;1;series1c;17;0;0;0;6;0;6;nc;1;0;9;0;1;0.700163470116;WPMK;-99;-99;6u_s_7_b.png;6u_s_7_b.png;1206.48143618;1;1;3D
119;19;m;r;c;n;n;1;series1c;18;0;0;0;8;0;6;nc;1;0;9;0;1;0.52019083919;XCQH;-99;-99;6u_s_9_b.png;6u_s_9_b.png;1212.79800371;1;1;3D
119;19;m;r;c;n;n;1;series1c;19;0;0;0;14;0;6;nc;0;0;9;0;1;0.764304765966;PNHM;-99;-99;6u_s_15.png;6u_s_15.png;1219.33128922;1;1;3D
119;19;m;r;c;n;n;1;series1c;20;1;0;0;6;0;6;nc;0;0;1;0;1;0.566549541894;HQGN;HQGN;1;6u_s_7.png;6u_d_7.png;1230.14779034;1;1;3D
119;19;m;r;c;n;n;1;series1c;21;0;0;0;4;0;6;nc;0;0;9;0;1;0.804530853406;XLGH;XLGH;1;6u_s_5.png;6u_s_5.png;1241.04763699;1;1;3D
119;19;m;r;c;n;n;1;series1c;22;0;0;0;17;0;6;nc;1;0;9;0;1;1.76671798993;WFJQ;-99;-99;6u_s_18_b.png;6u_s_18_b.png;1250.49755819;1;1;3D
119;19;m;r;c;n;n;1;series1c;23;0;0;0;12;0;6;nc;0;0;9;0;1;0.838093552971;MDLP;-99;-99;6u_s_13.png;6u_s_13.png;1257.18081601;1;1;3D
119;19;m;r;c;n;n;1;series1c;0;1;0;0;14;0;6;nc;0;0;1;0;1;0.613365915604;QPMC;-99;-99;6u_s_15_2D.png;6u_d_15_2D.png;1267.36404126;1;1;2D
119;19;m;r;c;n;n;1;series1c;1;1;0;0;16;0;6;nc;1;0;1;0;1;0.547657616902;QHYW;QHYW;1;6u_s_17_b_2D.png;6u_d_17_b_2D.png;1279.66382403;1;1;2D
119;19;m;r;c;n;n;1;series1c;2;1;0;0;1;0;6;nc;1;0;9;0;0;0.672234186204;SVQM;SVQM;1;6u_s_2_b_2D.png;6u_d_2_b_2D.png;1291.54701648;1;1;2D
119;19;m;r;c;n;n;1;series1c;3;0;0;0;23;0;6;nc;0;0;9;0;1;1.0925282503;QZFT;QZFT;1;6u_s_24_2D.png;6u_s_24_2D.png;1302.84687946;1;1;2D
119;19;m;r;c;n;n;1;series1c;4;1;0;0;13;0;6;nc;1;0;9;0;0;0.809976820834;KVMG;-99;-99;6u_s_14_b_2D.png;6u_d_14_b_2D.png;1310.66351569;1;1;2D
119;19;m;r;c;n;n;1;series1c;5;1;0;0;4;0;6;nc;1;0;1;0;1;0.828148533357;YVPW;-99;-99;6u_s_5_b_2D.png;6u_d_5_b_2D.png;1317.43011364;1;1;2D
119;19;m;r;c;n;n;1;series1c;6;1;0;0;22;0;6;nc;1;0;1;0;1;0.680872469908;PNGW;PNGW;1;6u_s_23_b_2D.png;6u_d_23_b_2D.png;1328.61322881;1;1;2D
119;19;m;r;c;n;n;1;series1c;7;1;0;0;0;0;6;nc;0;0;9;0;0;0.623525121715;BYTJ;-99;-99;6u_s_1_2D.png;6u_d_1_2D.png;1336.34652519;1;1;2D
119;19;m;r;c;n;n;1;series1c;8;0;0;0;23;0;6;nc;1;0;9;0;1;0.543662314769;BTWL;-99;-99;6u_s_24_b_2D.png;6u_s_24_b_2D.png;1343.4631268;1;1;2D
119;19;m;r;c;n;n;1;series1c;9;1;0;0;7;0;6;nc;1;0;9;0;0;0.465156590799;XRCH;XRCH;1;6u_s_8_b_2D.png;6u_d_8_b_2D.png;1354.24625636;1;1;2D
119;19;m;r;c;n;n;1;series1c;10;0;0;0;4;0;6;nc;0;0;9;0;1;0.545326881809;PHBK;-99;-99;6u_s_5_2D.png;6u_s_5_2D.png;1360.62957439;1;1;2D
119;19;m;r;c;n;n;1;series1c;11;0;0;0;1;0;6;nc;0;0;1;0;0;0.978617197601;CTNZ;CTNZ;1;6u_s_2_2D.png;6u_s_2_2D.png;1370.57938167;1;1;2D
119;19;m;r;c;n;n;1;series1c;12;0;0;0;2;0;6;nc;0;0;9;0;1;0.615402535303;FXHJ;-99;-99;6u_s_3_2D.png;6u_s_3_2D.png;1377.74599652;1;1;2D
119;19;m;r;c;n;n;1;series1c;13;0;0;0;20;0;6;nc;1;0;9;0;1;1.01345847361;PZVF;-99;-99;6u_s_21_b_2D.png;6u_s_21_b_2D.png;1384.59589024;1;1;2D
119;19;m;r;c;n;n;1;series1c;14;0;0;0;19;0;6;nc;1;0;9;0;1;0.372733016033;VSPH;-99;-99;6u_s_20_b_2D.png;6u_s_20_b_2D.png;1390.77919712;1;1;2D
119;19;m;r;c;n;n;1;series1c;15;1;0;0;5;0;6;nc;0;0;1;0;1;0.590220412938;SVQY;-99;-99;6u_s_6_2D.png;6u_d_6_2D.png;1397.16245855;1;1;2D
119;19;m;r;c;n;n;1;series1c;16;0;0;0;5;0;6;nc;0;0;9;0;1;0.39835261344;FLBD;-99;-99;6u_s_6_2D.png;6u_s_6_2D.png;1403.36233545;1;1;2D
119;19;m;r;c;n;n;1;series1c;17;0;0;0;12;0;6;nc;1;0;9;0;1;0.741773093818;HDPX;-99;-99;6u_s_13_b_2D.png;6u_s_13_b_2D.png;1409.92896605;1;1;2D
119;19;m;r;c;n;n;1;series1c;18;0;0;0;10;0;6;nc;0;0;9;0;1;0.402509764303;MLRX;-99;-99;6u_s_11_2D.png;6u_s_11_2D.png;1416.07885303;1;1;2D
119;19;m;r;c;n;n;1;series1c;19;0;0;0;22;0;6;nc;1;0;9;0;1;0.60122811608;MJXZ;MJXZ;1;6u_s_23_b_2D.png;6u_s_23_b_2D.png;1426.32872041;1;1;2D
119;19;m;r;c;n;n;1;series1c;20;1;0;0;20;0;6;nc;1;0;1;0;1;0.532838647021;NQLB;-99;-99;6u_s_21_b_2D.png;6u_d_21_b_2D.png;1433.36198928;1;1;2D
119;19;m;r;c;n;n;1;series1c;21;1;0;0;2;0;6;nc;1;0;1;0;1;0.741436027689;BLXH;-99;-99;6u_s_3_b_2D.png;6u_d_3_b_2D.png;1439.94530623;1;1;2D
119;19;m;r;c;n;n;1;series1c;22;1;0;0;16;0;6;nc;0;0;1;0;1;0.558851630893;JCYW;-99;-99;6u_s_17_2D.png;6u_d_17_2D.png;1446.32854149;1;1;2D
119;19;m;r;c;n;n;1;series1c;23;0;0;0;1;0;6;nc;1;0;9;0;1;0.783591499552;FMPG;-99;-99;6u_s_2_b_2D.png;6u_s_2_b_2D.png;1452.94507924;1;1;2D
119;19;m;r;c;n;n;1;series1c;0;1;0;0;15;0;6;nc;1;0;1;0;1;0.480508324225;XFTJ;-99;-99;6u_s_16_b.png;6u_d_16_b.png;1468.61155514;1;1;3D
119;19;m;r;c;n;n;1;series1c;1;0;0;0;11;0;6;nc;0;0;9;0;1;0.436484907987;QCNY;QCNY;1;6u_s_12.png;6u_s_12.png;1478.76140201;1;1;3D
119;19;m;r;c;n;n;1;series1c;2;0;0;0;5;0;6;nc;1;0;9;0;1;0.619905001484;NGZY;NGZY;1;6u_s_6_b.png;6u_s_6_b.png;1490.02793355;1;1;3D
119;19;m;r;c;n;n;1;series1c;3;1;0;0;3;0;6;nc;1;0;1;0;1;0.580384050729;BTHP;-99;-99;6u_s_4_b.png;6u_d_4_b.png;1497.01126541;1;1;3D
119;19;m;r;c;n;n;1;series1c;4;0;0;0;6;0;6;nc;0;0;9;0;1;0.468222045107;GZBT;-99;-99;6u_s_7.png;6u_s_7.png;1503.32779454;1;1;3D
119;19;m;r;c;n;n;1;series1c;5;1;0;0;22;0;6;nc;0;0;9;0;0;0.856921193888;KFHG;-99;-99;6u_s_23.png;6u_d_23.png;1509.99438849;1;1;3D
119;19;m;r;c;n;n;1;series1c;6;1;0;0;5;0;6;nc;1;0;1;0;1;1.41952691809;WHJS;-99;-99;6u_s_6_b.png;6u_d_6_b.png;1517.29428247;1;1;3D
119;19;m;r;c;n;n;1;series1c;7;1;0;0;21;0;6;nc;1;0;1;0;1;0.967068481958;XVYM;-99;-99;6u_s_22_b.png;6u_d_22_b.png;1524.16088472;1;1;3D
119;19;m;r;c;n;n;1;series1c;8;0;0;0;19;0;6;nc;0;0;9;0;1;0.934451274574;NTJV;-99;-99;6u_s_20.png;6u_s_20.png;1530.94410673;1;1;3D
119;19;m;r;c;n;n;1;series1c;9;0;0;0;20;0;6;nc;1;0;9;0;1;0.743871438084;VSRM;-99;-99;6u_s_21_b.png;6u_s_21_b.png;1537.51078655;1;1;3D
119;19;m;r;c;n;n;1;series1c;10;0;0;0;7;0;6;nc;0;0;9;0;1;0.867903297069;QYRB;-99;-99;6u_s_8.png;6u_s_8.png;1544.14395091;1;1;3D
119;19;m;r;c;n;n;1;series1c;11;1;0;0;7;0;6;nc;0;0;9;0;0;0.454809082439;WTKD;-99;-99;6u_s_8.png;6u_d_8.png;1550.4605338;1;1;3D
119;19;m;r;c;n;n;1;series1c;12;1;0;0;1;0;6;nc;0;0;1;0;1;0.709528223844;JWHL;-99;-99;6u_s_2.png;6u_d_2.png;1557.1438323;1;1;3D
119;19;m;r;c;n;n;1;series1c;13;0;0;0;0;0;6;nc;1;0;9;0;1;0.962251989637;XHWT;XHWT;1;6u_s_1_b.png;6u_s_1_b.png;1568.22697389;1;1;3D
