subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;border;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
105;18;f;r;n;n;n;1;series1c;18;1;0;0;13;0;6;nc;1;0;1;0;1;1.2647151;QSDR;QSDR;1;6u_s_14_b_2D.png;6u_d_14_b_2D.png;371.3211967;1;1;2D
105;18;f;r;n;n;n;1;series1c;19;1;0;0;0;0;6;nc;0;0;1;0;1;0.974789100001;TZQD;-99;-99;6u_s_1_2D.png;6u_d_1_2D.png;378.5614695;1;1;2D
105;18;f;r;n;n;n;1;series1c;20;1;0;0;18;0;6;nc;1;0;1;0;1;0.944393100001;JTGQ;-99;-99;6u_s_19_b_2D.png;6u_d_19_b_2D.png;385.7184772;1;1;2D
105;18;f;r;n;n;n;1;series1c;21;1;0;0;23;0;6;nc;0;0;1;0;1;1.1088015;CQPY;-99;-99;6u_s_24_2D.png;6u_d_24_2D.png;393.0089184;1;1;2D
105;18;f;r;n;n;n;1;series1c;22;0;0;0;9;0;6;nc;1;0;9;0;1;1.8623684;MLBF;-99;-99;6u_s_10_b_2D.png;6u_s_10_b_2D.png;400.9502098;1;1;2D
105;18;f;r;n;n;n;1;series1c;23;1;0;0;12;0;6;nc;0;0;1;0;1;0.821339100001;TJMP;-99;-99;6u_s_13_2D.png;6u_d_13_2D.png;407.9571058;1;1;2D
105;18;f;r;n;n;n;1;series1c;0;1;0;0;19;0;6;nc;0;0;1;0;1;2.0095434;FPXJ;-99;-99;6u_s_20.png;6u_d_20.png;482.513103;1;1;3D
105;18;f;r;n;n;n;1;series1c;1;0;0;0;11;0;6;nc;1;0;9;0;1;1.0879567;NMBS;-99;-99;6u_s_12_b.png;6u_s_12_b.png;492.1894841;1;1;3D
105;18;f;r;n;n;n;1;series1c;2;1;0;0;10;0;6;nc;0;0;1;0;1;1.1994623;NXYV;-99;-99;6u_s_11.png;6u_d_11.png;500.91447;1;1;3D
105;18;f;r;n;n;n;1;series1c;3;0;0;0;12;0;6;nc;0;0;9;0;1;0.943751499999;QMBC;-99;-99;6u_s_13.png;6u_s_13.png;509.2392042;1;1;3D
105;18;f;r;n;n;n;1;series1c;4;1;0;0;7;0;6;nc;0;0;1;0;1;1.1615019;HTDB;HTDB;1;6u_s_8.png;6u_d_8.png;524.5377573;1;1;3D
105;18;f;r;n;n;n;1;series1c;5;0;0;0;17;0;6;nc;1;0;9;0;1;1.0819644;QWRY;-99;-99;6u_s_18_b.png;6u_s_18_b.png;532.3950555;1;1;3D
105;18;f;r;n;n;n;1;series1c;6;0;0;0;23;0;6;nc;0;0;9;0;1;1.3671218;TLXS;-99;-99;6u_s_24.png;6u_s_24.png;540.3695261;1;1;3D
105;18;f;r;n;n;n;1;series1c;7;0;0;0;7;0;6;nc;0;0;9;0;1;0.955944700001;RWDB;RWDB;1;6u_s_8.png;6u_s_8.png;554.266831;1;1;3D
105;18;f;r;n;n;n;1;series1c;8;0;0;0;15;0;6;nc;1;0;9;0;1;1.2682819;DZCL;-99;-99;6u_s_16_b.png;6u_s_16_b.png;563.0087175;1;1;3D
105;18;f;r;n;n;n;1;series1c;9;0;0;0;17;0;6;nc;0;0;9;0;1;0.8240606;RTNJ;-99;-99;6u_s_18.png;6u_s_18.png;570.2824751;1;1;3D
105;18;f;r;n;n;n;1;series1c;10;1;0;0;20;0;6;nc;0;0;1;0;1;1.3336439;CYFG;-99;-99;6u_s_21.png;6u_d_21.png;577.8897399;1;1;3D
105;18;f;r;n;n;n;1;series1c;11;0;0;0;22;0;6;nc;1;0;9;0;1;1.1699306;PMQJ;-99;-99;6u_s_23_b.png;6u_s_23_b.png;585.2471218;1;1;3D
105;18;f;r;n;n;n;1;series1c;12;0;0;0;5;0;6;nc;0;0;9;0;1;0.999273899999;PNVQ;-99;-99;6u_s_6.png;6u_s_6.png;592.3703832;1;1;3D
105;18;f;r;n;n;n;1;series1c;13;1;0;0;20;0;6;nc;1;0;1;0;1;1.0874737;WKVT;WKVT;1;6u_s_21_b.png;6u_d_21_b.png;604.2990999;1;1;3D
105;18;f;r;n;n;n;1;series1c;14;0;0;0;12;0;6;nc;1;0;9;0;1;0.923052099999;HMKR;HMKR;1;6u_s_13_b.png;6u_s_13_b.png;615.9271401;1;1;3D
105;18;f;r;n;n;n;1;series1c;15;0;0;0;9;0;6;nc;0;0;9;0;1;0.970619899999;SQXY;-99;-99;6u_s_10.png;6u_s_10.png;623.3342783;1;1;3D
105;18;f;r;n;n;n;1;series1c;16;0;0;0;5;0;6;nc;1;0;9;0;1;2.1679876;QTSX;QTSX;1;6u_s_6_b.png;6u_s_6_b.png;636.0801699;1;1;3D
105;18;f;r;n;n;n;1;series1c;17;1;0;0;12;0;6;nc;1;0;1;0;1;1.52359;VXQM;-99;-99;6u_s_13_b.png;6u_d_13_b.png;645.7396137;1;1;3D
105;18;f;r;n;n;n;1;series1c;18;0;0;0;18;0;6;nc;0;0;9;0;1;1.0132274;ZYNH;-99;-99;6u_s_19.png;6u_s_19.png;653.1969296;1;1;3D
105;18;f;r;n;n;n;1;series1c;19;0;0;0;3;0;6;nc;0;0;9;0;1;0.8046963;FHNZ;-99;-99;6u_s_4.png;6u_s_4.png;660.2371882;1;1;3D
105;18;f;r;n;n;n;1;series1c;20;0;0;0;19;0;6;nc;0;0;9;0;1;0.870688800002;ZTBQ;-99;-99;6u_s_20.png;6u_s_20.png;667.2940536;1;1;3D
105;18;f;r;n;n;n;1;series1c;21;0;0;0;18;0;6;nc;1;0;9;0;1;0.8711979;YKXP;-99;-99;6u_s_19_b.png;6u_s_19_b.png;676.0693396;1;1;3D
105;18;f;r;n;n;n;1;series1c;22;1;0;0;12;0;6;nc;0;0;1;0;1;1.1831099;DBGJ;-99;-99;6u_s_13.png;6u_d_13.png;683.4263158;1;1;3D
105;18;f;r;n;n;n;1;series1c;23;0;0;0;11;0;6;nc;0;0;9;0;1;0.9690147;YZSG;-99;-99;6u_s_12.png;6u_s_12.png;690.7834917;1;1;3D
105;18;f;r;n;n;n;1;series1c;0;1;0;0;7;0;6;nc;1;0;1;0;1;1.0366933;VJQC;-99;-99;6u_s_8_b_2D.png;6u_d_8_b_2D.png;702.0945961;1;1;2D
105;18;f;r;n;n;n;1;series1c;1;0;0;0;20;0;6;nc;0;0;9;0;1;1.1795705;QVXH;-99;-99;6u_s_21_2D.png;6u_s_21_2D.png;709.4850527;1;1;2D
105;18;f;r;n;n;n;1;series1c;2;0;0;0;16;0;6;nc;1;0;9;0;1;1.7170368;FGVY;-99;-99;6u_s_17_b_2D.png;6u_s_17_b_2D.png;717.426198;1;1;2D
105;18;f;r;n;n;n;1;series1c;3;1;0;0;1;0;6;nc;1;0;1;0;1;1.0157085;DPST;-99;-99;6u_s_2_b_2D.png;6u_d_2_b_2D.png;724.8668247;1;1;2D
105;18;f;r;n;n;n;1;series1c;4;0;0;0;12;0;6;nc;0;0;9;0;1;1.1060486;KFZC;-99;-99;6u_s_13_2D.png;6u_s_13_2D.png;732.1241449;1;1;2D
105;18;f;r;n;n;n;1;series1c;5;1;0;0;21;0;6;nc;1;0;1;0;1;0.992279999999;BRDP;-99;-99;6u_s_22_b_2D.png;6u_d_22_b_2D.png;739.2809605;1;1;2D
105;18;f;r;n;n;n;1;series1c;6;1;0;0;3;0;6;nc;0;0;1;0;1;0.925357;CVDK;-99;-99;6u_s_4_2D.png;6u_d_4_2D.png;747.3054802;1;1;2D
105;18;f;r;n;n;n;1;series1c;7;0;0;0;16;0;6;nc;0;0;9;0;1;0.8454987;PWLB;-99;-99;6u_s_17_2D.png;6u_s_17_2D.png;754.2456018;1;1;2D
105;18;f;r;n;n;n;1;series1c;8;1;0;0;5;0;6;nc;1;0;1;0;1;1.073132;WXTJ;-99;-99;6u_s_6_b_2D.png;6u_d_6_b_2D.png;761.4361248;1;1;2D
105;18;f;r;n;n;n;1;series1c;9;0;0;0;22;0;6;nc;0;0;9;0;1;1.144613;DYKB;-99;-99;6u_s_23_2D.png;6u_s_23_2D.png;769.1267825;1;1;2D
105;18;f;r;n;n;n;1;series1c;10;0;0;0;22;0;6;nc;1;0;9;0;1;0.985807699999;VNDG;-99;-99;6u_s_23_b_2D.png;6u_s_23_b_2D.png;776.5674398;1;1;2D
105;18;f;r;n;n;n;1;series1c;11;0;0;0;2;0;6;nc;1;0;9;0;1;0.818376899999;SMXH;SMXH;1;6u_s_3_b_2D.png;6u_s_3_b_2D.png;791.5655872;1;1;2D
105;18;f;r;n;n;n;1;series1c;12;0;0;0;18;0;6;nc;0;0;9;0;1;0.854154799999;JLSX;-99;-99;6u_s_19_2D.png;6u_s_19_2D.png;799.3899609;1;1;2D
105;18;f;r;n;n;n;1;series1c;13;1;0;0;15;0;6;nc;1;0;1;0;1;0.9612987;RFBM;-99;-99;6u_s_16_b_2D.png;6u_d_16_b_2D.png;806.4466647;1;1;2D
105;18;f;r;n;n;n;1;series1c;14;0;0;0;3;0;6;nc;0;0;9;0;1;0.730198899999;FWRQ;-99;-99;6u_s_4_2D.png;6u_s_4_2D.png;813.4200653;1;1;2D
105;18;f;r;n;n;n;1;series1c;15;0;0;0;20;0;6;nc;1;0;9;0;1;0.8409223;NVZL;-99;-99;6u_s_21_b_2D.png;6u_s_21_b_2D.png;820.410159;1;1;2D
105;18;f;r;n;n;n;1;series1c;16;0;0;0;0;0;6;nc;1;0;9;0;1;0.831069099999;TJMR;-99;-99;6u_s_1_b_2D.png;6u_s_1_b_2D.png;827.667341;1;1;2D
105;18;f;r;n;n;n;1;series1c;17;0;0;0;19;0;6;nc;1;0;1;0;0;1.8697656;WYKV;-99;-99;6u_s_20_b_2D.png;6u_s_20_b_2D.png;835.5917409;1;1;2D
105;18;f;r;n;n;n;1;series1c;18;0;0;0;6;0;6;nc;1;0;9;0;1;0.873053199999;MKTW;-99;-99;6u_s_7_b_2D.png;6u_s_7_b_2D.png;844.083478;1;1;2D
105;18;f;r;n;n;n;1;series1c;19;1;0;0;16;0;6;nc;0;0;1;0;1;0.9341522;KCYP;-99;-99;6u_s_17_2D.png;6u_d_17_2D.png;851.2573214;1;1;2D
105;18;f;r;n;n;n;1;series1c;20;0;0;0;10;0;6;nc;1;0;9;0;1;1.1320938;VQGC;VQGC;1;6u_s_11_b_2D.png;6u_s_11_b_2D.png;866.5555919;1;1;2D
105;18;f;r;n;n;n;1;series1c;21;1;0;0;4;0;6;nc;1;0;1;0;1;1.0939978;JPFH;-99;-99;6u_s_5_b_2D.png;6u_d_5_b_2D.png;874.8637409;1;1;2D
105;18;f;r;n;n;n;1;series1c;22;0;0;0;4;0;6;nc;0;0;9;0;1;2.3997353;FYWX;FYWX;1;6u_s_5_2D.png;6u_s_5_2D.png;888.2768375;1;1;2D
105;18;f;r;n;n;n;1;series1c;23;0;0;0;7;0;6;nc;0;0;9;0;1;1.0163945;WKRX;-99;-99;6u_s_8_2D.png;6u_s_8_2D.png;896.2346108;1;1;2D
105;18;f;r;n;n;n;1;series1c;0;1;0;0;13;0;6;nc;1;0;1;0;1;1.0754704;MCNZ;-99;-99;6u_s_14_b.png;6u_d_14_b.png;907.3453514;1;1;3D
105;18;f;r;n;n;n;1;series1c;1;0;0;0;19;0;6;nc;1;0;9;0;1;1.3532287;NVJD;-99;-99;6u_s_20_b.png;6u_s_20_b.png;915.3030948;1;1;3D
105;18;f;r;n;n;n;1;series1c;2;0;0;0;8;0;6;nc;0;0;9;0;1;0.724594000001;XWLT;-99;-99;6u_s_9.png;6u_s_9.png;922.0098455;1;1;3D
105;18;f;r;n;n;n;1;series1c;3;0;0;0;10;0;6;nc;1;0;9;0;1;0.758698399999;FWXV;-99;-99;6u_s_11_b.png;6u_s_11_b.png;929.0332308;1;1;3D
105;18;f;r;n;n;n;1;series1c;4;0;0;0;14;0;6;nc;0;0;9;0;1;0.778971199999;NFCM;-99;-99;6u_s_15.png;6u_s_15.png;936.1737222;1;1;3D
105;18;f;r;n;n;n;1;series1c;5;1;0;0;16;0;6;nc;0;0;1;0;1;1.0212365;VNWK;VNWK;1;6u_s_17.png;6u_d_17.png;947.8350922;1;1;3D
105;18;f;r;n;n;n;1;series1c;6;0;0;0;1;0;6;nc;1;0;9;0;1;1.3004885;PQJY;-99;-99;6u_s_2_b.png;6u_s_2_b.png;955.6259111;1;1;3D
105;18;f;r;n;n;n;1;series1c;7;1;0;0;14;0;6;nc;0;0;1;0;1;0.8714712;DPSV;-99;-99;6u_s_15.png;6u_d_15.png;962.5495123;1;1;3D
105;18;f;r;n;n;n;1;series1c;8;0;0;0;16;0;6;nc;1;0;9;0;1;1.3579755;BNDL;BNDL;1;6u_s_17_b.png;6u_s_17_b.png;974.1274829;1;1;3D
105;18;f;r;n;n;n;1;series1c;9;1;0;0;23;0;6;nc;1;0;1;0;1;1.1495961;LPSV;-99;-99;6u_s_24_b.png;6u_d_24_b.png;983.0028628;1;1;3D
105;18;f;r;n;n;n;1;series1c;10;0;0;0;6;0;6;nc;0;0;9;0;1;1.1017433;XJRW;-99;-99;6u_s_7.png;6u_s_7.png;990.3763496;1;1;3D
105;18;f;r;n;n;n;1;series1c;11;0;0;0;4;0;6;nc;1;0;9;0;1;0.917298600001;NKCP;-99;-99;6u_s_5_b.png;6u_s_5_b.png;997.4334515;1;1;3D
105;18;f;r;n;n;n;1;series1c;12;1;0;0;1;0;6;nc;0;0;1;0;1;0.929858899999;FTGP;-99;-99;6u_s_2.png;6u_d_2.png;1004.3567297;1;1;3D
105;18;f;r;n;n;n;1;series1c;13;1;0;0;9;0;6;nc;1;0;1;0;1;1.1197809;CSWQ;CSWQ;1;6u_s_10_b.png;6u_d_10_b.png;1015.8182906;1;1;3D
105;18;f;r;n;n;n;1;series1c;14;1;0;0;21;0;6;nc;1;0;1;0;1;1.0591375;HRYP;-99;-99;6u_s_22_b.png;6u_d_22_b.png;1023.6090709;1;1;3D
105;18;f;r;n;n;n;1;series1c;15;0;0;0;4;0;6;nc;0;0;9;0;1;1.3536437;WBGC;-99;-99;6u_s_5.png;6u_s_5.png;1030.9831087;1;1;3D
105;18;f;r;n;n;n;1;series1c;16;1;0;0;16;0;6;nc;1;0;1;0;1;0.9528646;QJRW;QJRW;1;6u_s_17_b.png;6u_d_17_b.png;1042.9781893;1;1;3D
105;18;f;r;n;n;n;1;series1c;17;1;0;0;15;0;6;nc;0;0;1;0;1;0.948199800001;ZMKB;-99;-99;6u_s_16.png;6u_d_16.png;1050.0514833;1;1;3D
105;18;f;r;n;n;n;1;series1c;18;1;0;0;5;0;6;nc;0;0;1;0;1;0.964551900001;KMVL;KMVL;1;6u_s_6.png;6u_d_6.png;1061.8466518;1;1;3D
105;18;f;r;n;n;n;1;series1c;19;1;0;0;15;0;6;nc;1;0;1;0;1;0.9717621;NGMR;-99;-99;6u_s_16_b.png;6u_d_16_b.png;1069.2370255;1;1;3D
105;18;f;r;n;n;n;1;series1c;20;0;0;0;2;0;6;nc;0;0;9;0;1;0.961850399999;BQPL;-99;-99;6u_s_3.png;6u_s_3.png;1076.6944386;1;1;3D
105;18;f;r;n;n;n;1;series1c;21;1;0;0;11;0;6;nc;1;0;1;0;1;0.900452299999;SDMZ;SDMZ;1;6u_s_12_b.png;6u_d_12_b.png;1087.4383409;1;1;3D
105;18;f;r;n;n;n;1;series1c;22;0;0;0;8;0;6;nc;1;0;9;0;1;0.7949054;GVMW;-99;-99;6u_s_9_b.png;6u_s_9_b.png;1095.2626234;1;1;3D
105;18;f;r;n;n;n;1;series1c;23;0;0;0;7;0;6;nc;1;0;9;0;1;0.7498576;LGPB;LGPB;1;6u_s_8_b.png;6u_s_8_b.png;1109.2930578;1;1;3D
105;18;f;r;n;n;n;1;series1c;0;0;0;0;8;0;6;nc;1;0;9;0;1;0.859789799999;ZKBR;ZKBR;1;6u_s_9_b_2D.png;6u_s_9_b_2D.png;1124.3576945;1;1;2D
105;18;f;r;n;n;n;1;series1c;1;0;0;0;7;0;6;nc;1;0;9;0;1;1.1730156;HJGF;-99;-99;6u_s_8_b_2D.png;6u_s_8_b_2D.png;1131.7485058;1;1;2D
105;18;f;r;n;n;n;1;series1c;2;1;0;0;23;0;6;nc;1;0;1;0;1;1.0154667;BVLR;-99;-99;6u_s_24_b_2D.png;6u_d_24_b_2D.png;1139.9395248;1;1;2D
105;18;f;r;n;n;n;1;series1c;3;0;0;0;21;0;6;nc;1;0;9;0;1;1.1104508;MNSW;MNSW;1;6u_s_22_b_2D.png;6u_s_22_b_2D.png;1151.5009799;1;1;2D
105;18;f;r;n;n;n;1;series1c;4;1;0;0;7;0;6;nc;0;0;1;0;1;1.3026764;RWVG;-99;-99;6u_s_8_2D.png;6u_d_8_2D.png;1159.3920634;1;1;2D
105;18;f;r;n;n;n;1;series1c;5;1;0;0;4;0;6;nc;0;0;9;0;0;1.4976082;YSQW;-99;-99;6u_s_5_2D.png;6u_d_5_2D.png;1167.9170764;1;1;2D
105;18;f;r;n;n;n;1;series1c;6;1;0;0;1;0;6;nc;0;0;1;0;1;1.2390122;DGZS;DGZS;1;6u_s_2_2D.png;6u_d_2_2D.png;1180.1289894;1;1;2D
105;18;f;r;n;n;n;1;series1c;7;0;0;0;5;0;6;nc;1;0;9;0;1;1.4182759;KYCN;-99;-99;6u_s_6_b_2D.png;6u_s_6_b_2D.png;1187.9533468;1;1;2D
105;18;f;r;n;n;n;1;series1c;8;1;0;0;19;0;6;nc;0;0;1;0;1;1.1562628;YNLT;-99;-99;6u_s_20_2D.png;6u_d_20_2D.png;1195.2603701;1;1;2D
105;18;f;r;n;n;n;1;series1c;9;0;0;0;13;0;6;nc;0;0;9;0;1;1.0297866;KGVP;-99;-99;6u_s_14_2D.png;6u_s_14_2D.png;1202.3171329;1;1;2D
105;18;f;r;n;n;n;1;series1c;10;1;0;0;3;0;6;nc;1;0;1;0;1;1.0351793;YRBX;-99;-99;6u_s_4_b_2D.png;6u_d_4_b_2D.png;1209.4408446;1;1;2D
105;18;f;r;n;n;n;1;series1c;11;0;0;0;1;0;6;nc;1;0;9;0;1;1.1510266;YDMS;-99;-99;6u_s_2_b_2D.png;6u_s_2_b_2D.png;1216.8814509;1;1;2D
105;18;f;r;n;n;n;1;series1c;12;1;0;0;11;0;6;nc;0;0;1;0;1;1.0953025;VSBL;-99;-99;6u_s_12_2D.png;6u_d_12_2D.png;1224.0383263;1;1;2D
105;18;f;r;n;n;n;1;series1c;13;1;0;0;14;0;6;nc;0;0;1;0;1;0.9049134;QPLT;-99;-99;6u_s_15_2D.png;6u_d_15_2D.png;1231.0453094;1;1;2D
105;18;f;r;n;n;n;1;series1c;14;0;0;0;8;0;6;nc;0;0;9;0;1;0.780135500001;SJCG;-99;-99;6u_s_9_2D.png;6u_s_9_2D.png;1237.8685225;1;1;2D
105;18;f;r;n;n;n;1;series1c;15;1;0;0;14;0;6;nc;1;0;1;0;1;0.854643300001;TJPC;-99;-99;6u_s_15_b_2D.png;6u_d_15_b_2D.png;1244.925551;1;1;2D
105;18;f;r;n;n;n;1;series1c;16;1;0;0;0;0;6;nc;1;0;1;0;1;0.868428900001;DWKC;-99;-99;6u_s_1_b_2D.png;6u_d_1_b_2D.png;1251.8324741;1;1;2D
105;18;f;r;n;n;n;1;series1c;17;0;0;0;10;0;6;nc;0;0;9;0;1;1.0193034;CJMB;-99;-99;6u_s_11_2D.png;6u_s_11_2D.png;1258.8559955;1;1;2D
105;18;f;r;n;n;n;1;series1c;18;1;0;0;8;0;6;nc;1;0;1;0;1;1.1377229;XWRS;-99;-99;6u_s_9_b_2D.png;6u_d_9_b_2D.png;1266.0463966;1;1;2D
105;18;f;r;n;n;n;1;series1c;19;0;0;0;12;0;6;nc;1;0;9;0;1;1.2166087;FHZT;-99;-99;6u_s_13_b_2D.png;6u_s_13_b_2D.png;1273.3867714;1;1;2D
105;18;f;r;n;n;n;1;series1c;20;0;0;0;9;0;6;nc;0;0;9;0;1;0.9688843;KTWP;KTWP;1;6u_s_10_2D.png;6u_s_10_2D.png;1286.132674;1;1;2D
105;18;f;r;n;n;n;1;series1c;21;1;0;0;17;0;6;nc;0;0;1;0;1;1.1434015;QFYV;-99;-99;6u_s_18_2D.png;6u_d_18_2D.png;1294.0404685;1;1;2D
105;18;f;r;n;n;n;1;series1c;22;1;0;0;19;0;6;nc;1;0;1;0;1;0.817953500002;FDRN;-99;-99;6u_s_20_b_2D.png;6u_d_20_b_2D.png;1303.2492697;1;1;2D
105;18;f;r;n;n;n;1;series1c;23;1;0;0;2;0;6;nc;1;0;1;0;1;0.847226;KMRN;KMRN;1;6u_s_3_b_2D.png;6u_d_3_b_2D.png;1313.9266607;1;1;2D
105;18;f;r;n;n;n;1;series1c;0;0;0;0;6;0;6;nc;1;0;9;0;1;0.791121599999;VYXL;VYXL;1;6u_s_7_b.png;6u_s_7_b.png;1330.0589896;1;1;3D
105;18;f;r;n;n;n;1;series1c;1;1;0;0;18;0;6;nc;1;0;1;0;1;0.976419800001;XQDC;-99;-99;6u_s_19_b.png;6u_d_19_b.png;1337.432701;1;1;3D
105;18;f;r;n;n;n;1;series1c;2;0;0;0;16;0;6;nc;0;0;9;0;1;0.9014465;VBTK;VBTK;1;6u_s_17.png;6u_s_17.png;1349.2444264;1;1;3D
105;18;f;r;n;n;n;1;series1c;3;0;0;0;15;0;6;nc;0;0;9;0;1;0.858161;SYGH;SYGH;1;6u_s_16.png;6u_s_16.png;1363.5917795;1;1;3D
105;18;f;r;n;n;n;1;series1c;4;0;0;0;14;0;6;nc;1;0;9;0;1;1.1367587;XZSJ;-99;-99;6u_s_15_b.png;6u_s_15_b.png;1371.9831689;1;1;3D
105;18;f;r;n;n;n;1;series1c;5;0;0;0;13;0;6;nc;1;0;9;0;1;1.027239;LDKS;-99;-99;6u_s_14_b.png;6u_s_14_b.png;1379.6241591;1;1;3D
105;18;f;r;n;n;n;1;series1c;6;0;0;0;10;0;6;nc;0;0;9;0;1;1.9300616;WSYV;-99;-99;6u_s_11.png;6u_s_11.png;1388.5662306;1;1;3D
105;18;f;r;n;n;n;1;series1c;7;0;0;0;21;0;6;nc;1;0;9;0;1;1.0838056;YLPQ;YLPK;0;6u_s_22_b.png;6u_s_22_b.png;1400.7781633;1;1;3D
105;18;f;r;n;n;n;1;series1c;8;1;0;0;3;0;6;nc;0;0;1;0;1;0.981220099999;FCPN;-99;-99;6u_s_4.png;6u_d_4.png;1410.987861;1;1;3D
105;18;f;r;n;n;n;1;series1c;9;1;0;0;2;0;6;nc;0;0;1;0;1;2.1982728;NHSJ;-99;-99;6u_s_3.png;6u_d_3.png;1419.2125712;1;1;3D
105;18;f;r;n;n;n;1;series1c;10;1;0;0;0;0;6;nc;1;0;1;0;1;0.781981799999;FJHK;-99;-99;6u_s_1_b.png;6u_d_1_b.png;1427.003647;1;1;3D
105;18;f;r;n;n;n;1;series1c;11;1;0;0;6;0;6;nc;1;0;1;0;1;0.756602900001;SVDZ;-99;-99;6u_s_7_b.png;6u_d_7_b.png;1433.843668;1;1;3D
105;18;f;r;n;n;n;1;series1c;12;0;0;0;0;0;6;nc;0;0;9;0;1;1.0364774;PJGL;-99;-99;6u_s_1.png;6u_s_1.png;1440.9674742;1;1;3D
105;18;f;r;n;n;n;1;series1c;13;1;0;0;23;0;6;nc;0;0;1;0;1;0.8496349;FSLY;FSLY;1;6u_s_24.png;6u_d_24.png;1452.2117718;1;1;3D
105;18;f;r;n;n;n;1;series1c;14;1;0;0;17;0;6;nc;0;0;1;0;1;1.0117591;RBMY;-99;-99;6u_s_18.png;6u_d_18.png;1459.5187817;1;1;3D
