subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;border;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
118;17;f;r;c;n;n;1;series1c;0;0;0;0;11;0;6;nc;1;0;1;0;0;1.72690576827;JVGP;-99;-99;6u_s_12_b_2D.png;6u_s_12_b_2D.png;515.922073689;1;2;2D
118;17;f;r;c;n;n;1;series1c;1;1;0;0;18;0;6;nc;0;0;1;0;1;0.954435180873;PFRT;-99;-99;6u_s_19_2D.png;6u_d_19_2D.png;523.67194832;1;2;2D
118;17;f;r;c;n;n;1;series1c;2;1;0;0;19;0;6;nc;0;0;1;0;1;0.814507731004;QCSG;-99;-99;6u_s_20_2D.png;6u_d_20_2D.png;531.421866471;1;2;2D
118;17;f;r;c;n;n;1;series1c;3;1;0;0;12;0;6;nc;1;0;1;0;1;0.819152419223;JVYT;-99;-99;6u_s_13_b_2D.png;6u_d_13_b_2D.png;538.521770357;1;2;2D
118;17;f;r;c;n;n;1;series1c;4;0;0;0;20;0;6;nc;1;0;9;0;1;0.870746600209;JKGR;-99;-99;6u_s_21_b_2D.png;6u_s_21_b_2D.png;547.288323939;1;2;2D
118;17;f;r;c;n;n;1;series1c;5;1;0;0;17;0;6;nc;0;0;9;0;0;0.961362533038;KQZT;-99;-99;6u_s_18_2D.png;6u_d_18_2D.png;555.104951632;1;2;2D
118;17;f;r;c;n;n;1;series1c;6;0;0;0;12;0;6;nc;1;0;1;0;0;0.910654963925;ZMCX;-99;-99;6u_s_13_b_2D.png;6u_s_13_b_2D.png;564.321508896;1;2;2D
118;17;f;r;c;n;n;1;series1c;7;1;0;0;19;0;6;nc;1;0;1;0;1;1.05955776339;XQMP;-99;-99;6u_s_20_b_2D.png;6u_d_20_b_2D.png;572.354677925;1;2;2D
118;17;f;r;c;n;n;1;series1c;8;0;0;0;3;0;6;nc;0;0;9;0;1;0.950925709214;FBLV;-99;-99;6u_s_4_2D.png;6u_s_4_2D.png;579.387960163;1;2;2D
118;17;f;r;c;n;n;1;series1c;9;1;0;0;0;0;6;nc;1;0;1;0;1;1.39706152142;QGJK;-99;-99;6u_s_1_b_2D.png;6u_d_1_b_2D.png;587.854519063;1;2;2D
118;17;f;r;c;n;n;1;series1c;10;0;0;0;16;0;6;nc;0;0;9;0;1;0.871106706792;YVKL;-99;-99;6u_s_17_2D.png;6u_s_17_2D.png;597.287708401;1;2;2D
118;17;f;r;c;n;n;1;series1c;11;0;0;0;16;0;6;nc;1;0;9;0;1;0.789844150189;XYPT;-99;-99;6u_s_17_b_2D.png;6u_s_17_b_2D.png;607.63769755;1;2;2D
118;17;f;r;c;n;n;1;series1c;12;0;0;0;10;0;6;nc;0;0;9;0;1;0.821443047607;HPLX;HPLX;1;6u_s_11_2D.png;6u_s_11_2D.png;620.904062687;1;2;2D
118;17;f;r;c;n;n;1;series1c;13;0;0;0;13;0;6;nc;1;0;9;0;1;1.04692503111;TBYQ;-99;-99;6u_s_14_b_2D.png;6u_s_14_b_2D.png;628.670716108;1;2;2D
118;17;f;r;c;n;n;1;series1c;14;0;0;0;10;0;6;nc;1;0;9;0;1;0.942792029586;CVZG;CVZG;1;6u_s_11_b_2D.png;6u_s_11_b_2D.png;640.253829969;1;2;2D
118;17;f;r;c;n;n;1;series1c;15;1;0;0;21;0;6;nc;1;0;1;0;1;1.15436071344;VQNZ;-99;-99;6u_s_22_b_2D.png;6u_d_22_b_2D.png;647.703763964;1;2;2D
118;17;f;r;c;n;n;1;series1c;16;1;0;0;17;0;6;nc;1;0;9;0;0;0.636459933594;ZVJK;ZVJK;1;6u_s_18_b_2D.png;6u_d_18_b_2D.png;658.670278064;1;2;2D
118;17;f;r;c;n;n;1;series1c;17;1;0;0;12;0;6;nc;0;0;1;0;1;1.32921790099;YRNH;-99;-99;6u_s_13_2D.png;6u_d_13_2D.png;667.503806289;1;2;2D
118;17;f;r;c;n;n;1;series1c;18;1;0;0;2;0;6;nc;0;0;1;0;1;1.95877807355;FYJC;-99;-99;6u_s_3_2D.png;6u_d_3_2D.png;675.60346214;1;2;2D
118;17;f;r;c;n;n;1;series1c;19;0;0;0;13;0;6;nc;0;0;9;0;1;2.60022459691;FQCW;-99;-99;6u_s_14_2D.png;6u_s_14_2D.png;685.419962971;1;2;2D
118;17;f;r;c;n;n;1;series1c;20;1;0;0;1;0;6;nc;1;0;1;0;1;1.31801108713;MYCK;-99;-99;6u_s_2_b_2D.png;6u_d_2_b_2D.png;693.403204377;1;2;2D
118;17;f;r;c;n;n;1;series1c;21;0;0;0;2;0;6;nc;0;0;9;0;1;1.07365168491;YVTZ;-99;-99;6u_s_3_2D.png;6u_s_3_2D.png;701.253102076;1;2;2D
118;17;f;r;c;n;n;1;series1c;22;0;0;0;18;0;6;nc;1;0;9;0;1;0.898354746634;YBFZ;-99;-99;6u_s_19_b_2D.png;6u_s_19_b_2D.png;711.452986364;1;2;2D
118;17;f;r;c;n;n;1;series1c;23;1;0;0;18;0;6;nc;1;0;1;0;1;0.93090624758;RQDJ;FQDJ;0;6u_s_19_b_2D.png;6u_d_19_b_2D.png;723.002813721;1;2;2D
118;17;f;r;c;n;n;1;series1c;0;1;0;0;9;0;6;nc;0;0;1;0;1;1.00730480929;FLTX;-99;-99;6u_s_10.png;6u_d_10.png;736.452645885;1;2;3D
118;17;f;r;c;n;n;1;series1c;1;1;0;0;4;0;6;nc;0;0;9;0;0;1.6720825776;LHBY;-99;-99;6u_s_5.png;6u_d_5.png;744.902568502;1;2;3D
118;17;f;r;c;n;n;1;series1c;2;1;0;0;19;0;6;nc;0;0;1;0;1;1.94738665526;TBDL;-99;-99;6u_s_20.png;6u_d_20.png;753.485816621;1;2;3D
118;17;f;r;c;n;n;1;series1c;3;1;0;0;8;0;6;nc;1;0;9;0;0;2.33895783662;RHGF;-99;-99;6u_s_9_b.png;6u_d_9_b.png;762.502352211;1;2;3D
118;17;f;r;c;n;n;1;series1c;4;0;0;0;14;0;6;nc;0;0;9;0;1;1.16969424253;ZCYF;-99;-99;6u_s_15.png;6u_s_15.png;770.168937337;1;2;3D
118;17;f;r;c;n;n;1;series1c;5;1;0;0;2;0;6;nc;0;0;9;0;0;2.12309660669;LYCK;-99;-99;6u_s_3.png;6u_d_3.png;778.88550157;1;2;3D
118;17;f;r;c;n;n;1;series1c;6;1;0;0;17;0;6;nc;1;0;9;0;0;0.792637675768;VLXN;-99;-99;6u_s_18_b.png;6u_d_18_b.png;786.018776441;1;2;3D
118;17;f;r;c;n;n;1;series1c;7;1;0;0;20;0;6;nc;1;0;1;0;1;1.33461892605;FSMY;FSMY;1;6u_s_21_b.png;6u_d_21_b.png;798.901888396;1;2;3D
118;17;f;r;c;n;n;1;series1c;8;1;0;0;8;0;6;nc;0;0;9;0;0;0.887574598892;VMDF;-99;-99;6u_s_9.png;6u_d_9.png;806.551823586;1;2;3D
118;17;f;r;c;n;n;1;series1c;9;0;0;0;7;0;6;nc;0;0;9;0;1;0.709697183687;VDTM;-99;-99;6u_s_8.png;6u_s_8.png;817.618394034;1;2;3D
118;17;f;r;c;n;n;1;series1c;10;0;0;0;21;0;6;nc;0;0;9;0;1;0.735650433926;TQVY;-99;-99;6u_s_22.png;6u_s_22.png;826.201596926;1;2;3D
118;17;f;r;c;n;n;1;series1c;11;1;0;0;1;0;6;nc;1;0;9;0;0;0.691783746239;DWHQ;-99;-99;6u_s_2_b.png;6u_d_2_b.png;836.051521932;1;2;3D
118;17;f;r;c;n;n;1;series1c;12;0;0;0;23;0;6;nc;1;0;9;0;1;0.621045622276;JQRZ;JQRZ;1;6u_s_24_b.png;6u_s_24_b.png;849.617931528;1;2;3D
118;17;f;r;c;n;n;1;series1c;13;1;0;0;15;0;6;nc;1;0;9;0;0;0.685245229164;QMTV;-99;-99;6u_s_16_b.png;6u_d_16_b.png;856.617911333;1;2;3D
118;17;f;r;c;n;n;1;series1c;14;1;0;0;1;0;6;nc;0;0;1;0;1;1.43286592513;ZJRB;-99;-99;6u_s_2.png;6u_d_2.png;864.684461586;1;2;3D
118;17;f;r;c;n;n;1;series1c;15;0;0;0;18;0;6;nc;0;0;9;0;1;0.665629962692;TZSL;TZSL;1;6u_s_19.png;6u_s_19.png;875.350947156;1;2;3D
118;17;f;r;c;n;n;1;series1c;16;1;0;0;6;0;6;nc;0;0;1;0;1;1.28156099515;JYBT;JYBT;1;6u_s_7.png;6u_d_7.png;885.884162407;1;2;3D
118;17;f;r;c;n;n;1;series1c;17;1;0;0;19;0;6;nc;1;0;1;0;1;0.9582674962;NVGF;NVGF;1;6u_s_20_b.png;6u_d_20_b.png;897.317370803;1;2;3D
118;17;f;r;c;n;n;1;series1c;18;1;0;0;10;0;6;nc;1;0;1;0;1;1.18590613524;ZSTC;ZSTC;1;6u_s_11_b.png;6u_d_11_b.png;908.017237029;1;2;3D
118;17;f;r;c;n;n;1;series1c;19;0;0;0;22;0;6;nc;1;0;9;0;1;2.19526150241;MCHV;-99;-99;6u_s_23_b.png;6u_s_23_b.png;916.383953483;1;2;3D
118;17;f;r;c;n;n;1;series1c;20;1;0;0;11;0;6;nc;1;0;1;0;1;1.90615704888;QBLF;-99;-99;6u_s_12_b.png;6u_d_12_b.png;924.933713427;1;2;3D
118;17;f;r;c;n;n;1;series1c;21;1;0;0;0;0;6;nc;0;0;1;0;1;0.931512113428;LSVN;-99;-99;6u_s_1.png;6u_d_1.png;932.316981684;1;2;3D
118;17;f;r;c;n;n;1;series1c;22;0;0;0;17;0;6;nc;1;0;9;0;1;0.970233776141;TNYQ;-99;-99;6u_s_18_b.png;6u_s_18_b.png;941.400197518;1;2;3D
118;17;f;r;c;n;n;1;series1c;23;0;0;0;2;0;6;nc;1;0;9;0;1;1.16638160637;WXLD;WXLD;1;6u_s_3_b.png;6u_s_3_b.png;952.200022243;1;2;3D
118;17;f;r;c;n;n;1;series1c;0;1;0;0;0;0;6;nc;0;0;1;0;1;1.91528998083;TRBD;-99;-99;6u_s_1_2D.png;6u_d_1_2D.png;962.716614011;1;2;2D
118;17;f;r;c;n;n;1;series1c;1;0;0;0;3;0;6;nc;1;0;9;0;1;0.894472084474;BFQR;-99;-99;6u_s_4_b_2D.png;6u_s_4_b_2D.png;970.016579679;1;2;2D
118;17;f;r;c;n;n;1;series1c;2;0;0;0;0;0;6;nc;0;0;9;0;1;0.784677222604;ZVFT;ZVFT;1;6u_s_1_2D.png;6u_s_1_2D.png;980.783054753;1;2;2D
118;17;f;r;c;n;n;1;series1c;3;1;0;0;3;0;6;nc;1;0;1;0;1;1.07277844148;STLK;-99;-99;6u_s_4_b_2D.png;6u_d_4_b_2D.png;987.749619485;1;2;2D
118;17;f;r;c;n;n;1;series1c;4;0;0;0;5;0;6;nc;0;0;9;0;1;0.70487102028;GNYK;-99;-99;6u_s_6_2D.png;6u_s_6_2D.png;994.582865541;1;2;2D
118;17;f;r;c;n;n;1;series1c;5;0;0;0;4;0;6;nc;0;0;9;0;1;0.700371398823;RCPJ;-99;-99;6u_s_5_2D.png;6u_s_5_2D.png;1001.49945486;1;2;2D
118;17;f;r;c;n;n;1;series1c;6;1;0;0;9;0;6;nc;0;0;1;0;1;1.15980127594;YRDL;-99;-99;6u_s_10_2D.png;6u_d_10_2D.png;1008.86606152;1;2;2D
118;17;f;r;c;n;n;1;series1c;7;1;0;0;1;0;6;nc;0;0;1;0;1;0.8431609252;PHCZ;-99;-99;6u_s_2_2D.png;6u_d_2_2D.png;1016.06598193;1;2;2D
118;17;f;r;c;n;n;1;series1c;8;1;0;0;4;0;6;nc;0;0;9;0;0;0.738576510921;KTSJ;-99;-99;6u_s_5_2D.png;6u_d_5_2D.png;1025.7824853;1;2;2D
118;17;f;r;c;n;n;1;series1c;9;0;0;0;17;0;6;nc;0;0;9;0;1;0.703354364261;RXJL;-99;-99;6u_s_18_2D.png;6u_s_18_2D.png;1035.03237941;1;2;2D
118;17;f;r;c;n;n;1;series1c;10;1;0;0;23;0;6;nc;0;0;1;0;1;1.00668329885;NSZG;-99;-99;6u_s_24_2D.png;6u_d_24_2D.png;1044.14892755;1;2;2D
118;17;f;r;c;n;n;1;series1c;11;1;0;0;11;0;6;nc;1;0;1;0;1;1.02817760361;HFGQ;-99;-99;6u_s_12_b_2D.png;6u_d_12_b_2D.png;1051.23236866;1;2;2D
118;17;f;r;c;n;n;1;series1c;12;1;0;0;23;0;6;nc;1;0;1;0;1;0.966315273894;QMSL;-99;-99;6u_s_24_b_2D.png;6u_d_24_b_2D.png;1058.33209221;1;2;2D
118;17;f;r;c;n;n;1;series1c;13;1;0;0;5;0;6;nc;0;0;1;0;1;1.01701772283;MLPN;MLPN;1;6u_s_6_2D.png;6u_d_6_2D.png;1069.59860753;1;2;2D
118;17;f;r;c;n;n;1;series1c;14;1;0;0;20;0;6;nc;0;0;1;0;1;0.83105299226;DRKG;-99;-99;6u_s_21_2D.png;6u_d_21_2D.png;1076.76523376;1;2;2D
118;17;f;r;c;n;n;1;series1c;15;0;0;0;7;0;6;nc;0;0;9;0;1;1.15651082643;TVSF;-99;-99;6u_s_8_2D.png;6u_s_8_2D.png;1083.76510747;1;2;2D
118;17;f;r;c;n;n;1;series1c;16;0;0;0;8;0;6;nc;1;0;9;0;1;1.15318169235;SHMP;-99;-99;6u_s_9_b_2D.png;6u_s_9_b_2D.png;1091.04836659;1;2;2D
118;17;f;r;c;n;n;1;series1c;17;1;0;0;6;0;6;nc;1;0;1;0;1;1.43207403272;LCFW;-99;-99;6u_s_7_b_2D.png;6u_d_7_b_2D.png;1101.56490233;1;2;2D
118;17;f;r;c;n;n;1;series1c;18;1;0;0;7;0;6;nc;1;0;1;0;1;1.07940399856;SXCT;-99;-99;6u_s_8_b_2D.png;6u_d_8_b_2D.png;1108.81484992;1;2;2D
118;17;f;r;c;n;n;1;series1c;19;1;0;0;5;0;6;nc;1;0;1;0;1;1.00957126031;GZRJ;-99;-99;6u_s_6_b_2D.png;6u_d_6_b_2D.png;1116.09820092;1;2;2D
118;17;f;r;c;n;n;1;series1c;20;1;0;0;2;0;6;nc;1;0;1;0;1;0.875087786466;THSJ;-99;-99;6u_s_3_b_2D.png;6u_d_3_b_2D.png;1123.33134042;1;2;2D
118;17;f;r;c;n;n;1;series1c;21;0;0;0;22;0;6;nc;0;0;9;0;1;1.12502371566;QDJC;QDJC;1;6u_s_23_2D.png;6u_s_23_2D.png;1134.73114797;1;2;2D
118;17;f;r;c;n;n;1;series1c;22;0;0;0;0;0;6;nc;1;0;9;0;1;1.04648670251;DJZT;DJZT;1;6u_s_1_b_2D.png;6u_s_1_b_2D.png;1145.68100189;1;2;2D
118;17;f;r;c;n;n;1;series1c;23;0;0;0;8;0;6;nc;0;0;9;0;1;0.980679986533;CTRS;-99;-99;6u_s_9_2D.png;6u_s_9_2D.png;1152.79763479;1;2;2D
118;17;f;r;c;n;n;1;series1c;0;1;0;0;21;0;6;nc;0;0;1;0;1;1.05267620692;BWGR;-99;-99;6u_s_22.png;6u_d_22.png;1163.48080642;1;2;3D
118;17;f;r;c;n;n;1;series1c;1;0;0;0;1;0;6;nc;1;0;9;0;1;1.00809471076;BJLQ;-99;-99;6u_s_2_b.png;6u_s_2_b.png;1170.94746431;1;2;3D
118;17;f;r;c;n;n;1;series1c;2;0;0;0;11;0;6;nc;1;0;9;0;1;0.97688464867;DYCV;DYCV;1;6u_s_12_b.png;6u_s_12_b.png;1182.04724076;1;2;3D
118;17;f;r;c;n;n;1;series1c;3;1;0;0;21;0;6;nc;1;0;1;0;1;1.04696058668;CHDB;-99;-99;6u_s_22_b.png;6u_d_22_b.png;1189.21384367;1;2;3D
118;17;f;r;c;n;n;1;series1c;4;0;0;0;16;0;6;nc;1;0;9;0;1;1.4822405891;BRFG;-99;-99;6u_s_17_b.png;6u_s_17_b.png;1196.78040174;1;2;3D
118;17;f;r;c;n;n;1;series1c;5;1;0;0;9;0;6;nc;1;0;1;0;1;0.953168266453;KHBV;-99;-99;6u_s_10_b.png;6u_d_10_b.png;1203.88030335;1;2;3D
118;17;f;r;c;n;n;1;series1c;6;0;0;0;6;0;6;nc;0;0;9;0;1;1.53119512904;HJCG;-99;-99;6u_s_7.png;6u_s_7.png;1211.59689603;1;2;3D
118;17;f;r;c;n;n;1;series1c;7;0;0;0;3;0;6;nc;0;0;9;0;1;0.597926857416;MPLG;MPLG;1;6u_s_4.png;6u_s_4.png;1222.6134046;1;2;3D
118;17;f;r;c;n;n;1;series1c;8;0;0;0;5;0;6;nc;0;0;1;0;0;1.56067804666;NYWZ;-99;-99;6u_s_6.png;6u_s_6.png;1230.49670258;1;2;3D
118;17;f;r;c;n;n;1;series1c;9;1;0;0;6;0;6;nc;1;0;1;0;1;0.924328477355;TBKR;TBKR;1;6u_s_7_b.png;6u_d_7_b.png;1241.94650744;1;2;3D
118;17;f;r;c;n;n;1;series1c;10;0;0;0;10;0;6;nc;1;0;9;0;1;0.92111112969;JNRP;-99;-99;6u_s_11_b.png;6u_s_11_b.png;1249.06312725;1;2;3D
118;17;f;r;c;n;n;1;series1c;11;0;0;0;8;0;6;nc;0;0;9;0;1;0.843639360042;PCMQ;-99;-99;6u_s_9.png;6u_s_9.png;1256.11305971;1;2;3D
118;17;f;r;c;n;n;1;series1c;12;1;0;0;12;0;6;nc;0;0;1;0;1;0.78384380159;NTQK;-99;-99;6u_s_13.png;6u_d_13.png;1263.16293215;1;2;3D
118;17;f;r;c;n;n;1;series1c;13;1;0;0;22;0;6;nc;0;0;9;0;0;1.29060006049;GDRF;-99;-99;6u_s_23.png;6u_d_23.png;1270.59622702;1;2;3D
118;17;f;r;c;n;n;1;series1c;14;1;0;0;23;0;6;nc;1;0;1;0;1;1.08392637549;HCWL;-99;-99;6u_s_24_b.png;6u_d_24_b.png;1277.96275688;1;2;3D
118;17;f;r;c;n;n;1;series1c;15;0;0;0;0;0;6;nc;0;0;1;0;0;0.598062821664;QKRF;-99;-99;6u_s_1.png;6u_s_1.png;1284.81268473;1;2;3D
118;17;f;r;c;n;n;1;series1c;16;0;0;0;6;0;6;nc;1;0;9;0;1;0.976176098222;RDNM;RDNM;1;6u_s_7_b.png;6u_s_7_b.png;1300.04580404;1;2;3D
118;17;f;r;c;n;n;1;series1c;17;0;0;0;14;0;6;nc;1;0;9;0;1;1.15242535551;HVRM;-99;-99;6u_s_15_b.png;6u_s_15_b.png;1307.12906453;1;2;3D
118;17;f;r;c;n;n;1;series1c;18;0;0;0;5;0;6;nc;1;0;9;0;1;1.60708197602;QHCF;-99;-99;6u_s_6_b.png;6u_s_6_b.png;1315.01238868;1;2;3D
118;17;f;r;c;n;n;1;series1c;19;0;0;0;13;0;6;nc;1;0;9;0;1;1.07038199971;VQBJ;-99;-99;6u_s_14_b.png;6u_s_14_b.png;1322.29555081;1;2;3D
118;17;f;r;c;n;n;1;series1c;20;1;0;0;7;0;6;nc;0;0;9;0;0;1.22322918591;BFSC;-99;-99;6u_s_8.png;6u_d_8.png;1330.22879263;1;2;3D
118;17;f;r;c;n;n;1;series1c;21;0;0;0;15;0;6;nc;0;0;9;0;1;1.30876835971;YJGL;-99;-99;6u_s_16.png;6u_s_16.png;1338.57871977;1;2;3D
118;17;f;r;c;n;n;1;series1c;22;0;0;0;7;0;6;nc;1;0;9;0;1;0.551441292511;HFTM;-99;-99;6u_s_8_b.png;6u_s_8_b.png;1345.56193245;1;2;3D
118;17;f;r;c;n;n;1;series1c;23;1;0;0;2;0;6;nc;1;0;1;0;1;0.861141491449;DPSX;-99;-99;6u_s_3_b.png;6u_d_3_b.png;1352.92859059;1;2;3D
118;17;f;r;c;n;n;1;series1c;0;1;0;0;14;0;6;nc;0;0;1;0;1;1.00969783776;CYPZ;CVPZ;0;6u_s_15_2D.png;6u_d_15_2D.png;1374.51154914;1;2;2D
118;17;f;r;c;n;n;1;series1c;1;0;0;0;20;0;6;nc;0;0;9;0;1;1.04651173367;YQSB;-99;-99;6u_s_21_2D.png;6u_s_21_2D.png;1383.2782;1;2;2D
118;17;f;r;c;n;n;1;series1c;2;0;0;0;23;0;6;nc;0;0;9;0;1;0.903340483084;RVDJ;-99;-99;6u_s_24_2D.png;6u_s_24_2D.png;1390.32805623;1;2;2D
118;17;f;r;c;n;n;1;series1c;3;0;0;0;21;0;6;nc;0;0;9;0;1;0.759966993239;RCBM;-99;-99;6u_s_22_2D.png;6u_s_22_2D.png;1400.9613119;1;2;2D
118;17;f;r;c;n;n;1;series1c;4;1;0;0;10;0;6;nc;0;0;1;0;1;0.972664351109;ZKBP;-99;-99;6u_s_11_2D.png;6u_d_11_2D.png;1411.46129441;1;2;2D
118;17;f;r;c;n;n;1;series1c;5;0;0;0;19;0;6;nc;1;0;9;0;1;0.913664951455;NGWX;-99;-99;6u_s_20_b_2D.png;6u_s_20_b_2D.png;1418.87777322;1;2;2D
118;17;f;r;c;n;n;1;series1c;6;1;0;0;15;0;6;nc;1;0;1;0;1;0.937620266574;QGFW;-99;-99;6u_s_16_b_2D.png;6u_d_16_b_2D.png;1426.31094806;1;2;2D
118;17;f;r;c;n;n;1;series1c;7;0;0;0;18;0;6;nc;0;0;9;0;1;0.876504887128;LJDN;-99;-99;6u_s_19_2D.png;6u_s_19_2D.png;1433.37758506;1;2;2D
118;17;f;r;c;n;n;1;series1c;8;1;0;0;14;0;6;nc;1;0;1;0;1;1.25774505781;TRZQ;TRZQ;1;6u_s_15_b_2D.png;6u_d_15_b_2D.png;1445.1773583;1;2;2D
118;17;f;r;c;n;n;1;series1c;9;0;0;0;14;0;6;nc;1;0;9;0;1;1.11785430135;VCMQ;-99;-99;6u_s_15_b_2D.png;6u_s_15_b_2D.png;1452.39396649;1;2;2D
118;17;f;r;c;n;n;1;series1c;10;0;0;0;14;0;6;nc;0;0;9;0;1;1.21402940992;YXVR;-99;-99;6u_s_15_2D.png;6u_s_15_2D.png;1460.07720695;1;2;2D
118;17;f;r;c;n;n;1;series1c;11;0;0;0;23;0;6;nc;1;0;9;0;1;0.968081103172;GQKN;GQKN;1;6u_s_24_b_2D.png;6u_s_24_b_2D.png;1473.06032974;1;2;2D
118;17;f;r;c;n;n;1;series1c;12;0;0;0;4;0;6;nc;1;0;9;0;1;0.799584939145;PLQZ;-99;-99;6u_s_5_b_2D.png;6u_s_5_b_2D.png;1480.04361325;1;2;2D
118;17;f;r;c;n;n;1;series1c;13;1;0;0;13;0;6;nc;0;0;1;0;1;1.13563803234;MHLZ;-99;-99;6u_s_14_2D.png;6u_d_14_2D.png;1487.57685325;1;2;2D
